Date,Close,High,Low,Open,Volume,Turnover
2020-03-12,151.6055450439453,160.25827239755446,150.93720815145372,155.74922833845366,9079300,0.012697043094961067
2020-03-13,157.84336853027344,159.92857653648065,149.8856962300486,158.85032028177437,8042600,0.011247259017273786
2020-03-16,132.78517150878906,144.28948070714722,131.55544084868964,139.99430926447113,9341300,0.01306343976550613
2020-03-17,131.54652404785156,133.20400015618225,120.30064580588983,131.90297856420463,13708200,0.019170377248724602
2020-03-18,122.35022735595703,126.28005210983038,110.70334171385537,122.52844783333535,12627600,0.017659200751812404
2020-03-19,133.2218475341797,137.980403908491,114.2499930889028,120.47888548535303,12773400,0.01786309630358901
2020-03-20,132.32183837890625,143.95089293953396,131.68023368071746,136.86652246083173,12000000,0.01678152689519377
2020-03-23,122.17200469970703,136.5278834937174,121.63732967975687,127.3850249561434,10660400,0.014908149109460306
2020-03-24,144.31622314453125,145.23407147100642,130.19204371452253,132.77627449049822,11678400,0.016331781974402576
2020-03-25,145.2340545654297,152.70160959251152,141.88346393046348,147.0341123542361,9708700,0.013577234180613981
2020-03-26,149.1282501220703,152.31843305311992,143.4696587629759,146.13410017790554,8259900,0.011551144500134253
2020-03-27,146.1519317626953,151.25803628511463,141.8834920617875,145.05586287872129,6441400,0.009008043945225096
2020-03-30,149.82333374023438,151.765960045649,145.7598470559151,146.96284546786842,5621700,0.007861725812225901
2020-03-31,147.34603881835938,151.0530711142991,147.0341427735356,148.6737929811004,4519900,0.006320901951132193
2020-04-01,140.94786071777344,143.86181476770048,139.32603615486462,142.7746518156752,4668900,0.006529272576747516
2020-04-02,143.91526794433594,144.31626751944682,138.12301257815523,138.12301257815523,4803200,0.006717085831916226
2020-04-03,142.87265014648438,144.56576534733688,139.1477776683147,142.8548240167014,5050400,0.007062785285957218
2020-04-06,157.76315307617188,158.50278090543048,149.92134402793735,150.7768076780886,8330900,0.011650435200930816
2020-04-07,156.47109985351562,165.02582133506854,156.0879263908374,164.43768134377385,7848300,0.010975538127629105
2020-04-08,158.1641845703125,159.88403193266652,155.14330185825324,155.95420708854883,5665700,0.007923258077508278
2020-04-09,163.697998046875,165.26637082837775,160.06224332250548,161.05138257543948,4901300,0.0068542748142844355
2020-04-13,160.50779724121094,162.94055352445838,157.64732271542334,162.78905185042535,3182500,0.004450600778662848
2020-04-14,163.9564208984375,164.40197885268336,162.0405135367705,163.7425481853536,3863800,0.005403371968137474
2020-04-15,158.47605895996094,161.26525626409895,157.96812993371353,159.27807148184957,4961500,0.006938462140875325
2020-04-16,159.95533752441406,160.3206983832383,153.5125720263718,157.7275473081966,7120800,0.009958158059607983
2020-04-17,165.83670043945312,166.46938521317026,160.60584003982567,162.46828289692456,6467600,0.009044683612279603
2020-04-20,161.87120056152344,165.55151364255101,161.7820971284109,164.36632784362095,3856500,0.0053931632059428984
2020-04-21,158.244384765625,159.85730258933043,156.92553686076357,158.05724441823284,4758300,0.00665429495211671
2020-04-22,166.17529296875,167.2891878688466,161.06920255396525,161.06920255396525,4243600,0.005934507294370357
2020-04-23,162.21875,166.93276123541963,161.57715899216214,165.89015715132547,5050100,0.0070623657477848385
2020-04-24,163.983154296875,164.27722418016862,161.16722474535112,163.30589749995042,3319600,0.004642329723440437
2020-04-27,165.64956665039062,167.85953070929924,164.65152099746783,164.99013585979392,4048200,0.005661248098093619
2020-04-28,165.68519592285156,169.31204466960818,165.36440720746128,169.31204466960818,3805000,0.005321142486351025
2020-04-29,167.36940002441406,169.6773870132011,166.53174887701493,168.0020847184028,3465200,0.004845945583102121
2020-04-30,167.1376953125,167.80603223463723,161.078104498986,162.18309310529867,7127200,0.00996710820728542
2020-05-01,162.771240234375,165.33764488545336,162.31676240442823,163.96533232599376,3764800,0.005264924371252126
2020-05-04,162.06724548339844,162.5930142019577,159.39389776522805,161.56822275158257,4027100,0.005631740579969569
2020-05-05,159.7236328125,163.84058428024218,159.60778338419271,163.54651437578192,3828400,0.005353866463796653
2020-05-06,157.70083618164062,161.39896300036682,157.6028128550131,160.93559236299504,3916900,0.005477630224648707
2020-05-07,161.39894104003906,161.79103429320006,158.88600074977913,159.95533733281215,3039600,0.004250760762552582
2020-05-08,161.4969482421875,163.45740071506282,160.3206821974027,163.25244784312136,3411600,0.004770988096303589
2020-05-11,161.18504333496094,162.9672750795851,159.08200933241045,159.83944966546625,2631300,0.003679769309943614
2020-05-12,157.3175811767578,162.70883461739845,157.2284777529987,162.1563471591076,3610600,0.005049281750648886
2020-05-13,154.0026397705078,157.3443240354319,152.38970874353208,156.99677581842562,4729100,0.006613459903338405
2020-05-14,156.3106689453125,156.53344795688818,149.57383381084074,151.66794836124092,4868400,0.006808265461380113
2020-05-15,154.88487243652344,155.686885008667,152.98679097287018,154.20762915997338,6879600,0.009620849369014589
2020-05-18,160.2493896484375,161.42565568120222,158.71666906229643,160.4543425182846,4653000,0.006507037053611385
2020-05-19,160.01766967773438,161.7018779847365,158.68099598654703,160.50777248662473,3365000,0.004705819833527253
2020-05-20,164.05442810058594,164.49998601112816,160.9087903399457,162.18307943736926,4920800,0.006881544795489126
2020-05-21,164.927734375,165.28417530032058,162.28111903257806,164.12572189700413,2913600,0.004074554730153048
2020-05-22,164.33071899414062,165.16837028195022,163.23463642952908,164.39309004889654,2475200,0.003461469614248635
2020-05-26,164.7138671875,169.90016848821656,164.1792057815814,168.9466679051023,3990900,0.0055811163071690685
2020-05-27,167.28028869628906,168.19813704509144,165.0970573190149,168.18923078055906,3993400,0.005584612458605567
2020-05-28,168.1803436279297,169.73979685747233,166.3892050993307,168.79521593401157,3567600,0.004989147945941108
2020-05-29,167.13973999023438,169.27472727716878,166.5925344331273,168.13546055571445,5717200,0.007995278797100153
2020-06-01,168.1175079345703,168.50323599427836,166.49383644973827,167.48957057690154,2168200,0.0030321422178465943
2020-06-02,168.27899169921875,169.14913845839305,166.93340562066174,169.00560599155804,3125500,0.004370888525910678
2020-06-03,173.39222717285156,173.85870087595694,168.72753120582846,169.06841741440667,3881500,0.005428124720307885
2020-06-04,173.3473358154297,174.26232429118443,171.89409386404284,172.52204484560832,3469100,0.004851399579343059
2020-06-05,176.86383056640625,179.54602328493547,176.06545007172562,177.6173554559457,4728300,0.006612341134878725
2020-06-08,181.78866577148438,181.86043200175692,175.50029870094755,175.5361749720794,4443900,0.006214618947462633
2020-06-09,178.98089599609375,180.81986640077204,178.52338796249495,179.74338657207574,3728600,0.005214300098451624
2020-06-10,175.64382934570312,179.01676000559132,175.52720751171475,178.63103192087385,3459900,0.004838533742056744
2020-06-11,168.20721435546875,173.0513321311186,167.1486932804986,171.24823814462317,5796000,0.008105477490378592
2020-06-12,169.6963348388672,171.93897818191084,166.3592804493775,171.93897818191084,4108600,0.005745715116799427
2020-06-15,169.9833984375,170.54853524771414,165.18413624543805,165.59678864007864,4499000,0.006291674125123064
2020-06-16,170.72796630859375,173.58060219299384,168.20722358502093,172.23501612948226,5434800,0.007600353530833259
2020-06-17,171.14955139160156,173.02441149832904,170.81764458017486,172.1632304920229,3154100,0.004410884498344223
2020-06-18,169.9833984375,171.10472010031742,168.5481012338903,170.44985839386587,3153300,0.004409765729884543
2020-06-19,167.35504150390625,172.55797763250933,167.32813087451092,172.4951770385796,6267700,0.008765131343417167
2020-06-22,168.162353515625,168.44043906545,165.85690987583743,166.8526439436667,3223200,0.0045075181240490465
2020-06-23,167.40882873535156,170.19867748236416,167.1397224960964,170.03721373881106,2951900,0.004128115770160207
2020-06-24,165.31871032714844,166.59254394303986,162.67239360502873,165.91975086005974,4146600,0.005798856618634207
2020-06-25,163.9462127685547,165.13033515932398,161.766369760107,164.61900584839807,3145200,0.004398438199230287
2020-06-26,161.23712158203125,163.991081016668,160.4656515768345,163.59637352265878,5107400,0.007142497538709389
2020-06-29,163.9821014404297,164.00901206837074,160.72577857946084,161.98166719808728,2622200,0.0036670433187147586
2020-06-30,165.48016357421875,166.13501157986883,163.1657540648161,164.08972200188663,3163100,0.004423470643515618
