Date,Close,High,Low,Open,Volume,Turnover
2020-03-12,120.43926239013672,128.04452156485843,116.5960369505161,123.89456273084907,3940400,0.01741713397603872
2020-03-13,132.4922332763672,132.93430001909616,122.93828898000048,127.42205963491367,3268500,0.014447239468247526
2020-03-16,114.06999969482422,127.98141342831337,113.97977748684225,119.55517680350337,2617600,0.011570167976773666
2020-03-17,125.9334716796875,128.2249832675509,113.2490075288634,115.98257207842056,2662000,0.011766422354130309
2020-03-18,118.03951263427734,119.72657408016178,107.61948918011072,116.44268714979552,2745000,0.012133294275765477
2020-03-19,122.992431640625,125.68088550907653,113.52869463336951,115.77509547169915,2349100,0.01038335941100207
2020-03-20,111.6070785522461,125.19371822932945,111.42664790575135,125.19371822932945,2712100,0.011987871550201657
2020-03-23,107.2496109008789,111.72435841239194,101.60205041457944,109.91100769106308,3417400,0.015105398855373748
2020-03-24,126.5108413696289,127.31376923836854,113.50159829408686,114.59321925177797,2723000,0.012036051115813988
2020-03-25,126.66423797607422,135.99265497389004,122.64959768441915,123.59687576280363,2947700,0.013029257390409435
2020-03-26,132.54638671875,134.5131181259559,126.57404501023751,129.1813073400179,2522600,0.011150254331528595
2020-03-27,129.33462524414062,132.27568388005372,125.139555382053,127.04312776655969,1565300,0.006918850830548525
2020-03-30,133.78233337402344,135.2528699341873,128.1437898347148,129.31660964408607,2010000,0.008884488704658874
2020-03-31,131.7163848876953,135.22581404399554,130.56161220365664,132.6456158167893,2316800,0.010240588771618746
2020-04-01,126.31238555908203,128.48661114090146,124.32762108755995,125.12153238255867,2067700,0.009139530992349827
2020-04-02,129.65943908691406,130.01128365744395,123.28111194933729,124.58023459928634,2982400,0.01318263637451474
2020-04-03,128.39642333984375,130.2548852917863,126.91685613742911,129.2805432093551,2285900,0.010104006333323244
2020-04-06,139.6103057861328,140.64779205133715,135.1535997995159,135.99262204267512,2698100,0.011925989539323436
2020-04-07,138.50970458984375,146.14204380747327,138.0676377843648,144.0670568616799,2062400,0.009116104231088787
2020-04-08,143.41748046875,144.58126977175138,139.1682680971912,140.25087944488334,1385900,0.006125877062580464
2020-04-09,143.71522521972656,148.55985825745907,141.65828528381903,144.67152016603717,2213600,0.009784429948573573
2020-04-13,139.1953125,143.71517707515065,137.80598165523404,143.56181036777846,1335700,0.0059039858521457
2020-04-14,140.2779541015625,143.4355386536902,139.20437315128288,141.3605517662396,1093800,0.004834753107042724
2020-04-15,138.7983856201172,139.36674141669118,135.5776431203076,136.39861831821688,1282200,0.005667508167718213
2020-04-16,138.25709533691406,138.57285929921267,134.90103293284105,138.07666468673324,1356300,0.005995040811009368
2020-04-17,144.95115661621094,145.62778180262467,140.72902206065703,142.01009742835006,1753000,0.007748511790680103
