code,dt
A,2021-09-28
AAPL,2021-09-28
ABBV,2021-09-28
ABT,2021-09-28
ACGL,2021-09-28
ACN,2021-09-28
ADBE,2021-09-28
ADI,2021-09-28
ADM,2021-09-28
ADP,2021-09-28
ADSK,2021-09-28
AEE,2021-09-28
AEP,2021-09-28
AES,2021-09-28
AFL,2021-09-28
AIG,2021-09-28
AIZ,2021-09-28
AJG,2021-09-28
AKAM,2021-09-28
ALB,2021-09-28
ALGN,2021-09-28
ALL,2021-09-28
ALLE,2021-09-28
AMAT,2021-09-28
AMCR,2021-09-28
AMD,2021-09-28
AME,2021-09-28
AMGN,2021-09-28
AMP,2021-09-28
AMT,2021-09-28
AMZN,2021-09-28
ANET,2021-09-28
ANSS,2021-09-28
AON,2021-09-28
AOS,2021-09-28
APA,2021-09-28
APD,2021-09-28
APH,2021-09-28
APO,2021-09-28
APTV,2021-09-28
ARE,2021-09-28
ATO,2021-09-28
AVB,2021-09-28
AVGO,2021-09-28
AVY,2021-09-28
AWK,2021-09-28
AXON,2021-09-28
AXP,2021-09-28
AZO,2021-09-28
BA,2021-09-28
BAC,2021-09-28
BALL,2021-09-28
BAX,2021-09-28
BBY,2021-09-28
BDX,2021-09-28
BEN,2021-09-28
BG,2021-09-28
BK,2021-09-28
BKNG,2021-09-28
BKR,2021-09-28
BLDR,2021-09-28
BLK,2021-09-28
BMY,2021-09-28
BR,2021-09-28
BRO,2021-09-28
BSX,2021-09-28
BX,2021-09-28
BXP,2021-09-28
C,2021-09-28
CAG,2021-09-28
CAH,2021-09-28
CAT,2021-09-28
CB,2021-09-28
CBOE,2021-09-28
CBRE,2021-09-28
CCL,2021-09-28
CDNS,2021-09-28
CDW,2021-09-28
CF,2021-09-28
CFG,2021-09-28
CHD,2021-09-28
CHRW,2021-09-28
CHTR,2021-09-28
CI,2021-09-28
CINF,2021-09-28
CL,2021-09-28
CLX,2021-09-28
CMCSA,2021-09-28
CME,2021-09-28
CMG,2021-09-28
CMI,2021-09-28
CMS,2021-09-28
CNC,2021-09-28
CNP,2021-09-28
COF,2021-09-28
COO,2021-09-28
COP,2021-09-28
COR,2021-09-28
COST,2021-09-28
CPAY,2021-09-28
CPB,2021-09-28
CPRT,2021-09-28
CPT,2021-09-28
CRL,2021-09-28
CRM,2021-09-28
CRWD,2021-09-28
CSCO,2021-09-28
CSGP,2021-09-28
CSX,2021-09-28
CTAS,2021-09-28
CTRA,2021-09-28
CTSH,2021-09-28
CTVA,2021-09-28
CVS,2021-09-28
CVX,2021-09-28
CZR,2021-09-28
D,2021-09-28
DAL,2021-09-28
DAY,2021-09-28
DD,2021-09-28
DE,2021-09-28
DECK,2021-09-28
DELL,2021-09-28
DFS,2021-09-28
DG,2021-09-28
DGX,2021-09-28
DHI,2021-09-28
DHR,2021-09-28
DIS,2021-09-28
DLR,2021-09-28
DLTR,2021-09-28
DOC,2021-09-28
DOV,2021-09-28
DOW,2021-09-28
DPZ,2021-09-28
DRI,2021-09-28
DTE,2021-09-28
DUK,2021-09-28
DVA,2021-09-28
DVN,2021-09-28
DXCM,2021-09-28
EA,2021-09-28
EBAY,2021-09-28
ECL,2021-09-28
ED,2021-09-28
EFX,2021-09-28
EG,2021-09-28
EIX,2021-09-28
EL,2021-09-28
ELV,2021-09-28
EMN,2021-09-28
EMR,2021-09-28
ENPH,2021-09-28
EOG,2021-09-28
EPAM,2021-09-28
EQIX,2021-09-28
EQR,2021-09-28
EQT,2021-09-28
ERIE,2021-09-28
ES,2021-09-28
ESS,2021-09-28
ETN,2021-09-28
ETR,2021-09-28
EVRG,2021-09-28
EW,2021-09-28
EXC,2021-09-28
EXPD,2021-09-28
EXPE,2021-09-28
EXR,2021-09-28
F,2021-09-28
FANG,2021-09-28
FAST,2021-09-28
FCX,2021-09-28
FDS,2021-09-28
FDX,2021-09-28
FE,2021-09-28
FFIV,2021-09-28
FI,2021-09-28
FICO,2021-09-28
FIS,2021-09-28
FITB,2021-09-28
FOX,2021-09-28
FOXA,2021-09-28
FRT,2021-09-28
FSLR,2021-09-28
FTNT,2021-09-28
FTV,2021-09-28
GD,2021-09-28
GDDY,2021-09-28
GE,2021-09-28
GEN,2021-09-28
GILD,2021-09-28
GIS,2021-09-28
GL,2021-09-28
GLW,2021-09-28
GM,2021-09-28
GNRC,2021-09-28
GOOG,2021-09-28
GOOGL,2021-09-28
GPC,2021-09-28
GPN,2021-09-28
GRMN,2021-09-28
GS,2021-09-28
GWW,2021-09-28
HAL,2021-09-28
HAS,2021-09-28
HBAN,2021-09-28
HCA,2021-09-28
HD,2021-09-28
HES,2021-09-28
HIG,2021-09-28
HII,2021-09-28
HLT,2021-09-28
HOLX,2021-09-28
