code,dt
A,2023-08-03
AAPL,2023-08-03
ABBV,2023-08-03
ABT,2023-08-03
ACGL,2023-08-03
ACN,2023-08-03
ADBE,2023-08-03
ADI,2023-08-03
ADM,2023-08-03
ADP,2023-08-03
ADSK,2023-08-03
AEE,2023-08-03
AEP,2023-08-03
AES,2023-08-03
AFL,2023-08-03
AIG,2023-08-03
AIZ,2023-08-03
AJG,2023-08-03
AKAM,2023-08-03
ALB,2023-08-03
ALGN,2023-08-03
ALL,2023-08-03
ALLE,2023-08-03
AMAT,2023-08-03
AMCR,2023-08-03
AMD,2023-08-03
AME,2023-08-03
AMGN,2023-08-03
AMP,2023-08-03
AMT,2023-08-03
AMZN,2023-08-03
ANET,2023-08-03
ANSS,2023-08-03
AON,2023-08-03
AOS,2023-08-03
APA,2023-08-03
APD,2023-08-03
APH,2023-08-03
APO,2023-08-03
APTV,2023-08-03
ARE,2023-08-03
ATO,2023-08-03
AVB,2023-08-03
AVGO,2023-08-03
AVY,2023-08-03
AWK,2023-08-03
AXON,2023-08-03
AXP,2023-08-03
AZO,2023-08-03
BA,2023-08-03
BAC,2023-08-03
BALL,2023-08-03
BAX,2023-08-03
BBY,2023-08-03
BDX,2023-08-03
BEN,2023-08-03
BG,2023-08-03
BK,2023-08-03
BKNG,2023-08-03
BKR,2023-08-03
BLDR,2023-08-03
BLK,2023-08-03
BMY,2023-08-03
BR,2023-08-03
BRO,2023-08-03
BSX,2023-08-03
BX,2023-08-03
BXP,2023-08-03
C,2023-08-03
CAG,2023-08-03
CAH,2023-08-03
CAT,2023-08-03
CB,2023-08-03
CBOE,2023-08-03
CBRE,2023-08-03
CCL,2023-08-03
CDNS,2023-08-03
CDW,2023-08-03
CF,2023-08-03
CFG,2023-08-03
CHD,2023-08-03
CHRW,2023-08-03
CHTR,2023-08-03
CI,2023-08-03
CINF,2023-08-03
CL,2023-08-03
CLX,2023-08-03
CMCSA,2023-08-03
CME,2023-08-03
CMG,2023-08-03
CMI,2023-08-03
CMS,2023-08-03
CNC,2023-08-03
CNP,2023-08-03
COF,2023-08-03
COO,2023-08-03
COP,2023-08-03
COR,2023-08-03
COST,2023-08-03
CPAY,2023-08-03
CPB,2023-08-03
CPRT,2023-08-03
CPT,2023-08-03
CRL,2023-08-03
CRM,2023-08-03
CRWD,2023-08-03
CSCO,2023-08-03
CSGP,2023-08-03
CSX,2023-08-03
CTAS,2023-08-03
CTRA,2023-08-03
CTSH,2023-08-03
CTVA,2023-08-03
CVS,2023-08-03
CVX,2023-08-03
CZR,2023-08-03
D,2023-08-03
DAL,2023-08-03
DAY,2023-08-03
DD,2023-08-03
DE,2023-08-03
DECK,2023-08-03
DELL,2023-08-03
DFS,2023-08-03
DG,2023-08-03
DGX,2023-08-03
DHI,2023-08-03
DHR,2023-08-03
DIS,2023-08-03
DLR,2023-08-03
DLTR,2023-08-03
DOC,2023-08-03
DOV,2023-08-03
DOW,2023-08-03
DPZ,2023-08-03
DRI,2023-08-03
DTE,2023-08-03
DUK,2023-08-03
DVA,2023-08-03
DVN,2023-08-03
DXCM,2023-08-03
EA,2023-08-03
EBAY,2023-08-03
ECL,2023-08-03
ED,2023-08-03
EFX,2023-08-03
EG,2023-08-03
EIX,2023-08-03
EL,2023-08-03
ELV,2023-08-03
EMN,2023-08-03
EMR,2023-08-03
ENPH,2023-08-03
EOG,2023-08-03
EPAM,2023-08-03
EQIX,2023-08-03
EQR,2023-08-03
EQT,2023-08-03
ERIE,2023-08-03
ES,2023-08-03
ESS,2023-08-03
ETN,2023-08-03
ETR,2023-08-03
EVRG,2023-08-03
EW,2023-08-03
EXC,2023-08-03
EXPD,2023-08-03
EXPE,2023-08-03
EXR,2023-08-03
F,2023-08-03
FANG,2023-08-03
FAST,2023-08-03
FCX,2023-08-03
FDS,2023-08-03
FDX,2023-08-03
FE,2023-08-03
FFIV,2023-08-03
FI,2023-08-03
FICO,2023-08-03
FIS,2023-08-03
FITB,2023-08-03
FOX,2023-08-03
FOXA,2023-08-03
FRT,2023-08-03
FSLR,2023-08-03
FTNT,2023-08-03
FTV,2023-08-03
GD,2023-08-03
GDDY,2023-08-03
GE,2023-08-03
GEN,2023-08-03
GILD,2023-08-03
GIS,2023-08-03
GL,2023-08-03
GLW,2023-08-03
GM,2023-08-03
GNRC,2023-08-03
GOOG,2023-08-03
GOOGL,2023-08-03
GPC,2023-08-03
GPN,2023-08-03
GRMN,2023-08-03
GS,2023-08-03
GWW,2023-08-03
HAL,2023-08-03
HAS,2023-08-03
HBAN,2023-08-03
HCA,2023-08-03
HD,2023-08-03
HES,2023-08-03
HIG,2023-08-03
HII,2023-08-03
HLT,2023-08-03
