code,dt
A,2023-10-06
AAPL,2023-10-06
ABBV,2023-10-06
ABT,2023-10-06
ACGL,2023-10-06
ACN,2023-10-06
ADBE,2023-10-06
ADI,2023-10-06
ADM,2023-10-06
ADP,2023-10-06
ADSK,2023-10-06
AEE,2023-10-06
AEP,2023-10-06
AES,2023-10-06
AFL,2023-10-06
AIG,2023-10-06
AIZ,2023-10-06
AJG,2023-10-06
AKAM,2023-10-06
ALB,2023-10-06
ALGN,2023-10-06
ALL,2023-10-06
ALLE,2023-10-06
AMAT,2023-10-06
AMCR,2023-10-06
AMD,2023-10-06
AME,2023-10-06
AMGN,2023-10-06
AMP,2023-10-06
AMT,2023-10-06
AMZN,2023-10-06
ANET,2023-10-06
ANSS,2023-10-06
AON,2023-10-06
AOS,2023-10-06
APA,2023-10-06
APD,2023-10-06
APH,2023-10-06
APO,2023-10-06
APTV,2023-10-06
ARE,2023-10-06
ATO,2023-10-06
AVB,2023-10-06
AVGO,2023-10-06
AVY,2023-10-06
AWK,2023-10-06
AXON,2023-10-06
AXP,2023-10-06
AZO,2023-10-06
BA,2023-10-06
BAC,2023-10-06
BALL,2023-10-06
BAX,2023-10-06
BBY,2023-10-06
BDX,2023-10-06
BEN,2023-10-06
BG,2023-10-06
BK,2023-10-06
BKNG,2023-10-06
BKR,2023-10-06
BLDR,2023-10-06
BLK,2023-10-06
BMY,2023-10-06
BR,2023-10-06
BRO,2023-10-06
BSX,2023-10-06
BX,2023-10-06
BXP,2023-10-06
C,2023-10-06
CAG,2023-10-06
CAH,2023-10-06
CAT,2023-10-06
CB,2023-10-06
CBOE,2023-10-06
CBRE,2023-10-06
CCL,2023-10-06
CDNS,2023-10-06
CDW,2023-10-06
CF,2023-10-06
CFG,2023-10-06
CHD,2023-10-06
CHRW,2023-10-06
CHTR,2023-10-06
CI,2023-10-06
CINF,2023-10-06
CL,2023-10-06
CLX,2023-10-06
CMCSA,2023-10-06
CME,2023-10-06
CMG,2023-10-06
CMI,2023-10-06
CMS,2023-10-06
CNC,2023-10-06
CNP,2023-10-06
COF,2023-10-06
COO,2023-10-06
COP,2023-10-06
COR,2023-10-06
COST,2023-10-06
CPAY,2023-10-06
CPB,2023-10-06
CPRT,2023-10-06
CPT,2023-10-06
CRL,2023-10-06
CRM,2023-10-06
CRWD,2023-10-06
CSCO,2023-10-06
CSGP,2023-10-06
CSX,2023-10-06
CTAS,2023-10-06
CTRA,2023-10-06
CTSH,2023-10-06
CTVA,2023-10-06
CVS,2023-10-06
CVX,2023-10-06
CZR,2023-10-06
D,2023-10-06
DAL,2023-10-06
DAY,2023-10-06
DD,2023-10-06
DE,2023-10-06
DECK,2023-10-06
DELL,2023-10-06
DFS,2023-10-06
DG,2023-10-06
DGX,2023-10-06
DHI,2023-10-06
DHR,2023-10-06
DIS,2023-10-06
DLR,2023-10-06
DLTR,2023-10-06
DOC,2023-10-06
DOV,2023-10-06
DOW,2023-10-06
DPZ,2023-10-06
DRI,2023-10-06
DTE,2023-10-06
DUK,2023-10-06
DVA,2023-10-06
DVN,2023-10-06
DXCM,2023-10-06
EA,2023-10-06
EBAY,2023-10-06
ECL,2023-10-06
ED,2023-10-06
EFX,2023-10-06
EG,2023-10-06
EIX,2023-10-06
EL,2023-10-06
ELV,2023-10-06
EMN,2023-10-06
EMR,2023-10-06
ENPH,2023-10-06
EOG,2023-10-06
EPAM,2023-10-06
EQIX,2023-10-06
EQR,2023-10-06
EQT,2023-10-06
ERIE,2023-10-06
ES,2023-10-06
ESS,2023-10-06
ETN,2023-10-06
ETR,2023-10-06
EVRG,2023-10-06
EW,2023-10-06
EXC,2023-10-06
EXPD,2023-10-06
EXPE,2023-10-06
EXR,2023-10-06
F,2023-10-06
FANG,2023-10-06
FAST,2023-10-06
FCX,2023-10-06
FDS,2023-10-06
FDX,2023-10-06
FE,2023-10-06
FFIV,2023-10-06
FI,2023-10-06
FICO,2023-10-06
FIS,2023-10-06
FITB,2023-10-06
FOX,2023-10-06
FOXA,2023-10-06
FRT,2023-10-06
FSLR,2023-10-06
FTNT,2023-10-06
FTV,2023-10-06
GD,2023-10-06
GDDY,2023-10-06
GE,2023-10-06
GEN,2023-10-06
GILD,2023-10-06
GIS,2023-10-06
GL,2023-10-06
GLW,2023-10-06
GM,2023-10-06
GNRC,2023-10-06
GOOG,2023-10-06
GOOGL,2023-10-06
GPC,2023-10-06
GPN,2023-10-06
GRMN,2023-10-06
GS,2023-10-06
