code,dt
AAL,2022-03-25
AAPL,2022-03-25
ABUS,2022-03-25
ADBE,2022-03-25
ADI,2022-03-25
ADMA,2022-03-25
AEP,2022-03-25
AGNC,2022-03-25
AKBA,2022-03-25
ALT,2022-03-25
AMAT,2022-03-25
AMD,2022-03-25
AMGN,2022-03-25
AMZN,2022-03-25
APA,2022-03-25
APPS,2022-03-25
ARCC,2022-03-25
ARDX,2022-03-25
ATER,2022-03-25
ATOS,2022-03-25
AUPH,2022-03-25
AVGO,2022-03-25
AZN,2022-03-25
BCRX,2022-03-25
BGC,2022-03-25
BIDU,2022-03-25
BILI,2022-03-25
BKR,2022-03-25
BLDP,2022-03-25
BLNK,2022-03-25
BYND,2022-03-25
CAN,2022-03-25
CELH,2022-03-25
CG,2022-03-25
CGC,2022-03-25
CHRD,2022-03-25
CLNE,2022-03-25
CMCSA,2022-03-25
COMM,2022-03-25
COST,2022-03-25
CPB,2022-03-25
CPRT,2022-03-25
CRON,2022-03-25
CRWD,2022-03-25
CSCO,2022-03-25
CSGP,2022-03-25
CSX,2022-03-25
CTSH,2022-03-25
CZR,2022-03-25
DBX,2022-03-25
DDOG,2022-03-25
DKNG,2022-03-25
DLTR,2022-03-25
DOCU,2022-03-25
DVAX,2022-03-25
DXCM,2022-03-25
EA,2022-03-25
EBAY,2022-03-25
ENPH,2022-03-25
ERIC,2022-03-25
ESPR,2022-03-25
ETSY,2022-03-25
EXC,2022-03-25
EXEL,2022-03-25
EXPE,2022-03-25
FANG,2022-03-25
FAST,2022-03-25
FITB,2022-03-25
FLEX,2022-03-25
FOLD,2022-03-25
FOXA,2022-03-25
FSLR,2022-03-25
FTNT,2022-03-25
FUTU,2022-03-25
GEN,2022-03-25
GERN,2022-03-25
GEVO,2022-03-25
GILD,2022-03-25
GOOG,2022-03-25
GOOGL,2022-03-25
GPRO,2022-03-25
GT,2022-03-25
HBAN,2022-03-25
HIVE,2022-03-25
HON,2022-03-25
HST,2022-03-25
HUT,2022-03-25
IBRX,2022-03-25
INTC,2022-03-25
IOVA,2022-03-25
IQ,2022-03-25
IRWD,2022-03-25
JBLU,2022-03-25
JD,2022-03-25
KDP,2022-03-25
KHC,2022-03-25
LBTYK,2022-03-25
LRCX,2022-03-25
LYFT,2022-03-25
MAR,2022-03-25
MARA,2022-03-25
MAT,2022-03-25
MCHP,2022-03-25
MCRB,2022-03-25
MDLZ,2022-03-25
META,2022-03-25
MGNI,2022-03-25
MLCO,2022-03-25
MNKD,2022-03-25
MNST,2022-03-25
MOMO,2022-03-25
MRNA,2022-03-25
MRVL,2022-03-25
MSFT,2022-03-25
MSTR,2022-03-25
MTCH,2022-03-25
MU,2022-03-25
MVIS,2022-03-25
NDAQ,2022-03-25
NFLX,2022-03-25
NKTR,2022-03-25
NNDM,2022-03-25
NTES,2022-03-25
NTNX,2022-03-25
NVAX,2022-03-25
NVDA,2022-03-25
NWL,2022-03-25
NWSA,2022-03-25
NXPI,2022-03-25
OCGN,2022-03-25
OKTA,2022-03-25
ON,2022-03-25
OPK,2022-03-25
PAA,2022-03-25
PACB,2022-03-25
PAGP,2022-03-25
PANW,2022-03-25
PARA,2022-03-25
PCAR,2022-03-25
PDD,2022-03-25
PENN,2022-03-25
PEP,2022-03-25
PLUG,2022-03-25
PTEN,2022-03-25
PTON,2022-03-25
PYPL,2022-03-25
QCOM,2022-03-25
QUBT,2022-03-25
QVCGA,2022-03-25
RDFN,2022-03-25
REAL,2022-03-25
RIOT,2022-03-25
ROKU,2022-03-25
ROST,2022-03-25
RUN,2022-03-25
SABR,2022-03-25
SAVA,2022-03-25
SBUX,2022-03-25
SFIX,2022-03-25
SGMO,2022-03-25
SIRI,2022-03-25
SLM,2022-03-25
SMCI,2022-03-25
SNDL,2022-03-25
SONO,2022-03-25
STNE,2022-03-25
STX,2022-03-25
TCOM,2022-03-25
TGTX,2022-03-25
TIGR,2022-03-25
TLRY,2022-03-25
TMUS,2022-03-25
TRIP,2022-03-25
TSCO,2022-03-25
TSLA,2022-03-25
TTD,2022-03-25
TXN,2022-03-25
UAL,2022-03-25
UNIT,2022-03-25
VERU,2022-03-25
VKTX,2022-03-25
VLY,2022-03-25
VOD,2022-03-25
VTRS,2022-03-25
VXRT,2022-03-25
WBA,2022-03-25
WBD,2022-03-25
WDAY,2022-03-25
WDC,2022-03-25
WEN,2022-03-25
WW,2022-03-25
WYNN,2022-03-25
XEL,2022-03-25
XP,2022-03-25
XRAY,2022-03-25
XRX,2022-03-25
Z,2022-03-25
ZION,2022-03-25
ZM,2022-03-25
ZS,2022-03-25
