code,dt
AAL,2024-08-02
AAPL,2024-08-02
ABUS,2024-08-02
ADBE,2024-08-02
ADI,2024-08-02
ADMA,2024-08-02
AEP,2024-08-02
AGNC,2024-08-02
AKBA,2024-08-02
ALT,2024-08-02
AMAT,2024-08-02
AMD,2024-08-02
AMGN,2024-08-02
AMZN,2024-08-02
APA,2024-08-02
APPS,2024-08-02
ARCC,2024-08-02
ARDX,2024-08-02
ATER,2024-08-02
ATOS,2024-08-02
AUPH,2024-08-02
AVGO,2024-08-02
AZN,2024-08-02
BCRX,2024-08-02
BGC,2024-08-02
BIDU,2024-08-02
BILI,2024-08-02
BKR,2024-08-02
BLDP,2024-08-02
BLNK,2024-08-02
BYND,2024-08-02
CAN,2024-08-02
CELH,2024-08-02
CG,2024-08-02
CGC,2024-08-02
CHRD,2024-08-02
CLNE,2024-08-02
CMCSA,2024-08-02
COMM,2024-08-02
COST,2024-08-02
CPB,2024-08-02
CPRT,2024-08-02
CRON,2024-08-02
CRWD,2024-08-02
CSCO,2024-08-02
CSGP,2024-08-02
CSX,2024-08-02
CTSH,2024-08-02
CZR,2024-08-02
DBX,2024-08-02
DDOG,2024-08-02
DKNG,2024-08-02
DLTR,2024-08-02
DOCU,2024-08-02
DVAX,2024-08-02
DXCM,2024-08-02
EA,2024-08-02
EBAY,2024-08-02
ENPH,2024-08-02
ERIC,2024-08-02
ESPR,2024-08-02
ETSY,2024-08-02
EXC,2024-08-02
EXEL,2024-08-02
EXPE,2024-08-02
FANG,2024-08-02
FAST,2024-08-02
FITB,2024-08-02
FLEX,2024-08-02
FOLD,2024-08-02
FOXA,2024-08-02
FSLR,2024-08-02
FTNT,2024-08-02
FUTU,2024-08-02
GEN,2024-08-02
GERN,2024-08-02
GEVO,2024-08-02
GILD,2024-08-02
GOOG,2024-08-02
GOOGL,2024-08-02
GPRO,2024-08-02
GT,2024-08-02
HBAN,2024-08-02
HIVE,2024-08-02
HON,2024-08-02
HST,2024-08-02
HUT,2024-08-02
IBRX,2024-08-02
INTC,2024-08-02
IOVA,2024-08-02
IQ,2024-08-02
IRWD,2024-08-02
JBLU,2024-08-02
JD,2024-08-02
KDP,2024-08-02
KHC,2024-08-02
LBTYK,2024-08-02
LRCX,2024-08-02
LYFT,2024-08-02
MAR,2024-08-02
MARA,2024-08-02
MAT,2024-08-02
MCHP,2024-08-02
MCRB,2024-08-02
MDLZ,2024-08-02
META,2024-08-02
MGNI,2024-08-02
MLCO,2024-08-02
MNKD,2024-08-02
MNST,2024-08-02
MOMO,2024-08-02
MRNA,2024-08-02
MRVL,2024-08-02
MSFT,2024-08-02
MSTR,2024-08-02
MTCH,2024-08-02
MU,2024-08-02
MVIS,2024-08-02
NDAQ,2024-08-02
NFLX,2024-08-02
NKTR,2024-08-02
NNDM,2024-08-02
NTES,2024-08-02
NTNX,2024-08-02
NVAX,2024-08-02
NVDA,2024-08-02
NWL,2024-08-02
NWSA,2024-08-02
NXPI,2024-08-02
OCGN,2024-08-02
OKTA,2024-08-02
ON,2024-08-02
OPK,2024-08-02
PAA,2024-08-02
PACB,2024-08-02
PAGP,2024-08-02
PANW,2024-08-02
PARA,2024-08-02
PCAR,2024-08-02
PDD,2024-08-02
PENN,2024-08-02
PEP,2024-08-02
PLUG,2024-08-02
PTEN,2024-08-02
PTON,2024-08-02
PYPL,2024-08-02
QCOM,2024-08-02
QUBT,2024-08-02
QVCGA,2024-08-02
RDFN,2024-08-02
REAL,2024-08-02
RIOT,2024-08-02
ROKU,2024-08-02
ROST,2024-08-02
RUN,2024-08-02
SABR,2024-08-02
SAVA,2024-08-02
SBUX,2024-08-02
SFIX,2024-08-02
SGMO,2024-08-02
SIRI,2024-08-02
SLM,2024-08-02
SMCI,2024-08-02
SNDL,2024-08-02
SONO,2024-08-02
STNE,2024-08-02
STX,2024-08-02
TCOM,2024-08-02
TGTX,2024-08-02
TIGR,2024-08-02
TLRY,2024-08-02
TMUS,2024-08-02
TRIP,2024-08-02
TSCO,2024-08-02
TSLA,2024-08-02
TTD,2024-08-02
TXN,2024-08-02
UAL,2024-08-02
UNIT,2024-08-02
VERU,2024-08-02
VKTX,2024-08-02
VLY,2024-08-02
VOD,2024-08-02
VTRS,2024-08-02
VXRT,2024-08-02
WBA,2024-08-02
WBD,2024-08-02
WDAY,2024-08-02
WDC,2024-08-02
WEN,2024-08-02
WW,2024-08-02
WYNN,2024-08-02
XEL,2024-08-02
XP,2024-08-02
XRAY,2024-08-02
XRX,2024-08-02
Z,2024-08-02
ZION,2024-08-02
ZM,2024-08-02
ZS,2024-08-02
