code,dt
A,2021-11-24
AAPL,2021-11-24
ABBV,2021-11-24
ABT,2021-11-24
ACGL,2021-11-24
ACN,2021-11-24
ADBE,2021-11-24
ADI,2021-11-24
ADM,2021-11-24
ADP,2021-11-24
ADSK,2021-11-24
AEE,2021-11-24
AEP,2021-11-24
AES,2021-11-24
AFL,2021-11-24
AIG,2021-11-24
AIZ,2021-11-24
AJG,2021-11-24
AKAM,2021-11-24
ALB,2021-11-24
ALGN,2021-11-24
ALL,2021-11-24
ALLE,2021-11-24
AMAT,2021-11-24
AMCR,2021-11-24
AMD,2021-11-24
AME,2021-11-24
AMGN,2021-11-24
AMP,2021-11-24
AMT,2021-11-24
AMZN,2021-11-24
ANET,2021-11-24
ANSS,2021-11-24
AON,2021-11-24
AOS,2021-11-24
APA,2021-11-24
APD,2021-11-24
APH,2021-11-24
APO,2021-11-24
APTV,2021-11-24
ARE,2021-11-24
ATO,2021-11-24
AVB,2021-11-24
AVGO,2021-11-24
AVY,2021-11-24
AWK,2021-11-24
AXON,2021-11-24
AXP,2021-11-24
AZO,2021-11-24
BA,2021-11-24
BAC,2021-11-24
BALL,2021-11-24
BAX,2021-11-24
BBY,2021-11-24
BDX,2021-11-24
BEN,2021-11-24
BG,2021-11-24
BK,2021-11-24
BKNG,2021-11-24
BKR,2021-11-24
BLDR,2021-11-24
BLK,2021-11-24
BMY,2021-11-24
BR,2021-11-24
BRO,2021-11-24
BSX,2021-11-24
BX,2021-11-24
BXP,2021-11-24
C,2021-11-24
CAG,2021-11-24
CAH,2021-11-24
CAT,2021-11-24
CB,2021-11-24
CBOE,2021-11-24
CBRE,2021-11-24
CCL,2021-11-24
CDNS,2021-11-24
CDW,2021-11-24
CF,2021-11-24
CFG,2021-11-24
CHD,2021-11-24
CHRW,2021-11-24
CHTR,2021-11-24
CI,2021-11-24
CINF,2021-11-24
CL,2021-11-24
CLX,2021-11-24
CMCSA,2021-11-24
CME,2021-11-24
CMG,2021-11-24
CMI,2021-11-24
CMS,2021-11-24
CNC,2021-11-24
CNP,2021-11-24
COF,2021-11-24
COO,2021-11-24
COP,2021-11-24
COR,2021-11-24
COST,2021-11-24
CPAY,2021-11-24
CPB,2021-11-24
CPRT,2021-11-24
CPT,2021-11-24
CRL,2021-11-24
CRM,2021-11-24
CRWD,2021-11-24
CSCO,2021-11-24
CSGP,2021-11-24
CSX,2021-11-24
CTAS,2021-11-24
CTRA,2021-11-24
