code,dt
A,2022-03-09
AAPL,2022-03-09
ABBV,2022-03-09
ABT,2022-03-09
ACGL,2022-03-09
ACN,2022-03-09
ADBE,2022-03-09
ADI,2022-03-09
ADM,2022-03-09
ADP,2022-03-09
ADSK,2022-03-09
AEE,2022-03-09
AEP,2022-03-09
AES,2022-03-09
AFL,2022-03-09
AIG,2022-03-09
AIZ,2022-03-09
AJG,2022-03-09
AKAM,2022-03-09
ALB,2022-03-09
ALGN,2022-03-09
ALL,2022-03-09
ALLE,2022-03-09
AMAT,2022-03-09
AMCR,2022-03-09
AMD,2022-03-09
AME,2022-03-09
AMGN,2022-03-09
AMP,2022-03-09
AMT,2022-03-09
AMZN,2022-03-09
ANET,2022-03-09
ANSS,2022-03-09
AON,2022-03-09
AOS,2022-03-09
APA,2022-03-09
APD,2022-03-09
APH,2022-03-09
APO,2022-03-09
APTV,2022-03-09
ARE,2022-03-09
ATO,2022-03-09
AVB,2022-03-09
AVGO,2022-03-09
AVY,2022-03-09
AWK,2022-03-09
AXON,2022-03-09
AXP,2022-03-09
AZO,2022-03-09
BA,2022-03-09
BAC,2022-03-09
BALL,2022-03-09
BAX,2022-03-09
BBY,2022-03-09
BDX,2022-03-09
BEN,2022-03-09
BG,2022-03-09
BK,2022-03-09
BKNG,2022-03-09
BKR,2022-03-09
BLDR,2022-03-09
BLK,2022-03-09
BMY,2022-03-09
BR,2022-03-09
BRO,2022-03-09
BSX,2022-03-09
BX,2022-03-09
BXP,2022-03-09
C,2022-03-09
CAG,2022-03-09
CAH,2022-03-09
CAT,2022-03-09
CB,2022-03-09
CBOE,2022-03-09
CBRE,2022-03-09
CCL,2022-03-09
CDNS,2022-03-09
CDW,2022-03-09
CF,2022-03-09
CFG,2022-03-09
CHD,2022-03-09
CHRW,2022-03-09
CHTR,2022-03-09
CI,2022-03-09
CINF,2022-03-09
CL,2022-03-09
CLX,2022-03-09
CMCSA,2022-03-09
CME,2022-03-09
CMG,2022-03-09
CMI,2022-03-09
CMS,2022-03-09
CNC,2022-03-09
CNP,2022-03-09
COF,2022-03-09
COO,2022-03-09
COP,2022-03-09
COR,2022-03-09
COST,2022-03-09
CPAY,2022-03-09
CPB,2022-03-09
CPRT,2022-03-09
CPT,2022-03-09
CRL,2022-03-09
CRM,2022-03-09
CRWD,2022-03-09
CSCO,2022-03-09
CSGP,2022-03-09
CSX,2022-03-09
CTAS,2022-03-09
CTRA,2022-03-09
CTSH,2022-03-09
CTVA,2022-03-09
CVS,2022-03-09
CVX,2022-03-09
CZR,2022-03-09
D,2022-03-09
DAL,2022-03-09
DAY,2022-03-09
DD,2022-03-09
DE,2022-03-09
