code,dt
A,2021-09-30
AAPL,2021-09-30
ABBV,2021-09-30
ABT,2021-09-30
ACGL,2021-09-30
ACN,2021-09-30
ADBE,2021-09-30
ADI,2021-09-30
ADM,2021-09-30
ADP,2021-09-30
ADSK,2021-09-30
AEE,2021-09-30
AEP,2021-09-30
AES,2021-09-30
AFL,2021-09-30
AIG,2021-09-30
AIZ,2021-09-30
AJG,2021-09-30
AKAM,2021-09-30
ALB,2021-09-30
ALGN,2021-09-30
ALL,2021-09-30
ALLE,2021-09-30
AMAT,2021-09-30
AMCR,2021-09-30
AMD,2021-09-30
AME,2021-09-30
AMGN,2021-09-30
AMP,2021-09-30
AMT,2021-09-30
AMZN,2021-09-30
ANET,2021-09-30
ANSS,2021-09-30
AON,2021-09-30
AOS,2021-09-30
APA,2021-09-30
APD,2021-09-30
APH,2021-09-30
APO,2021-09-30
APTV,2021-09-30
ARE,2021-09-30
ATO,2021-09-30
AVB,2021-09-30
AVGO,2021-09-30
AVY,2021-09-30
AWK,2021-09-30
AXON,2021-09-30
AXP,2021-09-30
AZO,2021-09-30
BA,2021-09-30
BAC,2021-09-30
BALL,2021-09-30
BAX,2021-09-30
BBY,2021-09-30
BDX,2021-09-30
BEN,2021-09-30
BG,2021-09-30
BK,2021-09-30
BKNG,2021-09-30
BKR,2021-09-30
BLDR,2021-09-30
BLK,2021-09-30
BMY,2021-09-30
BR,2021-09-30
BRO,2021-09-30
BSX,2021-09-30
BX,2021-09-30
BXP,2021-09-30
C,2021-09-30
CAG,2021-09-30
CAH,2021-09-30
CAT,2021-09-30
CB,2021-09-30
CBOE,2021-09-30
CBRE,2021-09-30
CCL,2021-09-30
CDNS,2021-09-30
CDW,2021-09-30
CF,2021-09-30
CFG,2021-09-30
CHD,2021-09-30
CHRW,2021-09-30
CHTR,2021-09-30
CI,2021-09-30
CINF,2021-09-30
CL,2021-09-30
CLX,2021-09-30
CMCSA,2021-09-30
CME,2021-09-30
CMG,2021-09-30
CMI,2021-09-30
CMS,2021-09-30
CNC,2021-09-30
CNP,2021-09-30
COF,2021-09-30
COO,2021-09-30
COP,2021-09-30
COR,2021-09-30
COST,2021-09-30
CPAY,2021-09-30
CPB,2021-09-30
CPRT,2021-09-30
CPT,2021-09-30
CRL,2021-09-30
CRM,2021-09-30
CRWD,2021-09-30
CSCO,2021-09-30
CSGP,2021-09-30
CSX,2021-09-30
CTAS,2021-09-30
CTRA,2021-09-30
CTSH,2021-09-30
CTVA,2021-09-30
CVS,2021-09-30
CVX,2021-09-30
CZR,2021-09-30
D,2021-09-30
DAL,2021-09-30
DAY,2021-09-30
DD,2021-09-30
DE,2021-09-30
DECK,2021-09-30
DELL,2021-09-30
