code,dt
A,2023-01-20
AAPL,2023-01-20
ABBV,2023-01-20
ABT,2023-01-20
ACGL,2023-01-20
ACN,2023-01-20
ADBE,2023-01-20
ADI,2023-01-20
ADM,2023-01-20
ADP,2023-01-20
ADSK,2023-01-20
AEE,2023-01-20
AEP,2023-01-20
AES,2023-01-20
AFL,2023-01-20
AIG,2023-01-20
AIZ,2023-01-20
AJG,2023-01-20
AKAM,2023-01-20
ALB,2023-01-20
ALGN,2023-01-20
ALL,2023-01-20
ALLE,2023-01-20
AMAT,2023-01-20
AMCR,2023-01-20
AMD,2023-01-20
AME,2023-01-20
AMGN,2023-01-20
AMP,2023-01-20
AMT,2023-01-20
AMZN,2023-01-20
ANET,2023-01-20
ANSS,2023-01-20
AON,2023-01-20
AOS,2023-01-20
APA,2023-01-20
APD,2023-01-20
APH,2023-01-20
APO,2023-01-20
APTV,2023-01-20
ARE,2023-01-20
ATO,2023-01-20
AVB,2023-01-20
AVGO,2023-01-20
AVY,2023-01-20
AWK,2023-01-20
AXON,2023-01-20
AXP,2023-01-20
AZO,2023-01-20
BA,2023-01-20
BAC,2023-01-20
BALL,2023-01-20
BAX,2023-01-20
BBY,2023-01-20
BDX,2023-01-20
BEN,2023-01-20
BG,2023-01-20
BK,2023-01-20
BKNG,2023-01-20
BKR,2023-01-20
BLDR,2023-01-20
BLK,2023-01-20
BMY,2023-01-20
BR,2023-01-20
BRO,2023-01-20
BSX,2023-01-20
BX,2023-01-20
BXP,2023-01-20
C,2023-01-20
CAG,2023-01-20
CAH,2023-01-20
CAT,2023-01-20
CB,2023-01-20
CBOE,2023-01-20
CBRE,2023-01-20
CCL,2023-01-20
CDNS,2023-01-20
CDW,2023-01-20
CF,2023-01-20
CFG,2023-01-20
CHD,2023-01-20
CHRW,2023-01-20
CHTR,2023-01-20
CI,2023-01-20
CINF,2023-01-20
CL,2023-01-20
CLX,2023-01-20
CMCSA,2023-01-20
CME,2023-01-20
CMG,2023-01-20
CMI,2023-01-20
CMS,2023-01-20
CNC,2023-01-20
CNP,2023-01-20
COF,2023-01-20
COO,2023-01-20
COP,2023-01-20
COR,2023-01-20
COST,2023-01-20
CPAY,2023-01-20
CPB,2023-01-20
CPRT,2023-01-20
CPT,2023-01-20
CRL,2023-01-20
CRM,2023-01-20
CRWD,2023-01-20
CSCO,2023-01-20
CSGP,2023-01-20
CSX,2023-01-20
CTAS,2023-01-20
CTRA,2023-01-20
CTSH,2023-01-20
CTVA,2023-01-20
CVS,2023-01-20
CVX,2023-01-20
CZR,2023-01-20
D,2023-01-20
DAL,2023-01-20
DAY,2023-01-20
DD,2023-01-20
DE,2023-01-20
DECK,2023-01-20
DELL,2023-01-20
DFS,2023-01-20
DG,2023-01-20
DGX,2023-01-20
DHI,2023-01-20
DHR,2023-01-20
DIS,2023-01-20
DLR,2023-01-20
DLTR,2023-01-20
DOC,2023-01-20
DOV,2023-01-20
DOW,2023-01-20
DPZ,2023-01-20
DRI,2023-01-20
DTE,2023-01-20
DUK,2023-01-20
DVA,2023-01-20
DVN,2023-01-20
DXCM,2023-01-20
EA,2023-01-20
EBAY,2023-01-20
ECL,2023-01-20
ED,2023-01-20
EFX,2023-01-20
EG,2023-01-20
EIX,2023-01-20
EL,2023-01-20
ELV,2023-01-20
EMN,2023-01-20
EMR,2023-01-20
ENPH,2023-01-20
EOG,2023-01-20
EPAM,2023-01-20
EQIX,2023-01-20
EQR,2023-01-20
EQT,2023-01-20
ERIE,2023-01-20
ES,2023-01-20
ESS,2023-01-20
ETN,2023-01-20
ETR,2023-01-20
EVRG,2023-01-20
EW,2023-01-20
EXC,2023-01-20
EXPD,2023-01-20
EXPE,2023-01-20
EXR,2023-01-20
F,2023-01-20
FANG,2023-01-20
FAST,2023-01-20
FCX,2023-01-20
FDS,2023-01-20
FDX,2023-01-20
FE,2023-01-20
FFIV,2023-01-20
FI,2023-01-20
FICO,2023-01-20
FIS,2023-01-20
FITB,2023-01-20
FOX,2023-01-20
FOXA,2023-01-20
FRT,2023-01-20
FSLR,2023-01-20
FTNT,2023-01-20
FTV,2023-01-20
GD,2023-01-20
GDDY,2023-01-20
GE,2023-01-20
GEN,2023-01-20
GILD,2023-01-20
GIS,2023-01-20
GL,2023-01-20
GLW,2023-01-20
GM,2023-01-20
GNRC,2023-01-20
GOOG,2023-01-20
GOOGL,2023-01-20
GPC,2023-01-20
GPN,2023-01-20
GRMN,2023-01-20
GS,2023-01-20
GWW,2023-01-20
HAL,2023-01-20
HAS,2023-01-20
HBAN,2023-01-20
HCA,2023-01-20
HD,2023-01-20
HES,2023-01-20
HIG,2023-01-20
HII,2023-01-20
HLT,2023-01-20
HOLX,2023-01-20
HON,2023-01-20
HPE,2023-01-20
HPQ,2023-01-20
HRL,2023-01-20
HSIC,2023-01-20
HST,2023-01-20
HSY,2023-01-20
HUBB,2023-01-20
HUM,2023-01-20
HWM,2023-01-20
IBM,2023-01-20
ICE,2023-01-20
IDXX,2023-01-20
IEX,2023-01-20
IFF,2023-01-20
INCY,2023-01-20
INTC,2023-01-20
INTU,2023-01-20
INVH,2023-01-20
IP,2023-01-20
IPG,2023-01-20
IQV,2023-01-20
IR,2023-01-20
IRM,2023-01-20
ISRG,2023-01-20
IT,2023-01-20
ITW,2023-01-20
IVZ,2023-01-20
J,2023-01-20
JBHT,2023-01-20
JBL,2023-01-20
JCI,2023-01-20
JKHY,2023-01-20
JNJ,2023-01-20
JNPR,2023-01-20
JPM,2023-01-20
K,2023-01-20
KDP,2023-01-20
KEY,2023-01-20
KEYS,2023-01-20
KHC,2023-01-20
KIM,2023-01-20
KKR,2023-01-20
KLAC,2023-01-20
KMB,2023-01-20
KMI,2023-01-20
KMX,2023-01-20
KO,2023-01-20
KR,2023-01-20
L,2023-01-20
LDOS,2023-01-20
LEN,2023-01-20
LH,2023-01-20
LHX,2023-01-20
LII,2023-01-20
LIN,2023-01-20
LKQ,2023-01-20
LLY,2023-01-20
LMT,2023-01-20
LNT,2023-01-20
LOW,2023-01-20
LRCX,2023-01-20
LULU,2023-01-20
LUV,2023-01-20
LVS,2023-01-20
LW,2023-01-20
LYB,2023-01-20
LYV,2023-01-20
MA,2023-01-20
MAA,2023-01-20
MAR,2023-01-20
MAS,2023-01-20
MCD,2023-01-20
MCHP,2023-01-20
MCK,2023-01-20
MCO,2023-01-20
MDLZ,2023-01-20
MDT,2023-01-20
MET,2023-01-20
META,2023-01-20
MGM,2023-01-20
MHK,2023-01-20
MKC,2023-01-20
MKTX,2023-01-20
MLM,2023-01-20
MMC,2023-01-20
MMM,2023-01-20
MNST,2023-01-20
MO,2023-01-20
MOH,2023-01-20
MOS,2023-01-20
MPC,2023-01-20
MPWR,2023-01-20
MRK,2023-01-20
MRNA,2023-01-20
MS,2023-01-20
MSCI,2023-01-20
