dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.007628511727421342,0.00014852805459403598,0.012187208646529196,0.7092703129645312,0.004359576392044205,0.15668202764976957,0.009622543216622596
2025-02-07,0.009133263727822678,0.00020620957228757012,0.014359999035082492,0.42307171855598136,0.005317624480769674,0.23963133640552994,7.06580537656207e-06
2025-02-10,0.004996085971383836,5.800785750725433e-05,0.007616288959017661,0.7439199389369217,0.002380432975458167,0.11981566820276497,0.08870688332047051
2025-02-11,0.00782061491136041,0.00012234279152674286,0.01106086757568062,0.5466661578836289,0.005010632175962412,0.2073732718894009,0.0001691426646003246
2025-02-12,0.008059691257302869,0.00015731772269727081,0.012542636194088977,0.6452581183206205,0.004175122555020212,0.14746543778801843,0.017738375370179343
2025-02-13,0.007094882248112707,9.776432672813357e-05,0.009887584473881049,0.7407449559370993,0.002112736725179848,0.10138248847926268,0.2149957266523914
2025-02-14,0.00708907539416975,9.320221079623628e-05,0.009654129209630265,0.6941018312311522,0.004339532057908275,0.2626728110599078,5.460127564262625e-07
2025-02-17,0.0071133859950801934,0.00010933235873977267,0.010456211490772969,0.7875663339580866,0.003372254067461786,0.12442396313364056,0.0694415028112945
2025-02-18,0.009703756717073986,0.00019251294742877564,0.013874903510611367,0.505730808792275,0.007802530733076572,0.19815668202764977,0.0003842373825879496
2025-02-19,0.006752579489530104,0.00012365547158016874,0.011120048182457157,0.6689699192582301,0.004729295300937544,0.22119815668202766,4.596434729179398e-05
2025-02-20,0.005480299793476817,5.6080610466455996e-05,0.007488698850031025,0.7813233449087724,0.0023858664893383697,0.09216589861751152,0.3158779689329413
2025-02-21,0.008911043536607783,0.00014819192658895082,0.012173410639132767,0.6480804252415574,0.005216536826373791,0.18433179723502305,0.001224527239295021
2025-02-24,0.008085797738281487,0.00011052721031066422,0.010513192203639398,0.7063681578113088,0.005418372813487405,0.1889400921658986,0.0008400826409902787
2025-02-25,0.00712490580693424,9.127351035901569e-05,0.009553717096450767,0.5145420042808293,0.006011129143308536,0.2626728110599078,5.460127564262625e-07
2025-02-26,0.005352325322839494,5.57035002881685e-05,0.0074634777609482094,0.7639833805208361,0.002163858753723405,0.15207373271889402,0.013126402260059858
2025-02-27,0.006849125037426699,9.312688970142915e-05,0.009650227442989576,0.7995801342261182,0.002354689627341845,0.07373271889400922,0.5980502618100358
2025-02-28,0.01049033764717181,0.000196283326219162,0.014010115139397036,0.6668191017071704,0.00920365132741973,0.17511520737327188,0.0025285322965549577
2025-03-03,0.008601204551425623,0.00011171285522336523,0.010569430222266725,0.7248692932362721,0.006091004043365784,0.20276497695852536,0.0002561582550592727
2025-03-04,0.0093752527987828,0.00013538123164531912,0.011635344070775008,0.37503246475386054,0.006905085905852989,0.2903225806451613,1.8247541354213824e-08
2025-03-05,0.005156553948942458,5.507064992244321e-05,0.007420960175236302,0.7518721279219089,0.002647680963077906,0.14285714285714285,0.023746515194130693
OVERALL,0.007524430283918856,0.00011640697541225274,0.010789206431070486,0.7248087019964862,0.002069721451801302,0.08202764976958525,4.036788242111099e-13
