dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.009486389679988457,0.00015293923448365227,0.01236686033250365,0.7006358435219026,0.00794907658588743,0.2626728110599078,5.460127564262625e-07
2025-02-07,0.009114865259794734,0.00024029785701484515,0.015501543697801363,0.32770031893125784,0.004017518401412894,0.0967741935483871,0.2619046604443652
2025-02-10,0.00860565391162855,0.0001334745618348486,0.011553119138780167,0.4107664820966511,0.005261252811642813,0.2488479262672811,2.6131022753829384e-06
2025-02-11,0.006690387640610937,9.638568389831694e-05,0.00981762109160447,0.6428486561295537,0.0038905676385741334,0.14746543778801843,0.017738375370179343
2025-02-12,0.007254363258223282,0.00014288075617417906,0.011953273868450395,0.6778125984029375,0.004328859566475906,0.14285714285714285,0.023746515194130693
2025-02-13,0.009158144724081762,0.00017499518732798337,0.013228574652168062,0.5359413139756604,0.006106795900968314,0.1889400921658986,0.0008400826409902787
2025-02-14,0.005617615734012721,7.63424221079684e-05,0.008737415070143367,0.749437197651228,0.0026258252603135433,0.1382488479262673,0.03149264396934996
2025-02-17,0.007311977310832631,0.00011984825553011615,0.010947522803361323,0.7671338606021596,0.0038236011591586366,0.15207373271889402,0.013126402260059858
2025-02-18,0.008986447894128058,0.0001591151845106748,0.012614086748975321,0.591478211687264,0.004853473337065101,0.1382488479262673,0.03149264396934996
2025-02-19,0.007045245242274422,0.00011526837905648281,0.010736311240667477,0.6914224632486062,0.002699159359237326,0.08294930875576037,0.4451095906854462
2025-02-20,0.006866684025519694,9.042919092017229e-05,0.009509426424352433,0.647386987613886,0.0026744292212872935,0.14285714285714285,0.023746515194130693
2025-02-21,0.0068877549009987845,0.00011195969303600017,0.010581100747842834,0.7341231167565327,0.0028439585201940334,0.09216589861751152,0.3158779689329413
2025-02-24,0.0073204454091961675,0.00011939631677601733,0.010926862165142256,0.682806067872828,0.005245716910894917,0.15668202764976957,0.009622543216622596
2025-02-25,0.006714219088051757,8.286024947915103e-05,0.009102760541679158,0.5592897602084412,0.004210353019045382,0.19815668202764977,0.0003842373825879496
2025-02-26,0.007119559874613208,8.731160630235133e-05,0.009344067973979606,0.630059331026392,0.0037382182810437254,0.16589861751152074,0.005026796661208221
2025-02-27,0.005813890062065858,6.821598229747204e-05,0.008259296719301956,0.8531912956663146,0.0030590404735904046,0.11059907834101383,0.14073859130749028
2025-02-28,0.011152780012621568,0.00021648765109839248,0.014713519330819274,0.6325232945067879,0.009288203320730857,0.23963133640552994,7.06580537656207e-06
2025-03-03,0.005810643199575595,6.706128836302351e-05,0.008189095698733988,0.8348388855793403,0.0031991328050172503,0.10599078341013825,0.17478153652798772
2025-03-04,0.00686885973780814,7.227632781007972e-05,0.008501548553650666,0.6663469677506859,0.0041598808325931085,0.2304147465437788,1.8374866214815405e-05
2025-03-05,0.005857323931363154,7.287338153413434e-05,0.008536590744210147,0.6716596387247176,0.002707907204576072,0.1152073732718894,0.1122602170020751
OVERALL,0.007462608471862801,0.00011843918220452142,0.01088297671616187,0.7200044742172192,0.0013738891387489506,0.04331797235023042,0.0005801398302420094
