dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.010240620445455484,0.0001715742229408499,0.013098634392212415,0.6641596075887067,0.006427938234924994,0.30414746543778803,2.9141924748910188e-09
2025-02-07,0.010787496589779632,0.00025189279846607915,0.015871130976275103,0.2952602650060421,0.008419102952818594,0.2857142857142857,3.296330051083788e-08
2025-02-10,0.006088922999890717,7.482966171601096e-05,0.008650413962118285,0.6696588158049247,0.003937375440326799,0.1935483870967742,0.0005708669684114479
2025-02-11,0.00853413008069252,0.0001175564352360444,0.010842344545163855,0.5644017127121772,0.0053277500345216625,0.14285714285714285,0.023746515194130693
2025-02-12,0.01090534334117709,0.00022639547703617315,0.015046443999702161,0.48949199015511746,0.007712127319146788,0.2764976958525346,1.0438916847221979e-07
2025-02-13,0.007303700517381541,0.00010748422360916603,0.010367459843624475,0.7149693752266992,0.004213870488613431,0.14285714285714285,0.023746515194130693
2025-02-14,0.012269983257455232,0.0002325105172343631,0.015248295551777685,0.23687924531119098,0.010956286440609968,0.3548387096774194,1.5910665756894252e-12
2025-02-17,0.010708410662835252,0.000195444923366887,0.013980161778995514,0.6202489175329123,0.007767885814096775,0.17511520737327188,0.0025285322965549577
2025-02-18,0.009309981709644291,0.00015995028726270203,0.012647145419528551,0.5893341192127952,0.0039696469391825966,0.1382488479262673,0.03149264396934996
2025-02-19,0.008442475916334164,0.00014188245856839557,0.011911442337869733,0.6201756289830913,0.005976310947230528,0.22119815668202766,4.596434729179398e-05
2025-02-20,0.00657711762035575,8.701472100792753e-05,0.009328168148566338,0.6607011233393866,0.0032312273974778026,0.12903225806451613,0.053853691265248305
2025-02-21,0.011534112231330598,0.00023802715220471368,0.015428128603453942,0.434743740006876,0.0077141971132820885,0.23963133640552994,7.06580537656207e-06
2025-02-24,0.006660970692362468,8.246910167858157e-05,0.009081250006391277,0.7809086632923734,0.0023136172873062444,0.12442396313364056,0.0694415028112945
2025-02-25,0.009242679015421376,0.0001262075216267736,0.011234212105295752,0.3287378752868847,0.006649705054244056,0.2626728110599078,5.460127564262625e-07
2025-02-26,0.01071264942799407,0.00020260987522074185,0.01423410956894536,0.14153872601697914,0.007459137119565341,0.25806451612903225,9.292391009987325e-07
2025-02-27,0.007305316068788237,0.0001145280093006969,0.010701775988157148,0.7535224431419693,0.003931918373034197,0.11981566820276497,0.08870688332047051
2025-02-28,0.013268074642978672,0.000314840579451088,0.017743747615740255,0.4655742334250915,0.007750946398236886,0.271889400921659,1.8301139029623345e-07
2025-03-03,0.006303746431274343,7.432532491715102e-05,0.008621213656855456,0.8169487376004114,0.0033441549445108213,0.12442396313364056,0.0694415028112945
2025-03-04,0.005907666306892394,6.631781058244765e-05,0.008143574803637997,0.6938535857672138,0.002272569035283621,0.11981566820276497,0.08870688332047051
2025-03-05,0.004938216021958158,5.1811351593234584e-05,0.007198010252370761,0.7665573143148996,0.002058501362250122,0.07373271889400922,0.5980502618100358
OVERALL,0.00882527105082699,0.00015002905795206614,0.01224863494239526,0.645324594597037,0.0018350087341670875,0.08271889400921659,2.4599588505518274e-13
