dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.010113768484534017,0.0002396560943107699,0.015480829897352721,0.5308957414396682,0.009051315855255931,0.2857142857142857,3.296330051083788e-08
2025-02-07,0.00789829757334279,0.00021862193620615517,0.014785869477516537,0.38834467854799115,0.005139054069815078,0.12903225806451613,0.053853691265248305
2025-02-10,0.00624044544012153,0.00010052112647389323,0.010026022465259752,0.5562418996712011,0.0032978717574476627,0.18433179723502305,0.001224527239295021
2025-02-11,0.007815781839876607,0.00012536172232161067,0.011196504915446189,0.5354796878112567,0.0042154278124796095,0.11059907834101383,0.14073859130749028
2025-02-12,0.010074481218882816,0.000167524021164553,0.01294310709082456,0.622243512481691,0.007586338328748766,0.1889400921658986,0.0008400826409902787
2025-02-13,0.008553959395884363,0.00013838544586979802,0.011763734350528238,0.6330243551842282,0.005781832950449765,0.17511520737327188,0.0025285322965549577
2025-02-14,0.00745086249939955,0.00010254219432220441,0.010126311980291958,0.6634471446470678,0.0031253831332142138,0.1935483870967742,0.0005708669684114479
2025-02-17,0.008173327949498956,0.0001468689796081047,0.012118951258591014,0.7146323612362926,0.0037252219886901765,0.11059907834101383,0.14073859130749028
2025-02-18,0.011495345477794973,0.00019819867762780862,0.014078305211487945,0.49113291780615775,0.007538111927316462,0.19815668202764977,0.0003842373825879496
2025-02-19,0.007621540078756629,0.0001477730773618222,0.012156195019899204,0.6044062167688677,0.004068687910714587,0.2304147465437788,1.8374866214815405e-05
2025-02-20,0.009761594792688781,0.00015451765382639964,0.012430513015414917,0.39748506520388516,0.006749725930643986,0.22580645161290322,2.9202912377117314e-05
2025-02-21,0.00995586908143967,0.0001964544512177086,0.014016221003455554,0.5334687274832581,0.0065773511851373,0.2857142857142857,3.296330051083788e-08
2025-02-24,0.006399474248124376,8.05090933234357e-05,0.00897268595925633,0.7861157111374081,0.002823941933086147,0.10138248847926268,0.2149957266523914
2025-02-25,0.008036792767205645,0.00011252281024199233,0.010607676948417704,0.40152297854318564,0.005885331179866737,0.2119815668202765,0.0001106180163926285
2025-02-26,0.007813151695089266,9.52819276581248e-05,0.009761246214399307,0.5962889497405994,0.005214571533018758,0.2534562211981567,1.565939966497864e-06
2025-02-27,0.006239636799052918,7.401312681361003e-05,0.008603088213752665,0.8407151641173599,0.0021209560963433003,0.07373271889400922,0.5980502618100358
2025-02-28,0.012067467513289992,0.00025416104698954754,0.015942429143312745,0.5685746283228232,0.008632443913123193,0.2073732718894009,0.0001691426646003246
2025-03-03,0.0063902973062236615,8.289514285243746e-05,0.009104676976831054,0.7958426480187341,0.0031732944780051443,0.0967741935483871,0.2619046604443652
2025-03-04,0.005128652111090372,4.789758929910504e-05,0.006920808428146602,0.778887826073062,0.0015770897489172154,0.07373271889400922,0.5980502618100358
2025-03-05,0.005055997249540936,4.892371480412155e-05,0.006994548935000852,0.7795679316792935,0.0015828282533498766,0.06912442396313365,0.6789141484892739
OVERALL,0.008088330703825674,0.0001339423735925688,0.011573347553433658,0.683354228213927,0.0018153545811938968,0.050460829493087556,3.163664660332124e-05
