dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.011585875105571138,0.00021748426870195508,0.014747347853154989,0.5742950141797919,0.007645438910811375,0.3456221198156682,6.845352959896038e-12
2025-02-07,0.012411172713176767,0.0003065769019551504,0.017509337564715302,0.1422663690473217,0.008314919357859397,0.25806451612903225,9.292391009987325e-07
2025-02-10,0.011046995353706164,0.0001657110266556498,0.012872879501325638,0.26845617734636473,0.008807131162656318,0.41935483870967744,1.7626782520620688e-17
2025-02-11,0.0073177661803047805,0.0001344424399758006,0.011594931650328976,0.5018316396319367,0.004333015795543047,0.14746543778801843,0.017738375370179343
2025-02-12,0.007814133866838213,0.00016705748942224044,0.012925072124450232,0.6232955376533256,0.0056158097082611505,0.23963133640552994,7.06580537656207e-06
2025-02-13,0.008467814771890712,0.00012973216497849056,0.011390002852435577,0.6559714645056178,0.0049467997795920576,0.15207373271889402,0.013126402260059858
2025-02-14,0.00718974533021041,9.565607201523527e-05,0.009780392221952823,0.6860480345787772,0.0044350651972708864,0.1889400921658986,0.0008400826409902787
2025-02-17,0.009761262569056097,0.00016992023724773226,0.013035345689613769,0.6698435911442909,0.0071918591948000685,0.2626728110599078,5.460127564262625e-07
2025-02-18,0.009847897240945192,0.00016522946614697977,0.012854161433052713,0.5757800413586902,0.005147934684062189,0.1382488479262673,0.03149264396934996
2025-02-19,0.006360665765883725,0.00010256063528930488,0.010127222486412792,0.7254415437756443,0.002746161640440154,0.14285714285714285,0.023746515194130693
2025-02-20,0.007172656715045834,9.032342010634367e-05,0.009503863430539376,0.6477994226352229,0.004500389095615756,0.2073732718894009,0.0001691426646003246
2025-02-21,0.007959344912695452,0.00010803036217147627,0.010393765543414778,0.7434543163620555,0.004158454207406308,0.11981566820276497,0.08870688332047051
2025-02-24,0.007982767438035355,0.00010065356513418657,0.01003262503705718,0.7325989530529299,0.005338296152766856,0.20276497695852536,0.0002561582550592727
2025-02-25,0.007911738386199275,0.00011442176558979872,0.010696811000938491,0.3914229794451449,0.005495873471920382,0.16129032258064516,0.0069877996137595695
2025-02-26,0.007979474723901167,0.00011915581249363699,0.010915851432372878,0.4951349213145474,0.004728133392022705,0.17972350230414746,0.0017679971932963929
2025-02-27,0.006048535207515147,7.796741753157731e-05,0.008829916054616676,0.8322050762511923,0.002246303227906187,0.08294930875576037,0.4451095906854462
2025-02-28,0.011322877815617076,0.00022830312558652746,0.015109703027741063,0.6124671314106047,0.005533980797229228,0.1382488479262673,0.03149264396934996
2025-03-03,0.007971893579339279,9.249182695021298e-05,0.00961726712482361,0.7722075792638223,0.005626068814238602,0.20276497695852536,0.0002561582550592727
2025-03-04,0.005076193587816953,5.8493693270780766e-05,0.007648116975490161,0.7299724720583342,0.0029528226264296104,0.10599078341013825,0.17478153652798772
2025-03-05,0.005167272240684545,5.809416079740458e-05,0.007621952558065721,0.7382493121268225,0.0025574529222902945,0.1382488479262673,0.03149264396934996
OVERALL,0.008316878240541649,0.00013365099942956176,0.01156075254598773,0.6840430577099536,0.0025257032927037035,0.06497695852534562,2.180437296338787e-08
