dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.011083961848337563,0.0002129507073952378,0.014592830684799909,0.5831690337275506,0.010149670463958375,0.28110599078341014,5.8953595144383125e-08
2025-02-07,0.011840286819693806,0.00025175411472628075,0.01586676131812289,0.295648271104782,0.007580585866371349,0.2903225806451613,1.8247541354213824e-08
2025-02-10,0.006399025656768273,8.508642480758298e-05,0.009224230309764766,0.6243795617233407,0.003539025702893474,0.15207373271889402,0.013126402260059858
2025-02-11,0.005819195730073972,6.855073894423473e-05,0.008279537362934884,0.7459893674347515,0.0030939849356775243,0.11059907834101383,0.14073859130749028
2025-02-12,0.010486744675359063,0.00019335645838122477,0.013905267289096775,0.5639929646514884,0.008187429057187924,0.3317972350230415,5.6494107586274866e-11
2025-02-13,0.00705250166920192,8.922745898833786e-05,0.009446028741663762,0.7633833363782034,0.002635036857371892,0.09216589861751152,0.3158779689329413
2025-02-14,0.009401234211488856,0.0001385335834338866,0.01177002903283958,0.5453201257418714,0.005750430057296483,0.23963133640552994,7.06580537656207e-06
2025-02-17,0.010329146905378402,0.00017292479347559344,0.01315008720410604,0.6640057138527857,0.007826251480288794,0.1889400921658986,0.0008400826409902787
2025-02-18,0.011431683135039946,0.00021954610656268808,0.014817088329448808,0.43632426819659864,0.006260279081945635,0.15207373271889402,0.013126402260059858
2025-02-19,0.009555310532196623,0.0001704479349449354,0.013055571030978898,0.5437048361381299,0.006958738675169537,0.2764976958525346,1.0438916847221979e-07
2025-02-20,0.006699096628176991,9.045668573567682e-05,0.009510871975569686,0.6472797763293285,0.0026009059191233557,0.09216589861751152,0.3158779689329413
2025-02-21,0.011265896965278466,0.00021187332865293504,0.014555869216674594,0.49685267316204784,0.0066369796979233245,0.20276497695852536,0.0002561582550592727
2025-02-24,0.011789746537584281,0.0001938553438670019,0.013923194456266202,0.484994676172535,0.009862004083766153,0.2857142857142857,3.296330051083788e-08
2025-02-25,0.00891377863321244,0.00013563530785959556,0.01164625724684096,0.2785941458449891,0.007056444258520969,0.3087557603686636,1.54944740742445e-09
2025-02-26,0.007438237382067809,8.543397118684302e-05,0.009243049885554173,0.6380149009687672,0.004918177210633741,0.20276497695852536,0.0002561582550592727
2025-02-27,0.007374466790845297,0.00011098297814580502,0.010534845900429917,0.7611517612745253,0.0026901204306020647,0.1336405529953917,0.04137579319513883
2025-02-28,0.017900472576877734,0.0004422073543646937,0.021028726884067272,0.24937565305768294,0.013443916106712542,0.391705069124424,3.0395384115305672e-15
2025-03-03,0.007822841553147615,0.00010068283535728403,0.010034083682991888,0.7520344494334271,0.004509005960479432,0.14285714285714285,0.023746515194130693
2025-03-04,0.005232306953125573,5.3500549401379736e-05,0.007314406975372626,0.7530225860162598,0.002439353705783289,0.0967741935483871,0.2619046604443652
2025-03-05,0.005924693188024814,6.746249574074282e-05,0.00821355560891523,0.6960390782240262,0.002873891146237517,0.16589861751152074,0.005026796661208221
OVERALL,0.009151580331201028,0.0001522872169407209,0.012340470693645397,0.6399862057162552,0.002277281299243216,0.07626728110599078,2.1286743392114386e-11
