dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.009822508132937136,0.0001838204245615529,0.01355803911196427,0.6401888205593371,0.0076559668604420025,0.2857142857142857,3.296330051083788e-08
2025-02-07,0.013047001185952083,0.0003604423733529731,0.018985319943392396,-0.008437177339845725,0.009114122930834832,0.3271889400921659,1.118273773454345e-10
2025-02-10,0.009702632315780361,0.00016200672240448684,0.012728186139607122,0.2848091077871314,0.005766282767310138,0.29493087557603687,1.0000431916544232e-08
2025-02-11,0.009363572175048924,0.00016458472290975114,0.01282905775611565,0.3901412264732702,0.005423744760258838,0.14285714285714285,0.023746515194130693
2025-02-12,0.009537996912839517,0.00015250885356259646,0.012349447500297187,0.6561018252872346,0.006238749581004701,0.28110599078341014,5.8953595144383125e-08
2025-02-13,0.008058239495325374,0.00011452524023573866,0.010701646613289876,0.6962977478871495,0.005208336233471016,0.1889400921658986,0.0008400826409902787
2025-02-14,0.007493623174232515,9.471750194116533e-05,0.009732291710648901,0.689128507289311,0.0046043403246528326,0.2488479262672811,2.6131022753829384e-06
2025-02-17,0.010386122504943947,0.00020294344212769673,0.01424582191829228,0.6056792343338668,0.007243045825664899,0.1336405529953917,0.04137579319513883
2025-02-18,0.012731707709907425,0.00028078600674085683,0.01675667051477879,0.2790933061497267,0.004480164109546946,0.12442396313364056,0.0694415028112945
2025-02-19,0.009706414103766214,0.0001709193749114053,0.013073613689848928,0.5424427746363528,0.008008737994240372,0.2995391705069124,5.425766252593147e-09
2025-02-20,0.008027183281568838,0.00010866352469331466,0.010424179809141565,0.576285352232923,0.004612465928204823,0.2119815668202765,0.0001106180163926285
2025-02-21,0.0093706248199207,0.00013918779327030316,0.011797787643041518,0.6694630392712414,0.006394463791873105,0.17972350230414746,0.0017679971932963929
2025-02-24,0.007674490032018487,8.870256608842248e-05,0.009418203973604653,0.7643485453563956,0.005046171489889341,0.16589861751152074,0.005026796661208221
2025-02-25,0.007179681014520984,9.029713416347497e-05,0.00950248042163071,0.5197350732127758,0.004938827040606624,0.22119815668202766,4.596434729179398e-05
2025-02-26,0.008963591743427646,0.00013247000533280363,0.011509561474391786,0.438722473824937,0.007513201009173807,0.24423963133640553,4.317992174565709e-06
2025-02-27,0.006416353538709469,9.515511436825981e-05,0.00975474829856003,0.7952151595470676,0.0022045925211559092,0.07373271889400922,0.5980502618100358
2025-02-28,0.016008012770816156,0.00038241752565506914,0.019555498604102866,0.3508658265837029,0.011191666510587544,0.31336405529953915,8.154986354865526e-10
2025-03-03,0.007339354320652741,0.00010223620244054198,0.010111191939654889,0.7482087573711685,0.0044958686119246265,0.11059907834101383,0.14073859130749028
2025-03-04,0.005986281893402385,6.696748781190017e-05,0.008183366532906867,0.6908544464340733,0.0030084862168123934,0.11059907834101383,0.14073859130749028
2025-03-05,0.005848217413327957,6.240350652616558e-05,0.007899589009952706,0.7188330025820444,0.0016486330957292492,0.08755760368663594,0.3770339675109056
OVERALL,0.009099701309804894,0.00015567374549923377,0.012476928528257014,0.6319803006882905,0.002318314507314995,0.09101382488479262,4.657173104510088e-16
