dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.009979259170476299,0.00016968553973339354,0.013026340227914882,0.6678565197223107,0.007161977947920729,0.3087557603686636,1.54944740742445e-09
2025-02-07,0.009530006400245934,0.00020049304415499305,0.01415955663694994,0.4390652646726638,0.005040434486950075,0.23963133640552994,7.06580537656207e-06
2025-02-10,0.006203822314776205,8.29687856052972e-05,0.009108720305580647,0.6337280360644499,0.0030606431800934315,0.16129032258064516,0.0069877996137595695
2025-02-11,0.00992964198302896,0.0001751053399373469,0.013232737431739017,0.3511577141728657,0.005343204807123017,0.17050691244239632,0.0035820874108414527
2025-02-12,0.00848463899220554,0.00014286358854456174,0.011952555732752796,0.6778513028444986,0.005230034122316889,0.18433179723502305,0.001224527239295021
2025-02-13,0.009959722941960894,0.00019225008516289018,0.013865427694914072,0.49018411193892664,0.0051377210697763675,0.15668202764976957,0.009622543216622596
2025-02-14,0.00897026251991016,0.00012459173212215152,0.011162066659994085,0.5910785461283143,0.0064874734653605284,0.29493087557603687,1.0000431916544232e-08
2025-02-17,0.01044954302326319,0.00021478635495985165,0.014655591252482844,0.5826683479352623,0.006564387313992264,0.16129032258064516,0.0069877996137595695
2025-02-18,0.011658545134486992,0.0002252770531599354,0.015009232264174454,0.42161028697970493,0.006716464678552011,0.1382488479262673,0.03149264396934996
2025-02-19,0.009284118849356373,0.00017622693451755636,0.013275049322603528,0.5282342325575933,0.00580188410310494,0.22580645161290322,2.9202912377117314e-05
2025-02-20,0.007218363477856804,0.00010730138587875704,0.010358638225112269,0.5815967601365146,0.004288229711256887,0.1889400921658986,0.0008400826409902787
2025-02-21,0.008747108778872234,0.0001588850483500093,0.0126049612593617,0.6226868705612415,0.006543736054844257,0.22580645161290322,2.9202912377117314e-05
2025-02-24,0.008715763131960043,0.00013550175658887033,0.011640522178530925,0.6400195835404006,0.005688142593163959,0.2534562211981567,1.565939966497864e-06
2025-02-25,0.009893924098277768,0.00015350671493636746,0.012389782683177598,0.18354117431125472,0.00793207508105434,0.29493087557603687,1.0000431916544232e-08
2025-02-26,0.006162024812417331,6.533944425930428e-05,0.008083281775325185,0.7231557343056769,0.0026106358670549314,0.1382488479262673,0.03149264396934996
2025-02-27,0.006265213314809099,8.069155661925164e-05,0.008982847912508128,0.8263424086375664,0.002246099246731615,0.07834101382488479,0.5192960900322071
2025-02-28,0.017264586394137145,0.00041430297891028624,0.020354433888229027,0.2967418932605017,0.015923312879631765,0.4423963133640553,1.7756637870564422e-19
2025-03-03,0.007758205971312278,0.00011438753399329144,0.010695210797047968,0.7182819801251359,0.00452891580662068,0.14746543778801843,0.017738375370179343
2025-03-04,0.004857089394578267,4.814559372182039e-05,0.006938702596438357,0.7777429541581582,0.001665373286969752,0.06451612903225806,0.7584157272332184
2025-03-05,0.005375114747670494,5.563117103723089e-05,0.007458630640890518,0.7493466300208113,0.0022978119423883864,0.14746543778801843,0.017738375370179343
OVERALL,0.008809163868852884,0.00015011258090466496,0.012252043948038424,0.64512713588992,0.0021403442346549662,0.06682027649769585,7.586149189840763e-09
