dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-06,0.01787215393567656,0.0006217438208625397,0.024934791373952575,-0.739500208886688,0.01777376157018262,0.8387096774193549,5.716571853402868e-78
2025-02-07,0.010186068827670347,0.0002433506369118176,0.01559969989813322,-0.07428973656411975,0.008962911609629434,0.4608294930875576,3.654010374996297e-21
2025-02-10,0.012476070197947454,0.00027763027992448757,0.016662241143510306,-0.028742273372927007,0.011307769950440114,0.5483870967741935,2.581876549821653e-30
2025-02-11,0.014453673635917343,0.0005487290196179362,0.023424965733548814,-0.23735051343153457,0.01416805100090918,0.7096774193548387,7.588281922574513e-53
2025-02-12,0.013651952716009521,0.00037881943885875415,0.019463284380051436,-0.004567346802456518,0.012461113107770606,0.47465437788018433,1.7568864206537728e-22
2025-02-13,0.01311238066293551,0.0003998766593880027,0.019996916246961746,-0.3124317201833364,0.012986557047164312,0.7142857142857143,1.2851122610811677e-53
2025-02-14,0.015229332677463889,0.0005419046706510509,0.023278845990535074,-0.052925201272189915,0.014243944240543364,0.5023041474654378,2.9435930427193287e-25
2025-02-17,0.016617593895220825,0.00047272670453278836,0.021742279193607748,-0.21370665730501037,0.016515907270778233,0.7188940092165899,2.1361115331644075e-54
2025-02-18,0.013405954805381183,0.00045860245124725854,0.021415005282447597,-0.22769501846370654,0.013007111256868637,0.663594470046083,1.4711875866278916e-45
2025-02-19,0.011290853933456513,0.0002573011071701052,0.016040608067342872,-0.0033012301262804744,0.0108059202412252,0.4930875576036866,2.6011149530951864e-24
2025-02-20,0.015697066530308244,0.0004876085274618335,0.022081859692105497,-0.15795097332753905,0.014779761467995756,0.5576036866359447,2.154699355837676e-31
2025-02-21,0.014296733110767582,0.0003783940467148854,0.019452353243628016,-0.005259616141828349,0.014024248620506403,0.5023041474654378,2.9435930427193287e-25
2025-02-24,0.013628356316789842,0.0002690508158279085,0.016402768541557505,-0.4310052202952519,0.012861503475066578,0.7327188940092166,8.747144621525431e-57
2025-02-25,0.013645914720023865,0.00035861588195792635,0.018937156121179504,-0.5194612136290859,0.013366587115490911,0.7603686635944701,8.533853969231778e-62
2025-02-26,0.015930461229825624,0.0004743381283489428,0.02177930504742846,-0.020830657180967993,0.015015320997455436,0.4930875576036866,2.6011149530951864e-24
2025-02-27,0.028042690382312486,0.001288949810871414,0.03590194717381515,-1.1879263211639293,0.02778468461189131,0.8755760368663594,7.7213498356562765e-87
2025-02-28,0.014028013502672874,0.00042055249984959507,0.02050737671789337,-0.035752835101390046,0.012158448671592277,0.43317972350230416,1.155565925555004e-18
2025-03-03,0.010095039388487602,0.00020774415770415838,0.014413332636977416,0.04097966443163026,0.00883166447043282,0.4423963133640553,1.7756637870564422e-19
2025-03-04,0.011311172108345638,0.00023414382810372583,0.015301758987244762,-0.05496502963766581,0.009821992500609266,0.4377880184331797,4.555596437284151e-19
2025-03-05,0.01631733565813528,0.0005507050483363631,0.023467105665939358,-0.36084820809858487,0.014991515566033613,0.6175115207373272,5.525053434308448e-39
OVERALL,0.014564440911767408,0.0004435393767170747,0.021060374562601555,-0.05160741573872252,0.012774005371607632,0.3758064516129032,3.07811223813694e-273
