dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2025-02-05,0.026049843307424353,0.0038172572294115615,0.0617839560841774,-0.005372646204391263,0.025632752526535692,0.485,1.0971108602139472e-21
2025-02-06,0.025187469298788817,0.0021715105273842437,0.04659946917491919,-0.11272843871377924,0.024214515790481766,0.705,5.156862040928041e-48
2025-02-07,0.02156943557445349,0.0011621595405864578,0.034090461137779554,-0.02174533389524691,0.021107563159459615,0.53,4.7831885813956123e-26
2025-02-10,0.02260158722614101,0.0011329808675733224,0.03365978115753759,-0.054251781392319565,0.021164979640038828,0.485,1.0971108602139472e-21
2025-02-11,0.02386081402019929,0.0010952920834148055,0.033095197286234834,-0.0021683298200037004,0.022570088595096897,0.515,1.5340721316207992e-24
2025-02-12,0.026347853771915206,0.002766944923615979,0.05260175779967794,-0.05607334035277867,0.02629791670133501,0.795,3.360874881822346e-63
2025-02-13,0.021981170405517253,0.0012896344037905448,0.03591148011138701,-0.0042080016007799426,0.021740927506771472,0.49,3.792027469866999e-22
2025-02-14,0.03144049896168122,0.005504854911929626,0.0741947094605109,-0.0009693480587764647,0.031148953477757237,0.605,2.0470461494164774e-34
2025-02-18,0.02508191726382135,0.0018435418566576062,0.04293648631010234,-0.0020749246827338474,0.023305947953411482,0.44,8.754091889378733e-18
2025-02-19,0.021407189441263137,0.0009550157075528309,0.03090332842191648,-0.09007600156880158,0.02070811957115784,0.57,2.4853853405237937e-30
2025-02-20,0.03251993922293471,0.0021970348756090124,0.046872538608539356,-0.3334348937341385,0.032099668586676115,0.78,1.9405624065926838e-60
2025-02-21,0.02782358037229231,0.002214097905398487,0.04705420178260903,-0.09024958608440681,0.026268062948309297,0.59,1.2623636173086288e-32
2025-02-24,0.02749682897235093,0.0018057448959960195,0.04249405718445839,-0.1108539204553558,0.02704251017670136,0.55,3.864988982255897e-28
2025-02-25,0.027078486087908943,0.0023439140056203274,0.04841398564072501,-0.00972997987045332,0.026464844920032746,0.5,4.3551245255930685e-23
2025-02-26,0.0280429526949995,0.0017632818094364972,0.04199144924191706,-0.13535336558450806,0.02784372289014233,0.655,7.776686295567051e-41
2025-02-27,0.02881954096267191,0.002529058558581703,0.05028974605803556,-0.008739622529471136,0.028264989658244793,0.665,3.300428027316528e-42
2025-02-28,0.038862653417482004,0.003797567489787086,0.06162440660799166,-0.26945224893001307,0.038187001573172896,0.74,1.5243269872787741e-53
2025-03-03,0.026909734849726516,0.0019593053314018566,0.044264041064975716,-0.009235778749834056,0.025408504538225594,0.555,1.1184855575660152e-28
2025-03-04,0.02578290156591141,0.0013976449126132768,0.03738508944236026,-0.30025345077022414,0.025106828190052652,0.675,1.3043607772628193e-43
2025-03-05,0.026233804846274755,0.002399864703781903,0.048988413974958435,-0.08144879711331954,0.025698209112464898,0.59,1.2623636173086288e-32
OVERALL,0.026754910113187903,0.0022073353270071574,0.04698228737521362,-0.01731343824261744,0.025690675288787032,0.492,0.0
