Date,Stock,Open,High,Low,Close,Volume,Turnover
2020-03-13,AME,0.010263875197436588,0.00013402901067948434,0.01072900023309901,0.09971691096708406,14.715550355805942,0.0106597265174506
2020-03-16,AME,-0.08233007809089812,-0.10565804786640386,-0.0911835794965694,-0.1763341490279444,14.879738764764628,0.0125618096855236
2020-03-17,AME,-0.027719554606205586,-0.006568161049713825,-0.02199690608909739,0.05233214171072608,14.974967365838243,0.0138168638789023
2020-03-18,AME,-0.05603842629534156,0.008203555926100382,-0.09444746833258727,-0.0038008219410758217,15.143116187846797,0.0163469075187315
2020-03-19,AME,0.06799011328796452,0.04203306911741563,0.12049501735635354,0.04991352451394161,15.02088268278446,0.0144660597289304
2020-03-20,AME,0.08712739666955696,0.007096533449657028,0.020170617389080502,-0.08526062733722069,14.984208764970358,0.0139451428986676
2020-03-23,AME,-0.12342049349789759,-0.11704086227505264,-0.10712299882535156,-0.08493345849631037,14.742583353913526,0.0109518213124566
2020-03-24,AME,-0.007870811867849723,0.09920495575048521,0.07573219255498898,0.15456796269194065,14.967000202398644,0.0137072199870084
2020-03-25,AME,0.09441546785708078,0.0699137479934541,0.07024570822210477,0.04405480099277832,15.012519470585081,0.0143455814603671
2020-03-26,AME,0.06008084587951344,-0.0006712553570005341,0.060911705052860025,0.019664724516131618,14.677345526428764,0.0102601547058846
2020-03-27,AME,-0.05131522958048677,-0.010805195791645492,-0.02674591755395226,-0.019523798995036184,14.580094753989636,0.0093093298093815
2020-03-30,AME,0.0317804942508477,0.006227124693689097,0.028035792166812006,0.03745336814311456,14.159455518392388,0.0061127553168533
2020-03-31,AME,0.02847586767228343,-0.005277241774601237,0.010827696832896196,-0.02333053059591602,14.713067299346491,0.0106332906383774
2020-04-01,AME,-0.06462948589225845,-0.04566083784380725,-0.03680305324967541,-0.031166243387715085,14.566832774317797,0.0091866846654843
2020-04-02,AME,0.012485464400023513,0.017734296044436562,0.008636386217143268,0.01816920826281177,14.3839450607622,0.0076512368039025
2020-04-03,AME,0.021269960095063885,0.009441973034789958,0.01604900955862976,0.0028095265410648033,14.404796653713445,0.0078124523287426
2020-04-06,AME,0.06347851854649149,0.05275698742993039,0.06510304412664535,0.05644889160218198,14.397000216046424,0.0077517798193942
2020-04-07,AME,0.06006315429663184,0.06619238265563852,0.015865999515564347,0.004761419130488996,14.300095486478035,0.0070358442090828
2020-04-08,AME,-0.06285057945802415,-0.04723313610839012,-0.0049061446139839785,0.018821642337665295,14.115764028220651,0.0058514301515883
2020-04-09,AME,0.03371963004825926,0.03662473479963883,0.027531706095326965,0.012865058550523022,14.245799001825482,0.0066640084017904
2020-04-13,AME,-0.010594235023666949,-0.04062031472871075,-0.027000222165956128,-0.016237321516813858,13.783504794353178,0.0041972375217103
2020-04-14,AME,0.0243787765723574,0.04519814661761789,0.028421692792067504,0.014318036895354675,14.00943207432447,0.0052611733106415
2020-04-15,AME,-0.0445839497119436,-0.05702015461844871,-0.03856972636684768,-0.02634253183036025,14.018043972033887,0.0053066776926528
2020-04-16,AME,0.007525996545670818,0.011563639732112422,-0.01896848667283213,-0.00065799663771319,14.436248860553642,0.0080620763672047
2020-04-17,AME,0.030955103850481554,0.03976213529047651,0.06973120206649033,0.05516078181983461,14.41955381003868,0.0079285968466382
2020-04-20,AME,0.003310282763485486,-0.007476811755434316,-0.015815190270854467,-0.03239563009632961,14.522659751207934,0.0087897131043189
2020-04-21,AME,-0.03637232059338107,-0.043065430983512315,-0.04411605746061574,-0.05065036454820207,14.73316076533272,0.010849111421631
2020-04-22,AME,-0.0010550829084775852,0.00013057406363973045,0.002435142117518535,0.026436800944315757,13.982211580308274,0.0051198930388731
2020-04-23,AME,0.012718975533158402,0.005728446958511954,0.014087491655151696,-0.002771008049373314,14.130905798483345,0.0059407054153438
2020-04-24,AME,-0.001956262476809881,0.00349912171905815,0.002661119533193018,0.018070445904092597,13.83079416632851,0.0044004904280275
2020-04-27,AME,0.012067835507084549,0.03220535136943944,0.026227521185646637,0.02840151695582931,13.941791605242098,0.0049170735076226
2020-04-28,AME,0.046496596500936196,0.03156466802393968,0.0365987144030588,0.01849594697101103,14.127544453236872,0.0059207701622722
2020-04-29,AME,0.013331099118158152,0.030716542880685982,0.0229442087547798,0.04526977354935995,14.171435921037451,0.0061864290782049
2020-04-30,AME,0.012075925709389996,-0.0038918231385420493,0.005715300733886338,-0.007483578267630203,14.198389849295081,0.006355445354247
2020-05-01,AME,-0.01621536073247685,-0.027431950969467028,-0.03128349179883308,-0.04113522878683634,14.006379646967781,0.0052451384331709
2020-05-04,AME,-0.028334505232937957,-0.02958036882492447,-0.020986691310654847,-0.010239626938321904,14.548647867139955,0.0090211353899765
2020-05-05,AME,0.02332031235544505,0.04500638864017075,0.028837886866687267,0.01889905022477,14.534715759982907,0.0088963233707455
2020-05-06,AME,-0.002209572902550811,-0.013848319080985954,0.0033458223404220686,0.006506501988792443,14.080794402461084,0.005650344120605
2020-05-07,AME,0.019229126769282606,0.019928665976029603,0.02105608364306113,0.019269858501922026,14.142293865278244,0.0060087453008274
2020-05-08,AME,0.02111120964490343,0.011346280608402877,0.013117652629182805,0.012050513192907182,13.936489370570301,0.0048910710036162
2020-05-11,AME,-0.013306789446471755,-0.013488286730797563,-0.013117817007196865,-0.01289126239073379,13.73332497263419,0.0039918177400592
2020-05-12,AME,-0.0011966506159048335,-0.002265679004623965,-0.023657339477097583,-0.029503443887218553,14.159030047123363,0.0061101550664526
2020-05-13,AME,-0.035840058497432936,-0.036845312830464924,-0.039210883232007686,-0.03590031864991921,14.288448004356697,0.0069543696965292
2020-05-14,AME,-0.05248931125317625,-0.020397275214554415,-0.03011859071628704,0.009954289019669809,14.466220377501738,0.008307366654999
2020-05-15,AME,0.019943576233290464,0.012937308768985958,0.028181857528736438,0.010610015838521872,14.82776616437429,0.0119256150874987
2020-05-18,AME,0.0622600223972203,0.04669020308664871,0.06432038049808499,0.04531999939526422,14.069688327412878,0.0055879381109895
2020-05-19,AME,-0.0025333168803111455,0.010072946245873456,0.0015742921260428373,0.008727453863291938,14.257886662600681,0.0067450495392772
2020-05-20,AME,0.02798982606580974,0.012188303026616816,0.02497611744758811,0.00971357564333569,13.842153462620056,0.0044507619357733
2020-05-21,AME,-0.003412110016528307,-0.005372709280306504,-0.005444010363053737,0.0003534410796941269,13.819503575249252,0.0043510856704152
2020-05-22,AME,0.000589001843643272,0.007118169732468312,0.0022520129678790866,0.012180864037675477,14.051689577188553,0.0054882618456313
2020-05-26,AME,0.047274817730111426,0.04912253722831136,0.04366922266486098,0.028801462135301475,14.490188731560995,0.0085088860610491
2020-05-27,AME,0.011060929254172144,0.016469416027205776,0.01429155189390647,0.03642822774359075,13.940645171099543,0.0049114396317546
2020-05-28,AME,0.0273988986015198,0.014808551795723686,0.018816162750623904,0.002069923652604705,14.25066455693947,0.0066965115317984
2020-05-29,AME,-0.010869764034739821,-0.011438627861603157,-0.014245744688348546,-0.001852025137588523,14.316407656639349,0.0071515553519116
2020-06-01,AME,-0.0020786418976743225,0.007891588971911497,0.006430159521269821,0.0033745401519520166,13.888204173243837,0.0046605154680922
2020-06-02,AME,0.011325503302581828,0.010390567028593017,0.011099745596606259,0.009948338749422856,13.903339184248042,0.0047315889790432
2020-06-03,AME,0.02163760584954573,0.018058578139329165,0.026743097947226385,0.022028062611841825,14.15853343507145,0.0061071214409852
2020-06-04,AME,-0.002121758316164929,-0.009041422102940047,-0.0052277167972898265,-0.008455991616650985,13.575222119431782,0.0034080615251141
2020-06-05,AME,0.03587859164365771,0.03170272448885024,0.02367758645320283,0.02908181331920583,14.067902960577577,0.0055779704844536
2020-06-08,AME,-0.005238716656030004,0.0026564858858551484,-0.0013590827276299359,-0.010780790531151116,14.117022308051904,0.0058587975277235
2020-06-09,AME,-0.027988455062602627,-0.021974334137958712,-0.01900790675468544,-0.012163253729885292,13.868673054304873,0.0045703734542031
2020-06-10,AME,0.004227414076618375,-0.010485617835533406,-0.012551899385477319,-0.017452859148349625,13.7367930551521,0.004005685742196
2020-06-11,AME,-0.0489039938066888,-0.04599727382086176,-0.051275670430266096,-0.0539179214713119,14.220909663894343,0.0065001926265496
2020-06-12,AME,-0.0006659095790697603,-0.0027682490529409415,-0.02969756368703849,-0.004893092085237334,14.379289667237575,0.007615700048427
2020-06-15,AME,-0.053949988712023875,-0.01059034779808662,-0.007298490447971347,0.007047815839690494,14.057986822260656,0.0055229318509733
2020-06-16,AME,0.07112352626784313,0.03013636824435335,0.05281040447262656,0.027484704970864145,13.963672771236395,0.005025850649383
2020-06-17,AME,-0.0024042916259940828,-0.004140931060318861,0.005587686844225472,-0.008410958316960992,13.514947210301854,0.0032087089943978
2020-06-18,AME,-0.02178922000065907,-0.013411153485108109,-0.009405479950829172,-0.00870637996372808,13.578142567294496,0.0034180291516499
2020-06-19,AME,0.01795261831055005,0.0081560675520441,-0.009381292393863348,-0.007539563148961956,14.434365672503185,0.0080469082398676
2020-06-22,AME,-0.030668584434117938,-0.01704890996014696,-0.00832419212481583,0.0089960474627421,13.51440681653079,0.0032069754941307
2020-06-23,AME,0.025382802367038392,0.011214180067649255,0.018155394971312803,-0.0028026197462144324,13.763270499747783,0.0041131627587561
2020-06-24,AME,-0.026856409890975742,-0.025836130177354377,-0.037113514876251516,-0.037049936489169495,14.444119750719839,0.0081257825020205
2020-06-25,AME,-0.03016587309837494,-0.011509627739874437,-0.013629835449575214,0.015030797247453185,14.199888894615965,0.006364979605716
2020-06-26,AME,0.015081473816125311,-0.004364746484999447,0.006250409332104531,-0.015613518719876582,15.53581000765407,0.0242091979801532
2020-06-29,AME,0.004595287164042303,0.0145138737995532,0.012849415427892003,0.02668378174868315,14.043921014748852,0.0054457910890874
