date,nodes,pos_edges,neg_edges
2020-07-30,200,7750,8096
2020-07-31,200,7684,8200
2020-08-03,200,7530,8330
2020-08-04,200,7436,8084
2020-08-05,200,7514,7738
2020-08-06,200,7826,7356
2020-08-07,200,8218,7028
2020-08-10,200,8598,6738
2020-08-11,200,9120,6678
2020-08-12,200,9170,6566
2020-08-13,200,9140,6390
2020-08-14,200,9140,6396
2020-08-17,200,9090,6544
2020-08-18,200,8976,6724
2020-08-19,200,8920,6876
2020-08-20,200,8844,7014
2020-08-21,200,8738,7068
2020-08-24,200,8636,7010
2020-08-25,200,8628,6924
2020-08-26,200,8700,6904
2020-08-27,200,8788,6982
2020-08-28,200,8886,7040
2020-08-31,200,8918,7080
2020-09-01,200,8834,7104
2020-09-02,200,8744,7220
2020-09-03,200,8600,7370
2020-09-04,200,8476,7428
2020-09-08,200,8424,7302
2020-09-09,200,8218,7422
2020-09-10,200,8136,7578
2020-09-11,200,7988,7574
2020-09-14,200,7826,7848
2020-09-15,200,7674,8088
2020-09-16,200,7568,8214
2020-09-17,200,7436,8140
2020-09-18,200,7378,8194
2020-09-21,200,7476,8144
2020-09-22,200,7560,8052
2020-09-23,200,7612,7770
2020-09-24,200,7736,7450
2020-09-25,200,7798,7010
2020-09-28,200,7744,6604
2020-09-29,200,7822,6366
2020-09-30,200,7998,6382
2020-10-01,200,8266,6472
2020-10-02,200,8526,6502
2020-10-05,200,8702,6384
2020-10-06,200,8730,6416
2020-10-07,200,8934,6184
2020-10-08,200,9184,5914
2020-10-09,200,9494,5540
2020-10-12,200,10056,5098
2020-10-13,200,10506,4610
2020-10-14,200,11020,4140
2020-10-15,200,11544,3768
2020-10-16,200,12466,3658
2020-10-19,200,12984,3544
2020-10-20,200,13180,3492
2020-10-21,200,13200,3502
2020-10-22,200,12962,3820
2020-10-23,200,12496,4092
2020-10-26,200,12106,4110
2020-10-27,200,11982,4110
2020-10-28,200,12246,4054
2020-10-29,200,12926,3702
2020-10-30,200,13438,3184
2020-11-02,200,13584,3116
2020-11-03,200,13368,3074
2020-11-04,200,12912,3106
2020-11-05,200,12196,2968
2020-11-06,200,11126,3106
2020-11-09,200,10480,3298
2020-11-10,200,10258,3446
2020-11-11,200,9896,3688
2020-11-12,200,9576,3746
2020-11-13,200,9288,3708
2020-11-16,200,9330,3820
2020-11-17,200,9568,3866
2020-11-18,200,9860,3962
2020-11-19,200,9990,4066
2020-11-20,200,10256,4118
2020-11-23,200,10580,4198
2020-11-24,200,10902,4236
2020-11-25,200,10922,4284
2020-11-27,200,11100,4488
2020-11-30,200,11136,4852
2020-12-01,200,11266,5198
2020-12-02,200,11524,5340
2020-12-03,200,12044,5346
2020-12-04,200,12562,5278
2020-12-07,200,13176,5118
2020-12-08,200,13548,5252
2020-12-09,200,14198,5036
2020-12-10,200,14322,4928
2020-12-11,200,14138,4918
2020-12-14,200,13904,4960
2020-12-15,200,13796,4806
2020-12-16,200,13558,5120
2020-12-17,200,13488,5324
2020-12-18,200,13300,5424
2020-12-21,200,12846,5430
2020-12-22,200,12316,5390
2020-12-23,200,11578,5542
2020-12-24,200,10972,5788
2020-12-28,200,10490,6094
2020-12-29,200,10124,6272
2020-12-30,200,9870,6530
2020-12-31,200,9452,6574
2021-01-04,200,9094,6524
2021-01-05,200,8750,6754
2021-01-06,200,8584,6902
2021-01-07,200,8562,6780
2021-01-08,200,8704,6532
2021-01-11,200,8864,6236
2021-01-12,200,9302,5882
2021-01-13,200,9660,5566
2021-01-14,200,9916,5378
2021-01-15,200,10022,5516
2021-01-19,200,10090,5604
2021-01-20,200,10208,5690
2021-01-21,200,10390,5702
2021-01-22,200,10654,5658
2021-01-25,200,10994,5656
2021-01-26,200,11266,5712
2021-01-27,200,11340,5642
2021-01-28,200,11448,5764
2021-01-29,200,11316,5754
2021-02-01,200,11046,5644
2021-02-02,200,10840,5548
2021-02-03,200,10838,5550
2021-02-04,200,10918,5530
2021-02-05,200,11026,5558
2021-02-08,200,10984,5500
2021-02-09,200,10934,5386
2021-02-10,200,10796,5240
2021-02-11,200,10698,5016
2021-02-12,200,10442,4930
2021-02-16,200,10284,4836
2021-02-17,200,10194,5056
2021-02-18,200,9944,5262
2021-02-19,200,9756,5392
2021-02-22,200,9652,5512
2021-02-23,200,9556,5710
2021-02-24,200,9486,5864
2021-02-25,200,9738,5842
2021-02-26,200,9964,5822
2021-03-01,200,10000,5972
2021-03-02,200,10208,6314
2021-03-03,200,10278,6360
2021-03-04,200,10448,6380
2021-03-05,200,10698,6560
2021-03-08,200,10728,6740
2021-03-09,200,10618,7112
2021-03-10,200,10480,7638
2021-03-11,200,10252,8172
2021-03-12,200,10020,8664
2021-03-15,200,9904,9136
2021-03-16,200,9736,9504
2021-03-17,200,9888,9682
2021-03-18,200,9884,9736
2021-03-19,200,9850,9946
2021-03-22,200,9810,9950
2021-03-23,200,9756,9818
2021-03-24,200,9782,9692
2021-03-25,200,9974,9490
2021-03-26,200,9970,9290
2021-03-29,200,10030,8988
2021-03-30,200,10136,8560
2021-03-31,200,9976,8216
2021-04-01,200,9556,8024
2021-04-05,200,9174,7908
2021-04-06,200,9040,7590
2021-04-07,200,8808,7138
2021-04-08,200,8646,6694
2021-04-09,200,8464,6398
2021-04-12,200,8496,6194
2021-04-13,200,8568,6484
2021-04-14,200,8492,6838
2021-04-15,200,8468,7242
2021-04-16,200,8602,7594
2021-04-19,200,8598,7848
2021-04-20,200,8390,7878
2021-04-21,200,8256,7838
2021-04-22,200,7970,7814
2021-04-23,200,7714,8250
2021-04-26,200,7616,8046
2021-04-27,200,7536,7912
2021-04-28,200,7440,8074
2021-04-29,200,7390,7872
2021-04-30,200,7240,7486
2021-05-03,200,7134,7442
2021-05-04,200,7086,7510
2021-05-05,200,6986,7370
2021-05-06,200,7004,7456
2021-05-07,200,6974,7422
2021-05-10,200,6964,7508
2021-05-11,200,7184,7362
2021-05-12,200,7430,7178
2021-05-13,200,7734,7122
2021-05-14,200,7902,6930
2021-05-17,200,8040,6798
2021-05-18,200,8252,6820
2021-05-19,200,8550,6970
2021-05-20,200,8738,7136
2021-05-21,200,8932,7258
2021-05-24,200,8998,7558
2021-05-25,200,8984,7874
2021-05-26,200,8900,8174
2021-05-27,200,8898,8500
2021-05-28,200,8988,8690
2021-06-01,200,9138,8826
2021-06-02,200,9162,8644
2021-06-03,200,9190,8326
2021-06-04,200,9300,7976
2021-06-07,200,9384,7806
2021-06-08,200,9452,7442
2021-06-09,200,9372,7220
2021-06-10,200,9152,7100
2021-06-11,200,8954,7214
2021-06-14,200,8960,6938
2021-06-15,200,9064,6872
2021-06-16,200,8990,6802
2021-06-17,200,8986,7056
2021-06-18,200,8912,7196
2021-06-21,200,8906,7456
2021-06-22,200,8706,7596
2021-06-23,200,8468,7702
2021-06-24,200,8458,7692
2021-06-25,200,8504,7650
2021-06-28,200,8416,7728
2021-06-29,200,8264,7846
2021-06-30,200,8240,7954
2021-07-01,200,8234,7950
2021-07-02,200,8198,8048
2021-07-06,200,8116,8264
2021-07-07,200,8086,8458
2021-07-08,200,8124,8478
2021-07-09,200,7932,8542
2021-07-12,200,7704,8704
2021-07-13,200,7438,8966
2021-07-14,200,7298,9136
2021-07-15,200,7318,9178
2021-07-16,200,7430,9100
2021-07-19,200,7940,8528
2021-07-20,200,8368,8232
2021-07-21,200,8530,7534
2021-07-22,200,8680,7184
2021-07-23,200,8826,6920
2021-07-26,200,8832,6856
2021-07-27,200,8800,6860
2021-07-28,200,8988,6988
2021-07-29,200,9142,7078
2021-07-30,200,9180,7244
2021-08-02,200,9178,7348
2021-08-03,200,9144,7284
2021-08-04,200,9050,7314
2021-08-05,200,8716,7440
2021-08-06,200,8566,7308
2021-08-09,200,8364,7414
2021-08-10,200,8186,7454
2021-08-11,200,7918,7490
2021-08-12,200,7696,7720
2021-08-13,200,7510,8102
2021-08-16,200,7050,9346
2021-08-17,200,6756,9596
2021-08-18,200,6496,9484
2021-08-19,200,6502,9308
2021-08-20,200,6496,9124
2021-08-23,200,6622,8586
2021-08-24,200,6718,8490
2021-08-25,200,6904,8420
2021-08-26,200,7036,8304
2021-08-27,200,7170,8260
2021-08-30,200,7550,7782
2021-08-31,200,7934,7488
2021-09-01,200,8378,7374
2021-09-02,200,8742,7104
2021-09-03,200,9040,6724
2021-09-07,200,9204,6310
2021-09-08,200,9490,6036
2021-09-09,200,9594,5962
2021-09-10,200,9698,5944
2021-09-13,200,9946,5850
2021-09-14,200,10046,5512
2021-09-15,200,10196,5240
2021-09-16,200,10334,5134
2021-09-17,200,10148,5522
2021-09-20,200,10158,5660
2021-09-21,200,10130,5582
2021-09-22,200,10022,5446
2021-09-23,200,9924,5312
2021-09-24,200,9916,4944
2021-09-27,200,9792,4874
2021-09-28,200,9576,5026
2021-09-29,200,9358,5416
2021-09-30,200,9168,5920
2021-10-01,200,9002,6552
2021-10-04,200,8926,7188
2021-10-05,200,8894,7616
2021-10-06,200,9178,7814
2021-10-07,200,9332,7958
2021-10-08,200,9434,7928
2021-10-11,200,9488,7832
2021-10-12,200,9580,7786
2021-10-13,200,9414,7900
2021-10-14,200,9396,8040
2021-10-15,200,9528,8000
2021-10-18,200,9332,8576
2021-10-19,200,9234,9198
2021-10-20,200,9018,9474
2021-10-21,200,8990,9558
2021-10-22,200,8924,9708
2021-10-25,200,8828,9720
2021-10-26,200,8532,9470
2021-10-27,200,8178,9328
2021-10-28,200,7802,9298
2021-10-29,200,7392,9212
2021-11-01,200,7194,8948
2021-11-02,200,7314,8898
2021-11-03,200,7462,8816
2021-11-04,200,7730,8516
2021-11-05,200,7970,8264
2021-11-08,200,8220,7904
2021-11-09,200,8298,7718
2021-11-10,200,8300,7584
2021-11-11,200,8150,7552
2021-11-12,200,8148,7528
2021-11-15,200,8086,7436
2021-11-16,200,7956,7406
2021-11-17,200,7998,7524
2021-11-18,200,7968,7696
2021-11-19,200,8036,7790
2021-11-22,200,8132,8082
2021-11-23,200,8280,8224
2021-11-24,200,8524,8284
2021-11-26,200,8944,8194
2021-11-29,200,9430,7910
2021-11-30,200,9870,7390
2021-12-01,200,10294,6762
2021-12-02,200,10982,6142
2021-12-03,200,11590,5782
2021-12-06,200,12106,5576
2021-12-07,200,12414,5396
2021-12-08,200,12618,5366
2021-12-09,200,12876,5304
2021-12-10,200,13186,5182
2021-12-13,200,13418,5072
2021-12-14,200,13902,4932
2021-12-15,200,14410,4784
2021-12-16,200,14604,4642
2021-12-17,200,14720,4430
2021-12-20,200,15014,4240
2021-12-21,200,15506,4154
2021-12-22,200,15818,4012
2021-12-23,200,16042,3894
2021-12-27,200,15524,3750
2021-12-28,200,15014,3660
2021-12-29,200,14300,3750
2021-12-30,200,13374,3952
2021-12-31,200,12276,4566
2022-01-03,200,11520,5106
2022-01-04,200,10656,5904
2022-01-05,200,9900,6042
2022-01-06,200,9530,6272
2022-01-07,200,9146,6382
2022-01-10,200,9266,6458
2022-01-11,200,9154,6208
2022-01-12,200,8948,6354
2022-01-13,200,9022,6660
2022-01-14,200,9340,6800
2022-01-18,200,9770,7168
2022-01-19,200,10454,7564
2022-01-20,200,11120,7512
2022-01-21,200,12004,7206
2022-01-24,200,12916,6834
2022-01-25,200,13642,6586
2022-01-26,200,14328,6294
2022-01-27,200,15290,6188
2022-01-28,200,16306,6082
2022-01-31,200,17048,6114
2022-02-01,200,17352,6098
2022-02-02,200,17628,6174
2022-02-03,200,17876,6188
2022-02-04,200,18074,6234
2022-02-07,200,18242,6190
2022-02-08,200,18536,6042
2022-02-09,200,18784,5568
2022-02-10,200,18896,5226
2022-02-11,200,19000,4784
2022-02-14,200,18936,4250
2022-02-15,200,18746,3690
2022-02-16,200,18242,3246
2022-02-17,200,17360,2958
2022-02-18,200,15842,2886
2022-02-22,200,14392,3038
2022-02-23,200,13182,3258
2022-02-24,200,12736,3402
2022-02-25,200,11844,3786
2022-02-28,200,10904,4682
2022-03-01,200,10266,5116
2022-03-02,200,9684,5198
2022-03-03,200,9014,5390
2022-03-04,200,8844,5646
2022-03-07,200,8952,5660
2022-03-08,200,9204,5680
2022-03-09,200,9340,5750
2022-03-10,200,9378,6158
2022-03-11,200,9474,6328
2022-03-14,200,9764,6208
2022-03-15,200,10028,6102
2022-03-16,200,10098,6190
2022-03-17,200,10178,6176
2022-03-18,200,10482,5900
2022-03-21,200,10768,5604
2022-03-22,200,11024,5360
2022-03-23,200,11168,5304
2022-03-24,200,10992,5982
2022-03-25,200,10852,5922
2022-03-28,200,10710,5784
2022-03-29,200,10736,5634
2022-03-30,200,10956,5384
2022-03-31,200,11170,4552
2022-04-01,200,11384,4278
2022-04-04,200,11676,3996
2022-04-05,200,11786,3986
2022-04-06,200,11798,3790
2022-04-07,200,11742,3532
2022-04-08,200,11804,3656
2022-04-11,200,11734,3882
2022-04-12,200,11526,4434
2022-04-13,200,11816,4860
2022-04-14,200,11960,5210
2022-04-18,200,12060,5510
2022-04-19,200,12094,5842
2022-04-20,200,11876,6126
2022-04-21,200,11736,6362
2022-04-22,200,11806,6432
2022-04-25,200,12254,6386
2022-04-26,200,12750,6192
2022-04-27,200,13146,5908
2022-04-28,200,13470,5748
2022-04-29,200,13726,5464
2022-05-02,200,13862,5346
2022-05-03,200,13832,5278
2022-05-04,200,13742,5108
2022-05-05,200,13724,4976
2022-05-06,200,13958,4866
2022-05-09,200,14530,4652
2022-05-10,200,14872,4464
2022-05-11,200,15448,4198
2022-05-12,200,16174,3888
2022-05-13,200,17062,3630
2022-05-16,200,17532,3582
2022-05-17,200,17888,3496
2022-05-18,200,18478,3484
2022-05-19,200,19022,3446
2022-05-20,200,18946,3428
2022-05-23,200,18672,3474
2022-05-24,200,18520,3618
2022-05-25,200,18262,3814
2022-05-26,200,17856,3862
2022-05-27,200,17560,3890
2022-05-31,200,17066,3950
2022-06-01,200,16788,3810
2022-06-02,200,16668,3500
2022-06-03,200,16586,3436
2022-06-06,200,16466,3400
2022-06-07,200,15928,3584
2022-06-08,200,15346,3776
2022-06-09,200,14462,4156
2022-06-10,200,13150,4862
2022-06-13,200,12648,4760
2022-06-14,200,13070,4244
2022-06-15,200,13506,3772
2022-06-16,200,14876,3088
2022-06-17,200,16066,2282
2022-06-21,200,16870,2184
2022-06-22,200,17524,2176
2022-06-23,200,17772,2168
2022-06-24,200,17568,2196
2022-06-27,200,17396,2152
2022-06-28,200,17406,2130
2022-06-29,200,17388,2098
2022-06-30,200,17516,2042
2022-07-01,200,17752,1980
2022-07-05,200,17850,1978
2022-07-06,200,18144,2112
2022-07-07,200,18356,2252
2022-07-08,200,18346,2638
2022-07-11,200,18084,2860
2022-07-12,200,17742,2902
2022-07-13,200,16930,3084
2022-07-14,200,15688,3486
2022-07-15,200,14472,3726
2022-07-18,200,12812,4716
2022-07-19,200,11250,5618
2022-07-20,200,10568,5990
2022-07-21,200,10336,6226
2022-07-22,200,10432,6196
2022-07-25,200,10694,5760
2022-07-26,200,11046,5432
2022-07-27,200,11310,5530
2022-07-28,200,11584,5602
2022-07-29,200,11752,5808
2022-08-01,200,11938,5876
2022-08-02,200,12236,5990
2022-08-03,200,12518,6072
2022-08-04,200,12724,5996
2022-08-05,200,12998,5858
2022-08-08,200,13462,5560
2022-08-09,200,13692,5322
2022-08-10,200,13946,5184
2022-08-11,200,14342,5162
2022-08-12,200,14500,5072
2022-08-15,200,14708,4966
2022-08-16,200,14982,4920
2022-08-17,200,15034,4830
2022-08-18,200,14998,4964
2022-08-19,200,14868,5094
2022-08-22,200,14708,5134
2022-08-23,200,14734,5108
2022-08-24,200,14572,5040
2022-08-25,200,14252,4796
2022-08-26,200,14096,4534
2022-08-29,200,14298,4404
2022-08-30,200,14766,4244
2022-08-31,200,15058,4036
2022-09-01,200,15308,3630
2022-09-02,200,15680,3356
2022-09-06,200,16166,3286
2022-09-07,200,16742,3080
2022-09-08,200,16876,2906
2022-09-09,200,16778,2818
2022-09-12,200,16604,2838
2022-09-13,200,16306,2974
2022-09-14,200,15806,3304
2022-09-15,200,15530,3560
2022-09-16,200,15718,3724
2022-09-19,200,16024,3802
2022-09-20,200,16432,3698
2022-09-21,200,16782,3506
2022-09-22,200,17584,3334
2022-09-23,200,19376,3006
2022-09-26,200,21304,2622
2022-09-27,200,22450,2250
2022-09-28,200,23100,1910
2022-09-29,200,23442,1640
2022-09-30,200,23590,1716
2022-10-03,200,23654,1786
2022-10-04,200,23468,1906
2022-10-05,200,23338,2000
2022-10-06,200,23250,2050
2022-10-07,200,23060,2014
2022-10-10,200,22820,1988
2022-10-11,200,22522,1928
2022-10-12,200,22324,1900
2022-10-13,200,22238,1904
2022-10-14,200,21596,1846
2022-10-17,200,21032,1852
2022-10-18,200,20832,1800
2022-10-19,200,20518,1772
2022-10-20,200,19704,1786
2022-10-21,200,18540,2006
2022-10-24,200,16976,2710
2022-10-25,200,15006,3626
2022-10-26,200,13442,4326
2022-10-27,200,12086,5088
2022-10-28,200,10932,5964
2022-10-31,200,10306,6460
2022-11-01,200,10344,6594
2022-11-02,200,10336,6730
2022-11-03,200,10310,6712
2022-11-04,200,10172,6610
2022-11-07,200,9982,6658
2022-11-08,200,9614,6796
2022-11-09,200,9386,6970
2022-11-10,200,9230,7338
2022-11-11,200,9310,7374
2022-11-14,200,9578,7246
2022-11-15,200,9848,7120
2022-11-16,200,9914,6944
2022-11-17,200,9930,6674
2022-11-18,200,10100,6640
2022-11-21,200,10240,6682
2022-11-22,200,10360,6768
2022-11-23,200,10318,6946
2022-11-25,200,10246,7108
2022-11-28,200,10040,7232
2022-11-29,200,9674,7498
2022-11-30,200,9404,8082
2022-12-01,200,9418,8352
2022-12-02,200,9360,8352
2022-12-05,200,9140,8206
2022-12-06,200,8938,7854
2022-12-07,200,8868,7338
2022-12-08,200,8966,7310
2022-12-09,200,8832,7074
2022-12-12,200,8484,7010
2022-12-13,200,8074,6940
2022-12-14,200,7726,7356
2022-12-15,200,7296,7336
2022-12-16,200,7380,7218
2022-12-19,200,7758,6850
2022-12-20,200,8650,6524
2022-12-21,200,8958,5798
2022-12-22,200,9294,5554
2022-12-23,200,9582,5534
2022-12-27,200,9714,5540
2022-12-28,200,9996,5506
2022-12-29,200,10216,5522
2022-12-30,200,10396,5756
2023-01-03,200,10508,5916
2023-01-04,200,10594,6024
2023-01-05,200,10432,6046
2023-01-06,200,10350,6000
2023-01-09,200,10538,5796
2023-01-10,200,10724,5680
2023-01-11,200,11354,5480
2023-01-12,200,12444,5334
2023-01-13,200,13580,4840
2023-01-17,200,14514,4284
2023-01-18,200,15202,4058
2023-01-19,200,15318,3968
2023-01-20,200,15360,3954
2023-01-23,200,15684,3954
2023-01-24,200,15988,3966
2023-01-25,200,16122,4016
2023-01-26,200,16306,4094
2023-01-27,200,16340,4208
2023-01-30,200,16196,4262
2023-01-31,200,16158,4300
2023-02-01,200,16154,4246
2023-02-02,200,16552,4186
2023-02-03,200,16886,3976
2023-02-06,200,17244,3916
2023-02-07,200,17294,3772
2023-02-08,200,17474,3672
2023-02-09,200,17256,3618
2023-02-10,200,16574,3636
2023-02-13,200,15764,3942
2023-02-14,200,14860,4364
2023-02-15,200,14072,4796
2023-02-16,200,13336,5094
2023-02-17,200,12658,5292
2023-02-21,200,12096,5488
2023-02-22,200,11574,5544
2023-02-23,200,11182,5526
2023-02-24,200,10910,5570
2023-02-27,200,10732,5668
2023-02-28,200,10700,5472
2023-03-01,200,10590,5376
2023-03-02,200,10468,5424
2023-03-03,200,10140,6176
2023-03-06,200,9506,6760
2023-03-07,200,9040,7188
2023-03-08,200,8882,7412
2023-03-09,200,8752,7620
2023-03-10,200,9410,7172
2023-03-13,200,10828,6298
2023-03-14,200,11584,5594
2023-03-15,200,12588,4992
2023-03-16,200,13314,4350
2023-03-17,200,13852,3848
2023-03-20,200,14132,3774
2023-03-21,200,14320,3712
2023-03-22,200,14440,3744
2023-03-23,200,14504,3810
2023-03-24,200,14516,4078
2023-03-27,200,14492,4262
2023-03-28,200,14648,4450
2023-03-29,200,14844,4534
2023-03-30,200,14994,4534
2023-03-31,200,15212,4374
2023-04-03,200,15146,4196
2023-04-04,200,15228,3972
2023-04-05,200,15192,3910
2023-04-06,200,15122,3866
2023-04-10,200,14506,4020
2023-04-11,200,13606,4740
2023-04-12,200,12786,4950
2023-04-13,200,11810,5552
2023-04-14,200,10926,6038
2023-04-17,200,9950,6538
2023-04-18,200,9280,7206
2023-04-19,200,8836,7758
2023-04-20,200,8476,8194
2023-04-21,200,8242,8518
2023-04-24,200,8142,8904
2023-04-25,200,7912,8612
2023-04-26,200,7982,8464
2023-04-27,200,8032,8118
2023-04-28,200,7990,7866
2023-05-01,200,7740,7652
2023-05-02,200,7572,7588
2023-05-03,200,7320,7726
2023-05-04,200,7268,7798
2023-05-05,200,7236,7930
2023-05-08,200,7200,7940
2023-05-09,200,7122,7942
2023-05-10,200,7076,8168
2023-05-11,200,7058,8270
2023-05-12,200,6992,8390
2023-05-15,200,7030,8410
2023-05-16,200,7030,8628
2023-05-17,200,7030,8872
2023-05-18,200,7040,8956
2023-05-19,200,7074,8928
2023-05-22,200,7158,8814
2023-05-23,200,7206,8606
2023-05-24,200,7074,8706
2023-05-25,200,6980,8946
2023-05-26,200,6972,9076
2023-05-30,200,6906,9150
2023-05-31,200,6822,9322
2023-06-01,200,6828,9372
2023-06-02,200,6886,9740
2023-06-05,200,6868,9800
2023-06-06,200,6874,9692
2023-06-07,200,7152,9390
2023-06-08,200,7524,8940
2023-06-09,200,7868,8370
2023-06-12,200,8236,8102
2023-06-13,200,8666,7818
2023-06-14,200,9108,7698
2023-06-15,200,9432,7510
2023-06-16,200,9636,7236
2023-06-20,200,9712,7140
2023-06-21,200,9772,7230
2023-06-22,200,9744,7296
2023-06-23,200,9654,7180
2023-06-26,200,9612,7036
2023-06-27,200,9714,6798
2023-06-28,200,9968,6632
2023-06-29,200,10236,6632
2023-06-30,200,10638,6706
2023-07-03,200,10642,6602
2023-07-05,200,10642,6500
2023-07-06,200,10380,6408
2023-07-07,200,10120,6448
2023-07-10,200,9686,6608
2023-07-11,200,9274,6742
2023-07-12,200,9102,6866
2023-07-13,200,9024,7088
2023-07-14,200,8928,7168
2023-07-17,200,8838,7258
2023-07-18,200,9084,7526
2023-07-19,200,9442,7584
2023-07-20,200,9742,7564
2023-07-21,200,9848,7234
2023-07-24,200,9914,7164
2023-07-25,200,9944,7074
2023-07-26,200,9960,7246
2023-07-27,200,9948,7188
2023-07-28,200,9854,7168
2023-07-31,200,9954,7200
2023-08-01,200,10042,7150
2023-08-02,200,10108,7206
2023-08-03,200,9980,7288
2023-08-04,200,9910,7344
2023-08-07,200,9782,7400
2023-08-08,200,9546,7494
2023-08-09,200,9216,7580
2023-08-10,200,8876,7768
2023-08-11,200,8506,7780
2023-08-14,200,8096,7670
2023-08-15,200,7946,7884
2023-08-16,200,7754,8200
2023-08-17,200,7862,8120
2023-08-18,200,8166,7998
2023-08-21,200,8362,7896
2023-08-22,200,8606,7698
2023-08-23,200,8994,7614
2023-08-24,200,9252,7620
2023-08-25,200,9402,7652
2023-08-28,200,9518,7824
2023-08-29,200,9616,7878
2023-08-30,200,9658,7752
2023-08-31,200,9800,7728
2023-09-01,200,10302,7716
2023-09-05,200,10554,7602
2023-09-06,200,10604,7392
2023-09-07,200,10740,7144
2023-09-08,200,10630,6880
2023-09-11,200,10398,6780
2023-09-12,200,10312,6520
2023-09-13,200,10068,6214
2023-09-14,200,9596,6056
2023-09-15,200,9138,6048
2023-09-18,200,8582,6414
2023-09-19,200,8124,6570
2023-09-20,200,7768,6874
2023-09-21,200,7632,6924
2023-09-22,200,7924,6928
2023-09-25,200,8228,6948
2023-09-26,200,8738,6680
2023-09-27,200,9242,6300
2023-09-28,200,9604,6162
2023-09-29,200,9860,6126
2023-10-02,200,10282,6114
2023-10-03,200,10778,5960
2023-10-04,200,11386,5822
2023-10-05,200,11724,5694
2023-10-06,200,12152,5496
2023-10-09,200,12592,5200
2023-10-10,200,12740,5194
2023-10-11,200,12720,5202
2023-10-12,200,12770,5170
2023-10-13,200,12960,5094
2023-10-16,200,12888,4988
2023-10-17,200,12604,5006
2023-10-18,200,12332,4970
2023-10-19,200,12114,4944
2023-10-20,200,11916,4900
2023-10-23,200,11726,4704
2023-10-24,200,11506,4692
2023-10-25,200,11438,4560
2023-10-26,200,11564,4318
2023-10-27,200,11750,4146
2023-10-30,200,11794,3994
2023-10-31,200,11772,4082
2023-11-01,200,11764,4332
2023-11-02,200,11488,4544
2023-11-03,200,11162,4672
2023-11-06,200,10820,4632
2023-11-07,200,10610,4424
2023-11-08,200,10498,4188
2023-11-09,200,10504,3968
2023-11-10,200,10346,3860
2023-11-13,200,10280,3880
2023-11-14,200,10444,3938
2023-11-15,200,10910,3910
2023-11-16,200,11276,3954
2023-11-17,200,11406,4042
2023-11-20,200,11472,4210
2023-11-21,200,11606,4288
2023-11-22,200,11608,4694
2023-11-24,200,11796,5052
2023-11-27,200,11820,5504
2023-11-28,200,11970,6078
2023-11-29,200,12034,6558
2023-11-30,200,12148,6918
2023-12-01,200,12260,7092
2023-12-04,200,12900,7270
