code,dt
A,2021-03-08
AAPL,2021-03-08
ABBV,2021-03-08
ABT,2021-03-08
ACGL,2021-03-08
ACN,2021-03-08
ADBE,2021-03-08
ADI,2021-03-08
ADM,2021-03-08
ADP,2021-03-08
ADSK,2021-03-08
AEE,2021-03-08
AEP,2021-03-08
AES,2021-03-08
AFL,2021-03-08
AIG,2021-03-08
AIZ,2021-03-08
AJG,2021-03-08
AKAM,2021-03-08
ALB,2021-03-08
ALGN,2021-03-08
ALL,2021-03-08
ALLE,2021-03-08
AMAT,2021-03-08
AMCR,2021-03-08
AMD,2021-03-08
AME,2021-03-08
AMGN,2021-03-08
AMP,2021-03-08
AMT,2021-03-08
AMZN,2021-03-08
ANET,2021-03-08
ANSS,2021-03-08
AON,2021-03-08
AOS,2021-03-08
APA,2021-03-08
APD,2021-03-08
APH,2021-03-08
APO,2021-03-08
APTV,2021-03-08
ARE,2021-03-08
ATO,2021-03-08
AVB,2021-03-08
AVGO,2021-03-08
AVY,2021-03-08
AWK,2021-03-08
AXON,2021-03-08
AXP,2021-03-08
AZO,2021-03-08
BA,2021-03-08
BAC,2021-03-08
BALL,2021-03-08
BAX,2021-03-08
BBY,2021-03-08
BDX,2021-03-08
BEN,2021-03-08
BG,2021-03-08
BK,2021-03-08
BKNG,2021-03-08
BKR,2021-03-08
BLDR,2021-03-08
BLK,2021-03-08
BMY,2021-03-08
BR,2021-03-08
BRO,2021-03-08
BSX,2021-03-08
BX,2021-03-08
BXP,2021-03-08
C,2021-03-08
CAG,2021-03-08
CAH,2021-03-08
CAT,2021-03-08
CB,2021-03-08
CBOE,2021-03-08
CBRE,2021-03-08
CCL,2021-03-08
CDNS,2021-03-08
CDW,2021-03-08
CF,2021-03-08
CFG,2021-03-08
CHD,2021-03-08
CHRW,2021-03-08
CHTR,2021-03-08
CI,2021-03-08
CINF,2021-03-08
CL,2021-03-08
CLX,2021-03-08
CMCSA,2021-03-08
CME,2021-03-08
CMG,2021-03-08
CMI,2021-03-08
CMS,2021-03-08
CNC,2021-03-08
CNP,2021-03-08
COF,2021-03-08
COO,2021-03-08
COP,2021-03-08
COR,2021-03-08
COST,2021-03-08
CPAY,2021-03-08
CPB,2021-03-08
CPRT,2021-03-08
CPT,2021-03-08
CRL,2021-03-08
CRM,2021-03-08
CRWD,2021-03-08
CSCO,2021-03-08
CSGP,2021-03-08
CSX,2021-03-08
CTAS,2021-03-08
CTRA,2021-03-08
CTSH,2021-03-08
CTVA,2021-03-08
CVS,2021-03-08
CVX,2021-03-08
CZR,2021-03-08
D,2021-03-08
DAL,2021-03-08
DAY,2021-03-08
DD,2021-03-08
DE,2021-03-08
DECK,2021-03-08
DELL,2021-03-08
DFS,2021-03-08
DG,2021-03-08
DGX,2021-03-08
DHI,2021-03-08
DHR,2021-03-08
DIS,2021-03-08
DLR,2021-03-08
DLTR,2021-03-08
DOC,2021-03-08
DOV,2021-03-08
DOW,2021-03-08
DPZ,2021-03-08
DRI,2021-03-08
DTE,2021-03-08
DUK,2021-03-08
DVA,2021-03-08
DVN,2021-03-08
DXCM,2021-03-08
EA,2021-03-08
EBAY,2021-03-08
ECL,2021-03-08
ED,2021-03-08
EFX,2021-03-08
EG,2021-03-08
EIX,2021-03-08
EL,2021-03-08
ELV,2021-03-08
EMN,2021-03-08
EMR,2021-03-08
ENPH,2021-03-08
EOG,2021-03-08
EPAM,2021-03-08
EQIX,2021-03-08
EQR,2021-03-08
EQT,2021-03-08
ERIE,2021-03-08
ES,2021-03-08
ESS,2021-03-08
ETN,2021-03-08
ETR,2021-03-08
EVRG,2021-03-08
EW,2021-03-08
EXC,2021-03-08
EXPD,2021-03-08
EXPE,2021-03-08
EXR,2021-03-08
F,2021-03-08
FANG,2021-03-08
FAST,2021-03-08
FCX,2021-03-08
FDS,2021-03-08
FDX,2021-03-08
FE,2021-03-08
FFIV,2021-03-08
FI,2021-03-08
FICO,2021-03-08
FIS,2021-03-08
FITB,2021-03-08
FOX,2021-03-08
FOXA,2021-03-08
FRT,2021-03-08
FSLR,2021-03-08
FTNT,2021-03-08
FTV,2021-03-08
GD,2021-03-08
GDDY,2021-03-08
GE,2021-03-08
GEN,2021-03-08
GILD,2021-03-08
GIS,2021-03-08
GL,2021-03-08
GLW,2021-03-08
GM,2021-03-08
GNRC,2021-03-08
GOOG,2021-03-08
