code,dt
A,2022-07-11
AAPL,2022-07-11
ABBV,2022-07-11
ABT,2022-07-11
ACGL,2022-07-11
ACN,2022-07-11
ADBE,2022-07-11
ADI,2022-07-11
ADM,2022-07-11
ADP,2022-07-11
ADSK,2022-07-11
AEE,2022-07-11
AEP,2022-07-11
AES,2022-07-11
AFL,2022-07-11
AIG,2022-07-11
AIZ,2022-07-11
AJG,2022-07-11
AKAM,2022-07-11
ALB,2022-07-11
ALGN,2022-07-11
ALL,2022-07-11
ALLE,2022-07-11
AMAT,2022-07-11
AMCR,2022-07-11
AMD,2022-07-11
AME,2022-07-11
AMGN,2022-07-11
AMP,2022-07-11
AMT,2022-07-11
AMZN,2022-07-11
ANET,2022-07-11
ANSS,2022-07-11
AON,2022-07-11
AOS,2022-07-11
APA,2022-07-11
APD,2022-07-11
APH,2022-07-11
APO,2022-07-11
APTV,2022-07-11
ARE,2022-07-11
ATO,2022-07-11
AVB,2022-07-11
AVGO,2022-07-11
AVY,2022-07-11
AWK,2022-07-11
AXON,2022-07-11
AXP,2022-07-11
AZO,2022-07-11
BA,2022-07-11
BAC,2022-07-11
BALL,2022-07-11
BAX,2022-07-11
BBY,2022-07-11
BDX,2022-07-11
BEN,2022-07-11
BG,2022-07-11
BK,2022-07-11
BKNG,2022-07-11
BKR,2022-07-11
BLDR,2022-07-11
BLK,2022-07-11
BMY,2022-07-11
BR,2022-07-11
BRO,2022-07-11
BSX,2022-07-11
BX,2022-07-11
BXP,2022-07-11
C,2022-07-11
CAG,2022-07-11
CAH,2022-07-11
CAT,2022-07-11
CB,2022-07-11
CBOE,2022-07-11
CBRE,2022-07-11
CCL,2022-07-11
CDNS,2022-07-11
CDW,2022-07-11
CF,2022-07-11
CFG,2022-07-11
CHD,2022-07-11
CHRW,2022-07-11
CHTR,2022-07-11
CI,2022-07-11
CINF,2022-07-11
CL,2022-07-11
CLX,2022-07-11
CMCSA,2022-07-11
CME,2022-07-11
CMG,2022-07-11
CMI,2022-07-11
CMS,2022-07-11
CNC,2022-07-11
CNP,2022-07-11
COF,2022-07-11
COO,2022-07-11
COP,2022-07-11
COR,2022-07-11
COST,2022-07-11
CPAY,2022-07-11
CPB,2022-07-11
CPRT,2022-07-11
CPT,2022-07-11
CRL,2022-07-11
CRM,2022-07-11
CRWD,2022-07-11
CSCO,2022-07-11
CSGP,2022-07-11
CSX,2022-07-11
CTAS,2022-07-11
CTRA,2022-07-11
CTSH,2022-07-11
CTVA,2022-07-11
CVS,2022-07-11
CVX,2022-07-11
CZR,2022-07-11
D,2022-07-11
DAL,2022-07-11
DAY,2022-07-11
DD,2022-07-11
DE,2022-07-11
DECK,2022-07-11
DELL,2022-07-11
DFS,2022-07-11
DG,2022-07-11
DGX,2022-07-11
DHI,2022-07-11
DHR,2022-07-11
DIS,2022-07-11
DLR,2022-07-11
DLTR,2022-07-11
DOC,2022-07-11
DOV,2022-07-11
DOW,2022-07-11
DPZ,2022-07-11
DRI,2022-07-11
DTE,2022-07-11
DUK,2022-07-11
DVA,2022-07-11
DVN,2022-07-11
DXCM,2022-07-11
EA,2022-07-11
EBAY,2022-07-11
ECL,2022-07-11
ED,2022-07-11
EFX,2022-07-11
EG,2022-07-11
EIX,2022-07-11
EL,2022-07-11
ELV,2022-07-11
EMN,2022-07-11
EMR,2022-07-11
ENPH,2022-07-11
EOG,2022-07-11
EPAM,2022-07-11
EQIX,2022-07-11
EQR,2022-07-11
EQT,2022-07-11
ERIE,2022-07-11
ES,2022-07-11
ESS,2022-07-11
ETN,2022-07-11
ETR,2022-07-11
EVRG,2022-07-11
EW,2022-07-11
EXC,2022-07-11
EXPD,2022-07-11
EXPE,2022-07-11
EXR,2022-07-11
F,2022-07-11
FANG,2022-07-11
FAST,2022-07-11
FCX,2022-07-11
FDS,2022-07-11
FDX,2022-07-11
FE,2022-07-11
FFIV,2022-07-11
FI,2022-07-11
