code,dt
A,2022-10-28
AAPL,2022-10-28
ABBV,2022-10-28
ABT,2022-10-28
ACGL,2022-10-28
ACN,2022-10-28
ADBE,2022-10-28
ADI,2022-10-28
ADM,2022-10-28
ADP,2022-10-28
ADSK,2022-10-28
AEE,2022-10-28
AEP,2022-10-28
AES,2022-10-28
AFL,2022-10-28
AIG,2022-10-28
AIZ,2022-10-28
AJG,2022-10-28
AKAM,2022-10-28
ALB,2022-10-28
ALGN,2022-10-28
ALL,2022-10-28
ALLE,2022-10-28
AMAT,2022-10-28
AMCR,2022-10-28
AMD,2022-10-28
AME,2022-10-28
AMGN,2022-10-28
AMP,2022-10-28
AMT,2022-10-28
AMZN,2022-10-28
ANET,2022-10-28
ANSS,2022-10-28
AON,2022-10-28
AOS,2022-10-28
APA,2022-10-28
APD,2022-10-28
APH,2022-10-28
APO,2022-10-28
APTV,2022-10-28
ARE,2022-10-28
ATO,2022-10-28
AVB,2022-10-28
AVGO,2022-10-28
AVY,2022-10-28
AWK,2022-10-28
AXON,2022-10-28
AXP,2022-10-28
AZO,2022-10-28
BA,2022-10-28
BAC,2022-10-28
BALL,2022-10-28
BAX,2022-10-28
BBY,2022-10-28
BDX,2022-10-28
BEN,2022-10-28
BG,2022-10-28
BK,2022-10-28
BKNG,2022-10-28
BKR,2022-10-28
BLDR,2022-10-28
BLK,2022-10-28
BMY,2022-10-28
BR,2022-10-28
BRO,2022-10-28
BSX,2022-10-28
BX,2022-10-28
BXP,2022-10-28
C,2022-10-28
CAG,2022-10-28
CAH,2022-10-28
CAT,2022-10-28
CB,2022-10-28
CBOE,2022-10-28
CBRE,2022-10-28
CCL,2022-10-28
CDNS,2022-10-28
CDW,2022-10-28
CF,2022-10-28
CFG,2022-10-28
CHD,2022-10-28
CHRW,2022-10-28
CHTR,2022-10-28
CI,2022-10-28
CINF,2022-10-28
CL,2022-10-28
CLX,2022-10-28
CMCSA,2022-10-28
CME,2022-10-28
CMG,2022-10-28
CMI,2022-10-28
CMS,2022-10-28
CNC,2022-10-28
