Date,Stock,Open,High,Low,Close,Volume
2020-12-16,AACG,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,44400
2020-12-16,AAL,16.8799991607666,17.040000915527344,16.579999923706055,16.860000610351562,59232600
2020-12-16,AAOI,8.489999771118164,8.510000228881836,8.25,8.319999694824219,453800
2020-12-16,AAON,41.49004953720759,41.69227931078622,40.7398329203609,41.02034759521485,180900
2020-12-16,AAPL,124.45167787791586,125.3893793448256,123.6214080188118,124.8423843383789,98208600
2020-12-16,ABAT,3.240000009536743,4.125,3.150000095367432,4.050000190734863,576793
2020-12-16,ABEO,41.0,42.25,39.5,40.75,96328
2020-12-16,ABTS,1.2899999618530271,1.3480000495910645,1.2699999809265137,1.3250000476837158,384100
2020-12-16,ABUS,4.940000057220459,4.949999809265137,4.300000190734863,4.409999847412109,6627900
2020-12-16,ACB,104.9000015258789,104.9000015258789,97.8000030517578,98.1999969482422,1907060
2020-12-16,ACET,13.149999618530272,13.979999542236328,13.09000015258789,13.949999809265137,102300
2020-12-16,ACGL,33.28144716676843,33.83297003239344,33.119796164534115,33.661808013916016,2333100
2020-12-16,ACGLO,21.107980764028724,21.15544956307211,21.054973913280183,21.100069046020508,33500
2020-12-16,ACHC,48.27000045776367,48.75,47.720001220703125,48.380001068115234,492000
2020-12-16,ACHV,7.900000095367432,8.180000305175781,7.699999809265137,7.940000057220459,149500
2020-12-16,ACIC,4.635138512709778,4.680227581919513,4.436747554189653,4.572014331817627,148500
2020-12-16,ACIU,5.25,5.489999771118164,5.190000057220459,5.300000190734863,200700
2020-12-16,ACIW,39.220001220703125,39.41999816894531,38.380001068115234,38.630001068115234,488000
2020-12-16,ACLS,28.84000015258789,28.950000762939453,28.399999618530277,28.93000030517578,249200
2020-12-16,ACMR,25.156667709350582,25.285999298095703,23.899999618530277,24.833332061767575,384000
2020-12-16,ACNB,23.88719305104813,23.913252403541406,23.18360710144043,23.18360710144043,7500
2020-12-16,ACRS,4.670000076293945,6.690000057220459,4.650000095367432,5.010000228881836,11245400
2020-12-16,ACTG,3.7699999809265137,3.809999942779541,3.700000047683716,3.740000009536743,290200
2020-12-16,ADAP,4.340000152587891,4.519999980926514,4.199999809265137,4.349999904632568,2535500
2020-12-16,ADBE,485.0,491.5,484.1099853515625,489.8999938964844,2555600
2020-12-16,ADI,134.25761281397016,134.25761281397016,131.29906017306686,132.4398193359375,1583100
2020-12-16,ADIL,46.25,48.75,46.0,48.0,13820
2020-12-16,ADMA,2.101999998092652,2.114000082015991,2.039999961853028,2.059999942779541,2018200
2020-12-16,ADP,161.2238787751657,161.81044680350283,159.72995742812125,160.9305877685547,1119900
2020-12-16,ADPT,56.900001525878906,57.400001525878906,55.79999923706055,56.66999816894531,1350300
2020-12-16,ADSK,288.739990234375,293.1000061035156,288.739990234375,292.1700134277344,1054700
2020-12-16,ADTN,13.70119105579364,13.926724851036685,13.62601312404596,13.73878002166748,271700
2020-12-16,ADUS,108.5500030517578,109.91000366210938,107.93000030517578,109.29000091552734,65900
2020-12-16,ADVM,135.0,135.27999877929688,123.1500015258789,123.3000030517578,111690
2020-12-16,AEHL,24.399999618530277,24.600000381469727,23.200000762939453,23.700000762939453,44780
2020-12-16,AEHR,2.0999999046325684,2.180000066757202,2.0999999046325684,2.1600000858306885,178900
2020-12-16,AEIS,99.45510155749648,99.84820623713183,96.42821276935474,98.32493591308594,224600
2020-12-16,AEMD,29.100000381469727,30.700000762939453,21.399999618530277,22.600000381469727,9287730
2020-12-16,AEP,71.90119308459106,72.42196927826113,70.5181471502373,70.71450805664062,2290300
2020-12-16,AEYE,20.549999237060547,22.739999771118164,19.56999969482422,21.209999084472656,247000
2020-12-16,AFMD,69.0999984741211,69.4000015258789,65.5,66.69999694824219,84590
2020-12-16,AFYA,22.90999984741211,23.90999984741211,22.200000762939453,23.549999237060547,625600
2020-12-16,AGAE,1.7000000476837158,1.7000000476837158,1.409999966621399,1.600000023841858,4622800
2020-12-16,AGEN,72.42394256591797,73.01275634765625,69.67615509033203,70.85377502441406,58292
2020-12-16,AGIO,34.38999938964844,34.5099983215332,33.90999984741211,34.029998779296875,371400
2020-12-16,AGNC,8.96648327110528,8.96648327110528,8.897020586644414,8.93175220489502,6440000
2020-12-16,AGNCM,17.158209896087662,17.293721169841504,17.13598320817129,17.2722110748291,41900
2020-12-16,AGNCN,17.256098063066773,17.400760650634766,17.256098063066773,17.400760650634766,30300
2020-12-16,AGNCO,17.760353507337143,17.915626525878906,17.70120167975588,17.915626525878906,53600
2020-12-16,AGNCP,17.326308659919633,17.485883712768555,17.313572434994697,17.485883712768555,80300
2020-12-16,AGYS,39.0099983215332,39.810001373291016,38.470001220703125,38.91999816894531,81700
2020-12-16,AHCO,35.0,35.275001525878906,33.560001373291016,34.7599983215332,772300
2020-12-16,AHG,2.690000057220459,2.75,2.5199999809265137,2.619999885559082,130900
2020-12-16,AIFU,11.937971899355334,11.937971899355334,11.175191611421807,11.248712539672852,56900
2020-12-16,AIHS,11.199999809265137,11.300000190734863,10.5,10.600000381469728,44390
2020-12-16,AIOT,6.849999904632568,6.849999904632568,6.519999980926514,6.639999866485596,82700
2020-12-16,AIRG,14.329999923706056,15.109999656677246,13.949999809265137,14.90999984741211,170800
2020-12-16,AKAM,104.23999786376952,106.12999725341795,104.0,104.5199966430664,1392500
2020-12-16,AKBA,3.069999933242798,3.119999885559082,3.0,3.039999961853028,3026300
2020-12-16,AKRO,28.96999931335449,29.13999938964844,27.46999931335449,27.65999984741211,178700
2020-12-16,ALAR,11.300000190734863,11.800000190734863,11.199999809265137,11.800000190734863,26840
2020-12-16,ALBT,175.5,178.1999969482422,169.5,169.5,1905
2020-12-16,ALCO,28.109975708195517,28.930442897442248,28.109975708195517,28.324010848999023,43000
2020-12-16,ALDX,7.190000057220459,7.5,6.869999885559082,7.289999961853027,890000
2020-12-16,ALEC,15.420000076293944,15.470000267028809,14.670000076293944,14.859999656677246,529900
2020-12-16,ALGN,511.0799865722656,520.3800048828125,510.2699890136719,516.3400268554688,399300
2020-12-16,ALGT,167.9071255372849,170.4974425041822,166.37033234804903,168.53536987304688,206400
2020-12-16,ALLK,120.25,124.18000030517578,119.41000366210938,121.20999908447266,241000
2020-12-16,ALLO,28.8799991607666,28.8799991607666,26.6299991607666,27.09000015258789,1788100
2020-12-16,ALLT,10.59000015258789,10.890000343322754,10.539999961853027,10.649999618530272,151300
2020-12-16,ALNT,32.86147907098429,33.18358331835678,32.2764269003016,32.88777160644531,77250
2020-12-16,ALNY,136.0500030517578,139.49000549316406,134.7100067138672,138.32000732421875,584800
2020-12-16,ALRM,83.66999816894531,87.22000122070312,83.66999816894531,86.91999816894531,738000
2020-12-16,ALRS,23.12541953618863,23.298320528731907,22.96980897268089,23.038969039916992,33000
2020-12-16,ALT,12.6899995803833,12.800000190734863,11.90999984741211,12.270000457763672,1132600
2020-12-16,ALTO,6.289999961853027,6.300000190734863,5.860000133514404,6.019999980926514,3710000
2020-12-16,ALTR,56.869998931884766,57.7400016784668,56.5099983215332,56.97999954223633,481500
2020-12-16,AMAL,12.602532120681246,13.13881000821801,12.602532120681246,12.907655715942385,167000
2020-12-16,AMAT,85.21990783084432,86.12701827849503,84.23560228998848,85.4515151977539,5808100
2020-12-16,AMBA,92.04000091552734,92.86000061035156,89.16000366210938,89.87999725341797,496200
2020-12-16,AMCX,32.88999938964844,32.95000076293945,31.950000762939453,31.959999084472656,673700
2020-12-16,AMD,97.04000091552734,97.2699966430664,95.45999908447266,96.8499984741211,34909000
2020-12-16,AMED,276.9100036621094,277.29998779296875,269.5199890136719,271.260009765625,194300
2020-12-16,AMGN,201.2571778537485,202.38601129005664,199.6120434216901,199.90081787109372,2589100
2020-12-16,AMKR,14.616643394652376,14.767233269284278,14.418993959801393,14.541348457336426,830100
2020-12-16,AMPH,18.90999984741211,18.90999984741211,18.34000015258789,18.36000061035156,146700
2020-12-16,AMRK,13.071382021466896,13.64957240320485,12.876510536103364,13.332637786865234,94800
2020-12-16,AMRN,5.349999904632568,5.360000133514404,4.909999847412109,4.96999979019165,6220000
2020-12-16,AMRX,4.679999828338623,4.699999809265137,4.570000171661377,4.579999923706055,814600
2020-12-16,AMSC,22.11000061035156,22.200000762939453,21.07999992370605,21.950000762939453,404900
2020-12-16,AMSF,40.19514721560287,42.13067535142151,40.19514721560287,41.82543182373047,105100
2020-12-16,AMTX,2.400000095367432,2.4200000762939453,2.309999942779541,2.319999933242798,197900
2020-12-16,AMWD,95.38999938964844,95.94000244140624,89.69000244140625,89.95999908447266,158400
2020-12-16,AMZN,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,88552000
2020-12-16,ANAB,24.690000534057617,25.81999969482422,23.549999237060547,23.670000076293945,194400
2020-12-16,ANDE,22.582430383597643,22.720802769478684,21.346300451993,21.853668212890625,205200
2020-12-16,ANGI,11.5600004196167,12.100000381469728,11.260000228881836,11.729999542236328,2999900
2020-12-16,ANGO,15.149999618530272,15.149999618530272,14.59000015258789,14.640000343322754,213700
2020-12-16,ANIK,41.38999938964844,42.5,40.31999969482422,40.95000076293945,184200
2020-12-16,ANIP,30.959999084472656,31.21999931335449,30.07999992370605,30.76000022888184,62700
2020-12-16,ANIX,2.8399999141693115,2.8399999141693115,2.490000009536743,2.640000104904175,439800
2020-12-16,ANSS,344.6300048828125,346.0,341.29998779296875,343.6199951171875,315100
2020-12-16,ANY,10.220000267028809,10.486000061035156,9.65999984741211,10.359999656677246,20543
2020-12-16,AOSL,24.600000381469727,24.90999984741211,23.850000381469727,24.170000076293945,254800
2020-12-16,APA,14.553114939709348,14.826841416819592,14.17902246472476,14.416252136230469,7005300
2020-12-16,APDN,5930.0,5950.0,5680.0,5850.0,422
2020-12-16,APEI,32.369998931884766,33.279998779296875,31.799999237060547,32.709999084472656,92500
2020-12-16,APLS,52.54999923706055,53.93999862670898,52.10499954223633,52.66999816894531,757400
2020-12-16,APLT,23.63999938964844,24.601999282836918,22.399999618530277,23.040000915527344,99200
2020-12-16,APOG,28.53135845688128,29.44994871337545,28.3660122457537,29.1927433013916,497600
2020-12-16,APPF,173.85000610351562,174.4499969482422,170.05999755859375,171.41000366210938,149600
2020-12-16,APPN,143.61000061035156,148.25,138.0050048828125,147.3300018310547,1263300
2020-12-16,APPS,48.470001220703125,50.20000076293945,47.630001068115234,48.7400016784668,3740000
2020-12-16,APTO,1822.5,1953.0,1795.5,1894.5,3501
2020-12-16,APVO,66487.5234375,66878.2421875,64794.3984375,66259.6015625,23
2020-12-16,APYX,6.559999942779541,7.21999979019165,6.559999942779541,7.070000171661377,53100
2020-12-16,AQB,142.60000610351562,146.0,137.39999389648438,142.60000610351562,108900
2020-12-16,AQMS,23.799999237060547,24.799999237060547,22.799999237060547,23.0,29185
2020-12-16,AQST,7.769999980926514,7.989999771118164,7.289999961853027,7.340000152587891,590600
2020-12-16,ARAY,4.699999809265137,4.789999961853027,4.599999904632568,4.670000076293945,1062900
2020-12-16,ARCB,41.532772575867504,41.67984105404607,40.89546461648805,41.08175659179688,185400
2020-12-16,ARCC,11.127950975399322,11.202001799569162,11.080826089445251,11.175074577331545,1237800
2020-12-16,ARCT,109.7300033569336,111.94000244140624,101.27999877929688,101.47000122070312,932500
2020-12-16,ARDX,7.070000171661377,7.186999797821045,6.909999847412109,7.099999904632568,1357800
2020-12-16,AREC,1.7400000095367432,1.7999999523162842,1.6399999856948853,1.7000000476837158,1823900
2020-12-16,ARGX,302.07000732421875,304.1199951171875,295.7099914550781,296.82000732421875,152100
2020-12-16,ARLP,3.3026856836260907,3.389951844230947,3.248983529435437,3.36310076713562,394100
2020-12-16,AROW,25.8862460699893,26.265350532012658,25.680209980358885,25.81207275390625,23587
2020-12-16,ARQ,5.590000152587891,5.590000152587891,5.429999828338623,5.550000190734863,70300
2020-12-16,ARQT,29.8799991607666,32.209999084472656,29.59000015258789,31.34000015258789,155100
2020-12-16,ARTL,9.989999771118164,10.050000190734863,9.645000457763672,9.75,53400
2020-12-16,ARTNA,35.51800372758531,35.51800372758531,34.36563642954539,34.43709945678711,13900
2020-12-16,ARVN,75.2300033569336,75.23999786376953,65.29000091552734,66.44999694824219,6515800
2020-12-16,ARWR,76.91999816894531,77.95999908447266,74.94999694824219,77.62999725341797,842500
2020-12-16,ASMB,74.04000091552734,74.5199966430664,71.5199966430664,72.4800033569336,63608
2020-12-16,ASML,451.3666191211767,455.46565579139326,448.4924898934272,454.7808837890625,524900
2020-12-16,ASND,176.7100067138672,177.9600067138672,172.2899932861328,174.0,182300
2020-12-16,ASPS,14.0,14.510000228881836,13.8100004196167,13.920000076293944,54500
2020-12-16,ASRT,1.600000023841858,1.600000023841858,1.4800000190734863,1.5199999809265137,403875
2020-12-16,ASRV,2.89393992007394,2.89393992007394,2.8508753776550293,2.8508753776550293,2500
2020-12-16,ASTE,58.268518924992186,58.449449814048336,56.74491141622212,57.10676956176758,84600
2020-12-16,ASTH,17.6299991607666,17.90999984741211,17.309999465942383,17.709999084472656,85900
2020-12-16,ASUR,7.809999942779541,7.909999847412109,7.590000152587891,7.590000152587891,23500
2020-12-16,ASYS,6.349999904632568,6.400000095367432,6.199999809265137,6.199999809265137,20200
2020-12-16,ATEC,12.43000030517578,12.59000015258789,11.960000038146973,12.520000457763672,912800
2020-12-16,ATER,9.979999542236328,10.300000190734863,9.800000190734863,10.06999969482422,163200
