Date,Stock,Open,High,Low,Close,Volume
2023-04-03,AACG,1.9800000190734863,1.9800000190734863,1.850000023841858,1.909999966621399,23000
2023-04-03,AAL,14.520000457763672,14.619999885559082,14.279999732971191,14.420000076293944,14317400
2023-04-03,AAOI,2.140000104904175,2.309999942779541,2.140000104904175,2.289999961853028,190600
2023-04-03,AAON,63.91158216019629,64.28174265342814,63.00601878818465,64.12310028076172,722250
2023-04-03,AAPL,162.62993146566447,164.62975289569243,162.58042764470542,164.51095581054688,56976200
2023-04-03,ABAT,13.8149995803833,14.100000381469728,13.079999923706056,13.31999969482422,200213
2023-04-03,ABEO,2.819999933242798,2.9200000762939453,2.759999990463257,2.8299999237060547,168200
2023-04-03,ABTS,0.9700000286102296,0.9900000095367432,0.959999978542328,0.959999978542328,10200
2023-04-03,ABUS,3.0299999713897705,3.119999885559082,3.009999990463257,3.059999942779541,618400
2023-04-03,ACB,7.0,7.099999904632568,6.610000133514404,6.699999809265137,522750
2023-04-03,ACET,5.699999809265137,5.889999866485596,5.679999828338623,5.699999809265137,548800
2023-04-03,ACGL,64.59453860007072,65.63101453420151,64.59453860007072,65.24114990234375,1773800
2023-04-03,ACGLO,20.62546920332648,20.69749172509241,20.30136699680361,20.670482635498047,16500
2023-04-03,ACHC,72.66999816894531,72.94999694824219,71.87999725341797,72.55000305175781,359900
2023-04-03,ACHV,6.820000171661377,7.199999809265137,6.760000228881836,7.199999809265137,173700
2023-04-03,ACIC,2.657474069443336,2.744130750234457,2.657474069443336,2.6767311096191406,45600
2023-04-03,ACIU,2.319999933242798,2.3299999237060547,2.180000066757202,2.259999990463257,16700
2023-04-03,ACIW,26.81999969482422,27.11000061035156,26.209999084472656,26.530000686645508,494500
2023-04-03,ACLS,132.22000122070312,133.47000122070312,128.72999572753906,132.4199981689453,387900
2023-04-03,ACMR,11.6899995803833,12.300000190734863,11.470000267028809,12.199999809265137,666500
2023-04-03,ACNB,30.455474036282038,30.455474036282038,29.20170012499761,29.35140609741211,9100
2023-04-03,ACRS,8.100000381469727,8.640000343322754,8.020000457763672,8.630000114440918,603100
2023-04-03,ACTG,3.890000104904175,4.099999904632568,3.869999885559082,3.950000047683716,899700
2023-04-03,ADAP,1.0399999618530271,1.1100000143051147,1.0399999618530271,1.059999942779541,519700
2023-04-03,ADBE,380.8800048828125,383.7300109863281,378.1499938964844,380.0799865722656,2712600
2023-04-03,ADI,189.6396499890076,190.87514914401365,187.50647496438725,189.4562530517578,3120700
