Date,Stock,Open,High,Low,Close,Volume
2021-11-04,AACG,2.359999895095825,2.380000114440918,2.2699999809265137,2.3299999237060547,21300
2021-11-04,AAL,20.729999542236328,20.84000015258789,20.350000381469727,20.6299991607666,23940500
2021-11-04,AAOI,8.510000228881836,8.859999656677246,8.380000114440918,8.640000343322754,1252400
2021-11-04,AAON,47.49713025435431,49.14579122143349,47.49713025435431,48.38688278198242,178500
2021-11-04,AAPL,148.7561193854356,149.59027519786,147.83362886091194,148.14767456054688,60394600
2021-11-04,ABAT,19.049999237060547,19.125,18.600000381469727,18.75,138207
2021-11-04,ABEO,23.0,23.0,22.25,22.5,21988
2021-11-04,ABTS,6.150000095367432,6.309999942779541,6.090000152587891,6.099999904632568,84600
2021-11-04,ABUS,3.900000095367432,4.159999847412109,3.839999914169312,3.880000114440918,1844000
2021-11-04,ACB,70.0999984741211,70.69999694824219,67.80000305175781,68.5,320890
2021-11-04,ACET,9.359999656677246,9.359999656677246,9.079999923706056,9.229999542236328,38900
2021-11-04,ACGL,40.974219531245886,40.974219531245886,39.92823255507814,40.10890197753906,1610800
2021-11-04,ACGLO,21.42704447873479,21.5668755460216,21.42704447873479,21.50929832458496,23100
2021-11-04,ACHC,62.060001373291016,62.4900016784668,61.619998931884766,62.40999984741211,359100
2021-11-04,ACHV,8.930000305175781,9.0600004196167,8.520000457763672,8.960000038146973,57100
2021-11-04,ACIC,3.996079411185821,4.024089062912595,3.7906732208976734,3.837356567382813,188400
2021-11-04,ACIU,7.210000038146973,7.539999961853027,7.070000171661377,7.269999980926514,2224600
2021-11-04,ACIW,31.920000076293945,32.720001220703125,31.25,31.59000015258789,1563100
2021-11-04,ACLS,58.900001525878906,59.58000183105469,53.68999862670898,57.90999984741211,791300
2021-11-04,ACMR,36.369998931884766,36.95933151245117,35.6533317565918,36.21333312988281,438900
2021-11-04,ACNB,25.135398864746094,25.376399192740685,24.992584233894046,25.135398864746094,19500
2021-11-04,ACRS,16.15999984741211,17.06999969482422,15.979999542236328,16.84000015258789,414200
2021-11-04,ACTG,5.510000228881836,5.570000171661377,5.349999904632568,5.409999847412109,289100
2021-11-04,ADAP,5.300000190734863,5.440000057220459,5.099999904632568,5.25,427700
2021-11-04,ADBE,659.4400024414062,676.0800170898438,657.75,674.0800170898438,2480600
2021-11-04,ADI,168.13701654995674,169.978076221954,165.55390596050208,169.76202392578125,5252700
2021-11-04,ADIL,80.75,82.0,77.5,79.25,4328
2021-11-04,ADMA,1.4800000190734863,1.4800000190734863,1.3700000047683716,1.409999966621399,1725200
2021-11-04,ADP,209.82290816253345,211.3477428508521,209.26505011789797,210.306396484375,1190400
2021-11-04,ADPT,36.0,37.040000915527344,34.5,36.84999847412109,901200
2021-11-04,ADSK,308.8599853515625,319.7200012207031,308.3800048828125,318.9700012207031,956800
2021-11-04,ADTN,19.365656905369224,19.99465940510029,19.19411043857553,19.67062759399414,489400
2021-11-04,ADUS,99.98999786376952,102.23999786376952,98.0500030517578,101.11000061035156,220600
2021-11-04,ADVM,23.600000381469727,23.600000381469727,22.399999618530277,22.799999237060547,82740
2021-11-04,AEHL,29.899999618530277,30.5,28.299999237060547,28.600000381469727,30920
2021-11-04,AEHR,25.030000686645508,26.700000762939453,24.299999237060547,25.65999984741211,3167600
2021-11-04,AEIS,93.49023786012684,93.78599492911496,92.0705798598446,92.64238739013672,190000
2021-11-04,AEMD,34.400001525878906,35.0,32.20000076293945,33.099998474121094,56150
2021-11-04,AEP,74.41208229542418,74.64864196045602,72.54586858600652,73.5008773803711,2690200
2021-11-04,AEYE,9.989999771118164,10.4399995803833,9.9399995803833,10.359999656677246,30900
2021-11-04,AFMD,68.5999984741211,69.69999694824219,58.0,64.5999984741211,433330
2021-11-04,AFYA,16.799999237060547,17.1200008392334,16.479999542236328,16.709999084472656,73800
2021-11-04,AGAE,1.909999966621399,2.0999999046325684,1.8899999856948853,1.899999976158142,1297200
2021-11-04,AGEN,86.16290283203125,86.16290283203125,83.21884155273438,84.2001953125,116100
2021-11-04,AGIO,49.9900016784668,50.97999954223633,45.790000915527344,46.16999816894531,558900
2021-11-04,AGNC,10.047600025021048,10.078939533069798,9.984919813397951,10.035063743591309,4254200
2021-11-04,AGNCM,19.68486311545951,19.82294890615306,19.68486311545951,19.76157760620117,16800
2021-11-04,AGNCN,18.729401873678256,18.858391683130296,18.729401873678256,18.847335815429688,30900
2021-11-04,AGNCO,20.441246494112747,20.725153175924746,20.441246494112747,20.68966484069824,38800
2021-11-04,AGNCP,20.25455577458798,20.262533332623228,20.17478323736275,20.24657821655273,25800
2021-11-04,AGYS,48.900001525878906,48.970001220703125,47.470001220703125,47.79999923706055,51300
2021-11-04,AHCO,28.75,28.75,25.40999984741211,25.850000381469727,1556900
2021-11-04,AHG,4.480000019073486,4.505000114440918,4.190000057220459,4.210000038146973,433000
2021-11-04,AIFU,12.691010006808524,12.98097995269399,12.49769701681456,12.517027854919434,95200
2021-11-04,AIHS,7.289999961853027,7.400000095367432,6.96999979019165,7.230000019073486,76420
2021-11-04,AIOT,6.829999923706055,7.139999866485596,6.53000020980835,6.789999961853027,475700
2021-11-04,AIRG,11.75,11.800000190734863,11.0600004196167,11.359999656677246,46400
2021-11-04,AKAM,110.73999786376952,111.16999816894533,108.80999755859376,109.66000366210938,2097600
2021-11-04,AKBA,3.109999895095825,3.299999952316284,3.005000114440918,3.039999961853028,2748500
2021-11-04,AKRO,24.36000061035156,25.989999771118164,24.09000015258789,25.65999984741211,171900
2021-11-04,ALAR,11.300000190734863,11.399999618530272,10.899999618530272,11.199999809265137,19000
2021-11-04,ALBT,169.5,169.5,159.0,163.5,1483
2021-11-04,ALCO,33.07563220331353,33.90229021984353,32.843424736054324,33.62364196777344,43300
2021-11-04,ALDX,9.609999656677246,9.6899995803833,9.149999618530272,9.239999771118164,411800
