Date,Stock,Open,High,Low,Close,Volume
2023-04-27,AACG,1.809999942779541,1.8200000524520876,1.7899999618530271,1.7999999523162842,3900
2023-04-27,AAL,12.970000267028809,13.399999618530272,12.75,12.880000114440918,48368000
2023-04-27,AAOI,2.0799999237060547,2.0799999237060547,1.919999957084656,1.950000047683716,223000
2023-04-27,AAON,62.728402048695024,66.1986282975278,62.72179068910248,65.58390045166016,987000
2023-04-27,AAPL,163.54073931024718,166.87708827078586,163.54073931024718,166.7285919189453,64902300
2023-04-27,ABAT,12.0,12.225000381469728,11.44499969482422,11.579999923706056,69880
2023-04-27,ABEO,3.2100000381469727,3.2100000381469727,3.0299999713897705,3.130000114440918,157000
2023-04-27,ABTS,0.949999988079071,0.949999988079071,0.9200000166893004,0.949999988079071,10600
2023-04-27,ABUS,2.559999942779541,2.569999933242798,2.470000028610229,2.509999990463257,738900
2023-04-27,ACB,5.889999866485596,6.059999942779541,5.670000076293945,5.949999809265137,438370
2023-04-27,ACET,5.949999809265137,6.0,5.769999980926514,5.78000020980835,269500
2023-04-27,ACGL,69.05425345378892,70.31894297761069,67.55183204408667,70.25238037109375,2265100
2023-04-27,ACGLO,20.769513079471825,21.14763172677824,20.74160420360536,21.030595779418945,14400
2023-04-27,ACHC,72.70999908447266,74.54000091552734,71.0999984741211,72.81999969482422,1384200
2023-04-27,ACHV,8.149999618530273,8.399999618530273,8.149999618530273,8.289999961853027,83600
2023-04-27,ACIC,3.206299954415724,3.331470936564595,3.081129201828863,3.312213897705078,187000
2023-04-27,ACIU,2.039999961853028,2.039999961853028,1.830000042915344,1.8799999952316284,63800
2023-04-27,ACIW,24.270000457763672,24.84000015258789,24.21999931335449,24.700000762939453,418500
2023-04-27,ACLS,117.81999969482422,118.01000213623048,111.0500030517578,116.41000366210938,789400
2023-04-27,ACMR,9.5600004196167,9.600000381469728,9.170000076293944,9.34000015258789,562900
2023-04-27,ACNB,28.967788643485346,29.39818954467773,28.95843369278999,29.39818954467773,10300
2023-04-27,ACRS,8.899999618530273,8.90999984741211,8.59000015258789,8.630000114440918,272600
2023-04-27,ACTG,3.7100000381469727,3.7899999618530273,3.690000057220459,3.740000009536743,172100
2023-04-27,ADAP,1.3600000143051147,1.409999966621399,1.3600000143051147,1.3600000143051147,1218400
2023-04-27,ADBE,365.9400024414063,373.8200073242188,363.5,371.4200134277344,2338800
2023-04-27,ADI,172.32332855127262,172.71907826423958,165.28677493690876,171.44496154785156,4621700
2023-04-27,ADIL,8.25,8.5,7.75,8.5,3072
2023-04-27,ADMA,3.319999933242798,3.375,3.240000009536743,3.309999942779541,1734300
2023-04-27,ADP,202.8935039185668,207.65024214215504,202.32880974855425,206.8845672607422,2180900
2023-04-27,ADPT,7.369999885559082,7.369999885559082,7.01200008392334,7.079999923706055,721100
2023-04-27,ADSK,192.3500061035156,192.6199951171875,188.3800048828125,190.1100006103516,1513200
2023-04-27,ADTN,8.877910608886282,8.907275925667495,8.6919349366565,8.740876197814941,1143800
2023-04-27,ADUS,112.3000030517578,114.97000122070312,111.70999908447266,114.0199966430664,147600
2023-04-27,ADVM,8.020000457763672,8.420000076293945,7.900000095367432,8.180000305175781,7380
2023-04-27,AEHL,10.5,10.899999618530272,10.300000190734863,10.5,1990
2023-04-27,AEHR,23.6200008392334,24.530000686645508,23.11000061035156,24.170000076293945,1221300
2023-04-27,AEIS,83.57051029966748,84.70198695272236,82.39933178147915,84.4141616821289,159100
2023-04-27,AEMD,4.199999809265137,4.199999809265137,3.900000095367432,4.0,34180
2023-04-27,AEP,85.26481669513294,86.05875123297128,85.14480595552374,85.68024444580078,2004700
2023-04-27,AEYE,6.199999809265137,6.320000171661377,6.0,6.179999828338623,14000
2023-04-27,AFMD,9.279999732971191,9.489999771118164,8.300000190734863,9.0,55820
2023-04-27,AFYA,11.770000457763672,11.829999923706056,11.5,11.579999923706056,178600
2023-04-27,AGAE,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0499999523162842,22000
2023-04-27,AGEN,31.799999237060547,32.20000076293945,29.799999237060547,30.0,171185
2023-04-27,AGIO,22.15999984741211,22.3700008392334,21.899999618530277,22.31999969482422,353800
2023-04-27,AGNC,7.365519937960922,7.471717189867618,7.350348591941568,7.418618202209473,8304700
2023-04-27,AGNCM,18.25145959681385,18.81291142164278,18.25145959681385,18.657432556152344,14100
2023-04-27,AGNCN,20.508117285149595,20.566378729424745,20.433209260365743,20.541410446166992,35400
2023-04-27,AGNCO,18.72353564963275,19.067167060240635,18.65745191040233,18.80283546447754,55700
2023-04-27,AGNCP,17.74076940185113,18.061062972758112,17.58062176790638,18.043270111083984,46400
2023-04-27,AGYS,77.3499984741211,78.87999725341797,77.0999984741211,78.23999786376953,91700
2023-04-27,AHCO,11.520000457763672,11.829999923706056,11.404999732971191,11.75,632500
2023-04-27,AHG,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1400
2023-04-27,AIFU,8.300000190734863,8.6899995803833,8.039999961853027,8.359999656677246,24000
2023-04-27,AIHS,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.871999979019165,10600
2023-04-27,AIOT,2.7799999713897705,2.7799999713897705,2.740000009536743,2.7799999713897705,16000
2023-04-27,AIRG,5.800000190734863,5.840000152587891,5.699999809265137,5.789999961853027,11900
2023-04-27,AKAM,79.66000366210938,81.91000366210938,79.48999786376953,81.72000122070312,1299100
2023-04-27,AKBA,0.8339999914169312,0.915000021457672,0.8009999990463257,0.9120000004768372,2157600
2023-04-27,AKRO,44.290000915527344,44.34999847412109,42.7400016784668,43.630001068115234,335300
2023-04-27,ALAR,2.069999933242798,2.069999933242798,1.919999957084656,1.919999957084656,5100
2023-04-27,ALBT,27.299999237060547,29.399999618530277,26.549999237060547,28.649999618530277,1180
2023-04-27,ALCO,23.433186111843337,23.482541045880485,23.20615906336713,23.462799072265625,25300
2023-04-27,ALDX,9.0600004196167,9.4399995803833,9.0,9.050000190734863,916300
2023-04-27,ALEC,6.550000190734863,6.550000190734863,6.230000019073486,6.449999809265137,433000
2023-04-27,ALGN,321.95001220703125,326.54998779296875,309.0,317.7300109863281,2440000
2023-04-27,ALGT,94.23752826708184,95.33938185381466,92.41077061675608,94.28585815429688,367000
2023-04-27,ALLK,4.210000038146973,4.349999904632568,4.179999828338623,4.21999979019165,820900
2023-04-27,ALLO,5.5,5.599999904632568,5.230000019073486,5.320000171661377,2161000
2023-04-27,ALLT,2.7699999809265137,2.7699999809265137,2.690000057220459,2.7699999809265137,15200
2023-04-27,ALNT,33.8160392088267,34.44134419890054,33.44879827839195,33.88551712036133,40000
2023-04-27,ALNY,197.0800018310547,197.30999755859372,192.3800048828125,196.0399932861328,1276800
2023-04-27,ALRM,47.58000183105469,47.9900016784668,47.00199890136719,47.43999862670898,197700
2023-04-27,ALRS,13.118369721313352,14.180773445858362,13.118369721313352,13.644952774047852,51500
2023-04-27,ALT,5.28000020980835,5.349999904632568,4.934999942779541,4.960000038146973,1407000
2023-04-27,ALTO,1.2300000190734863,1.2799999713897705,1.2100000381469729,1.2599999904632568,786200
2023-04-27,ALTR,68.87000274658203,69.4000015258789,68.3499984741211,69.37000274658203,139300
2023-04-27,AMAL,15.902778630873838,16.143583876337345,15.556018489502955,15.873881340026855,101500
2023-04-27,AMAT,109.42763434736572,110.2928276540445,107.31380169355396,109.80123901367188,9447000
2023-04-27,AMBA,64.30000305175781,64.30000305175781,58.150001525878906,60.959999084472656,1315900
2023-04-27,AMCX,17.149999618530273,17.5,16.90999984741211,17.3700008392334,446900
2023-04-27,AMD,86.41000366210938,87.56999969482422,84.08999633789062,87.44000244140625,53087200
2023-04-27,AMED,77.3499984741211,80.23999786376953,76.80999755859375,78.91000366210938,495600
2023-04-27,AMGN,224.60871542065385,225.98881522949773,221.00354884262816,225.6414337158203,2533900
2023-04-27,AMKR,21.092889609127223,21.23729515075684,20.630791141426037,21.23729515075684,606300
2023-04-27,AMPH,38.2400016784668,38.36000061035156,36.2599983215332,36.380001068115234,461100
2023-04-27,AMRK,33.34413151003313,33.58756846775033,32.933743480013035,33.09696578979492,115100
2023-04-27,AMRN,1.2699999809265137,1.2899999618530271,1.2300000190734863,1.2699999809265137,1340200
2023-04-27,AMRX,1.7999999523162842,1.830000042915344,1.7200000286102295,1.8200000524520876,620100
2023-04-27,AMSC,4.019999980926514,4.179999828338623,4.0,4.070000171661377,89600
2023-04-27,AMSF,46.93403908212214,46.93403908212214,42.59896870775957,46.20735168457031,259900
2023-04-27,AMTX,2.0299999713897705,2.164999961853028,2.0299999713897705,2.1600000858306885,325400
2023-04-27,AMWD,48.130001068115234,49.470001220703125,47.97999954223633,49.13999938964844,66200
2023-04-27,AMZN,108.16000366210938,110.86000061035156,106.8000030517578,109.81999969482422,149961200
2023-04-27,ANAB,20.940000534057617,21.09000015258789,20.32999992370605,20.84000015258789,148300
2023-04-27,ANDE,43.08735697482058,43.66185521639692,42.571283605333946,42.92182540893555,317600
2023-04-27,ANGI,2.319999933242798,2.430000066757202,2.2699999809265137,2.3499999046325684,601200
2023-04-27,ANGO,8.289999961853027,8.489999771118164,8.25,8.289999961853027,307200
2023-04-27,ANIK,26.420000076293945,26.46999931335449,25.729999542236328,25.799999237060547,58300
2023-04-27,ANIP,37.66999816894531,38.02000045776367,37.060001373291016,37.290000915527344,30300
2023-04-27,ANIX,4.340000152587891,4.489999771118164,4.070000171661377,4.090000152587891,156500
2023-04-27,ANSS,312.9599914550781,315.6099853515625,309.3699951171875,315.0,437500
2023-04-27,ANY,3.150000095367432,3.289999961853028,3.086999893188477,3.282999992370605,58743
2023-04-27,AOSL,23.559999465942383,23.59000015258789,22.6299991607666,23.51000022888184,224200
2023-04-27,APA,33.46561995277714,33.9947219883617,33.12548679155786,33.692378997802734,4060700
2023-04-27,APDN,980.0,1000.0,970.0,1000.0,48
2023-04-27,APEI,6.269999980926514,6.360000133514404,6.039999961853027,6.059999942779541,115600
2023-04-27,APLS,79.38999938964844,83.23999786376953,78.13999938964844,82.77999877929688,2282700
2023-04-27,APLT,1.5800000429153442,2.0899999141693115,1.5199999809265137,1.659999966621399,2621300
2023-04-27,APOG,40.021137273350895,40.78206953970319,40.021137273350895,40.58942794799805,124400
