epoch,loss
1,1.556158726014575
2,1.0445932850711726
3,0.9508660423510844
4,0.8975979978166635
5,0.8569107498114221
6,0.8231943925061739
7,0.7976482878318815
8,0.7785253152755253
9,0.7633971511273068
10,0.7507403032243748
11,0.7395180559914147
12,0.7293732804447632
13,0.7184022356201908
14,0.7085113438808899
15,0.6999004044408864
