epoch,snapshot_date,stage,h_min,h_max,h_mean,h_std
2,2022-03-09,feature_encoded,-1.52715003490448,1.440346598625183,0.026990609243512154,0.4247264564037323
2,2022-03-09,after_ODE,-2.078867197036743,1.8071521520614624,0.004936870187520981,0.5196101069450378
2,2022-03-09,post_ODE,-2.078867197036743,1.8071521520614624,0.004936870187520981,0.5196101069450378
2,2022-03-09,post_loss,-2.078867197036743,1.8071521520614624,0.004936870187520981,0.5196101069450378
2,2022-03-10,feature_encoded,-1.6644641160964966,1.368361234664917,0.0269664004445076,0.4179668426513672
2,2022-03-10,after_ODE,-1.6356712579727173,1.7045891284942627,0.0034215832129120827,0.501006543636322
2,2022-03-10,post_ODE,-1.6356712579727173,1.7045891284942627,0.0034215832129120827,0.501006543636322
2,2022-03-10,post_loss,-1.6356712579727173,1.7045891284942627,0.0034215832129120827,0.501006543636322
2,2022-03-11,feature_encoded,-1.6194427013397217,1.4741109609603882,0.02678036130964756,0.4133663773536682
2,2022-03-11,after_ODE,-1.894878625869751,1.7321454286575317,-0.008800952695310116,0.5060428977012634
2,2022-03-11,post_ODE,-1.894878625869751,1.7321454286575317,-0.008800952695310116,0.5060428977012634
2,2022-03-11,post_loss,-1.894878625869751,1.7321454286575317,-0.008800952695310116,0.5060428977012634
2,2022-03-14,feature_encoded,-1.6673657894134521,1.4869751930236816,0.02642090991139412,0.41614311933517456
2,2022-03-14,after_ODE,-2.035395383834839,1.781355619430542,0.005382220726460218,0.492414265871048
2,2022-03-14,post_ODE,-2.035395383834839,1.781355619430542,0.005382220726460218,0.492414265871048
2,2022-03-14,post_loss,-2.035395383834839,1.781355619430542,0.005382220726460218,0.492414265871048
2,2022-03-15,feature_encoded,-1.517686367034912,1.4967373609542847,0.027292458340525627,0.42261186242103577
2,2022-03-15,after_ODE,-1.695383906364441,1.694840431213379,0.008306324481964111,0.48900938034057617
2,2022-03-15,post_ODE,-1.695383906364441,1.694840431213379,0.008306324481964111,0.48900938034057617
2,2022-03-15,post_loss,-1.695383906364441,1.694840431213379,0.008306324481964111,0.48900938034057617
2,2022-03-16,feature_encoded,-1.5171964168548584,1.5115796327590942,0.028546752408146858,0.45920830965042114
2,2022-03-16,after_ODE,-2.1142160892486572,1.7108474969863892,0.01579774171113968,0.5446475148200989
2,2022-03-16,post_ODE,-2.1142160892486572,1.7108474969863892,0.01579774171113968,0.5446475148200989
2,2022-03-16,post_loss,-2.1142160892486572,1.7108474969863892,0.01579774171113968,0.5446475148200989
2,2022-03-17,feature_encoded,-1.5950299501419067,1.3747295141220093,0.02989310584962368,0.4755881130695343
2,2022-03-17,after_ODE,-1.6154758930206299,1.6099892854690552,0.011888623237609863,0.5298250913619995
2,2022-03-17,post_ODE,-1.6154758930206299,1.6099892854690552,0.011888623237609863,0.5298250913619995
2,2022-03-17,post_loss,-1.6154758930206299,1.6099892854690552,0.011888623237609863,0.5298250913619995
2,2022-03-18,feature_encoded,-1.453530192375183,1.3902188539505005,0.02924131229519844,0.4829658269882202
2,2022-03-18,after_ODE,-1.6689164638519287,1.5341801643371582,0.032126665115356445,0.6024805903434753
2,2022-03-18,post_ODE,-1.6689164638519287,1.5341801643371582,0.032126665115356445,0.6024805903434753
2,2022-03-18,post_loss,-1.6689164638519287,1.5341801643371582,0.032126665115356445,0.6024805903434753
2,2022-03-21,feature_encoded,-1.593091368675232,1.4343197345733643,0.029912069439888,0.48065581917762756
2,2022-03-21,after_ODE,-1.8684868812561035,1.5073846578598022,-0.01041300781071186,0.5777837038040161
2,2022-03-21,post_ODE,-1.8684868812561035,1.5073846578598022,-0.01041300781071186,0.5777837038040161
2,2022-03-21,post_loss,-1.8684868812561035,1.5073846578598022,-0.01041300781071186,0.5777837038040161
2,2022-03-22,feature_encoded,-1.4766356945037842,1.3707700967788696,0.02907518856227398,0.4788198471069336
2,2022-03-22,after_ODE,-1.640359878540039,1.5535529851913452,0.010019796900451183,0.5768293738365173
2,2022-03-22,post_ODE,-1.640359878540039,1.5535529851913452,0.010019796900451183,0.5768293738365173
2,2022-03-22,post_loss,-1.640359878540039,1.5535529851913452,0.010019796900451183,0.5768293738365173
2,2022-03-23,feature_encoded,-1.6515779495239258,1.4799895286560059,0.02971460297703743,0.482791543006897
2,2022-03-23,after_ODE,-1.7777235507965088,1.5656265020370483,-0.008345894515514374,0.5721091628074646
2,2022-03-23,post_ODE,-1.7777235507965088,1.5656265020370483,-0.008345894515514374,0.5721091628074646
2,2022-03-23,post_loss,-1.7777235507965088,1.5656265020370483,-0.008345894515514374,0.5721091628074646
2,2022-03-24,feature_encoded,-1.4460934400558472,1.507623314857483,0.028067074716091156,0.47338759899139404
2,2022-03-24,after_ODE,-1.8709982633590698,1.5251566171646118,0.004744208883494139,0.5709144473075867
2,2022-03-24,post_ODE,-1.8709982633590698,1.5251566171646118,0.004744208883494139,0.5709144473075867
2,2022-03-24,post_loss,-1.8709982633590698,1.5251566171646118,0.004744208883494139,0.5709144473075867
2,2022-03-25,feature_encoded,-1.511014461517334,1.4239921569824219,0.028107360005378723,0.4703407287597656
2,2022-03-25,after_ODE,-1.6312694549560547,1.563185453414917,-0.012468498200178146,0.5786492824554443
2,2022-03-25,post_ODE,-1.6312694549560547,1.563185453414917,-0.012468498200178146,0.5786492824554443
2,2022-03-25,post_loss,-1.6312694549560547,1.563185453414917,-0.012468498200178146,0.5786492824554443
2,2022-03-28,feature_encoded,-1.5249260663986206,1.3430819511413574,0.027849288657307625,0.4729773998260498
2,2022-03-28,after_ODE,-1.7067941427230835,1.540025234222412,0.0025905894581228495,0.579289972782135
2,2022-03-28,post_ODE,-1.7067941427230835,1.540025234222412,0.0025905894581228495,0.579289972782135
