Date,Close,High,Low,Open,Volume,Turnover
2024-11-06,3.2380892114082918,2.265055129085119,1.8333312323701825,1.972217956753702,1.511475265082448,0.0587043931043712
2024-11-06,-3.043951817923337,-2.196337157131475,-2.4113184824157585,-2.996337253500605,2.145082911336035,0.003632055322266
2024-11-06,-1.0264840147756735,-0.9758490446102713,-1.431773228235256,-0.9209357834409551,2.390714129403692,0.0391169873806951
2024-11-06,1.0280374696108876,0.5036371316905421,0.33673046428389897,0.8674898756408986,0.4324059835030221,0.0078692481191102
2024-11-06,-1.934629450324989,-2.247952615135645,-3.091446911902892,-2.569792615330608,0.09023890678256195,0.0202578431248188
2024-11-06,10.073523310700967,13.348818333857977,9.613852679072481,8.713163728821897,7.634650885002419,0.0068120499724904
2024-11-06,0.12662907756422684,0.06715115681867657,-0.9715292551317339,-0.954359587497743,6.652488363757032,0.0257824942488055
2024-11-06,6.36836577289944,6.799904884181874,-1.111098765557498,-0.1428585080023176,6.772562223533673,0.0333358505764486
2024-11-06,0.8068648267107508,0.16243806500173993,0.4573887767796724,0.4276076843269614,1.5213157863561149,0.0051682387622317
2024-11-06,-8.421428865957404,-9.660089904401355,-9.364657590931865,-9.406838492464122,16.110032747822434,0.0053615387707035
2024-11-06,-0.6410270592475353,-0.9732920354559018,-1.3365415549162003,-1.44808695933423,-0.18414949307509887,0.0114513995715743
2024-11-06,0.3015074610373767,0.06235955754975001,0.05278595369105333,0.09642893914636146,-1.0669894845413788,0.014441332459329
2024-11-06,9.222405848842842,9.397054350224648,6.325548123032328,6.205542573708135,5.164943345112375,0.0138880191627118
2024-11-06,9.038290678914288,15.931676277486805,16.84527223474165,17.749344268701286,12.867901158093927,0.0445321956348667
2024-11-06,1.7201901725741895,1.2537554698450788,1.0923070886768034,0.5855025554776243,11.181535730038336,0.033405895157969
2024-11-06,7.428573235405383,5.591811427978688,3.5050478852349216,4.91024608600027,4.051232996186631,0.0082385898723889
2024-11-06,2.7175880077233763,2.512313554819215,2.0677068003523376,1.670938568619655,2.2206862503058247,0.0056951039346738
2024-11-06,3.197183435590253,3.251445263346152,3.0431940046857604,2.5613589097444107,1.4263941808085536,0.0170559122471882
2024-11-06,3.446268167495175,4.523788578425361,2.8521733381858976,2.2558019644026284,1.6328435037667128,0.0051544760216972
2024-11-06,8.177198276029646,9.194004290096261,10.854108553941376,6.202450887320335,7.167392910833949,0.013772967587798
2024-11-06,1.9147253009838403,1.0422922573030684,1.3404260482456665,1.3805965051962987,5.1828663525868395,0.0264257254638408
2024-11-06,-1.2337649122290795,-0.7875287966461743,-1.265217335796121,-0.8870597644576957,0.9851992409857825,0.0118283261802575
2024-11-06,-3.187462915502752,-3.1874643833983285,-2.526299157054351,-2.043460501808253,1.605151702412587,0.0072004807877869
2024-11-06,-2.3829738103701628,-2.8416396643614767,-3.2975120222321856,-2.7596634302488128,4.110439900864226,0.011290092875253
2024-11-06,4.578114347566201,5.532578998592516,4.388869579580769,2.3428604596515075,6.339494163418518,0.0175606480475267
2024-11-06,8.070010524752986,6.970865104956478,7.04649183659307,6.824324549650648,4.103230567392418,0.0130643714496754
2024-11-06,0.039088820955488865,-0.390978076952147,-0.332103751188734,-0.2890638341314884,2.848082088006545,0.0074271690345386
2024-11-06,2.26829331177077,2.3750013460746793,2.308340369325183,2.4814799253230104,3.65811258277641,0.0089284295683885
2024-11-06,1.5624819590744257,2.0666342372287265,1.7999867684912785,3.066624082951628,3.2097084179873647,0.0204425086462041
2024-11-06,-1.8734127915118366,-1.6329072890239482,-1.8904058870856344,-1.337205818605787,3.397720807849738,0.0746976336546888
2024-11-06,2.586959805088125,3.000006582899076,2.721999235006215,2.078181829117532,3.178796131089136,0.0070745127959441
2024-11-06,4.891260716521151,4.154888502282658,4.856309610955513,3.565053602654498,5.502141372139085,0.004922958034395
2024-11-06,4.78600410435087,4.387624849238776,4.972425276486055,3.491841155178235,4.103908514136727,0.0057767015891837
2024-11-06,6.194417316001179,10.249928491611488,10.105133805141929,10.999891331353298,3.209684832565194,0.0377049201487079
2024-11-06,15.839959155305028,15.95630458023377,9.769148491711857,9.874937397280709,9.93976640811635,0.0269095336585025
2024-11-06,2.481463058763367,6.45147176868755,1.95120003631814,4.205115232392326,19.23152398437086,0.0308891804900512
2024-11-06,5.812474292980147,4.226792449046108,5.238084375979458,5.534462823781057,6.186984006839617,0.0267763088739437
2024-11-06,3.0769212657537035,2.37984184465008,2.9105631375614087,3.353976835169456,4.611394206487066,0.0297614661537458
2024-11-06,-0.26666311115512714,-0.8749877588079795,-0.6922988755364203,-0.6666577778878159,-0.027064611347975845,0.0237014584232076
2024-11-06,-1.435641357222273,-1.5714265400197012,-1.6702092932687747,-1.5903564784394801,3.626781468867538,0.0815510456129256
2024-11-06,-3.3139453419284544,-2.839030122487743,-5.886584365048506,-3.6363530708525977,0.9746354630451429,0.0103560452418922
2024-11-06,-2.11857781231663,-3.034474663503356,-2.187024536135396,-3.316052549133612,1.5571315858677806,0.0104070023950883
2024-11-06,-2.7666684584521204,-1.5503328198290478,-2.9742374534894065,-2.1946845717182324,3.0722895668734185,0.0097263276164865
2024-11-06,0.4943479495333764,0.3631943508983964,0.5340522570237047,0.7371262500852245,0.4757049799485506,0.0117124469292505
2024-11-06,3.1666554590797173,3.757116094071581,1.672720748738694,2.6739057444753542,9.414355126387678,0.0826249485393618
2024-11-06,1.34031256012185,1.6950318670623823,0.2745093717546241,-0.3381268282033794,3.825809448043683,0.2474473550449481
2024-11-06,-2.2259903734262942,-0.36923717936023476,-2.1401516608635527,-0.4575176467766186,9.592475830167308,0.0211636253659521
2024-11-06,-3.8200241555422574,-1.6321221260128127,-4.323870207191235,-1.1729004771862042,4.57242543612316,0.0075324576941187
2024-11-06,-0.5707134444583088,-1.6245245538060675,-2.169001313498727,-2.7436591844068965,3.7203152036647245,0.0083590117048776
2024-11-06,1.5220514085070485,2.571426268504254,1.7999984045237538,2.41911765756179,0.9097149287315006,0.0071221662348413
2024-11-06,-2.4409055399138855,-2.925922924164543,-4.10105867906879,-1.685183461305604,9.681912045874292,0.0276276884173432
2024-11-06,4.512814577269227,8.82006244229612,3.7761228264861706,4.148806862824399,3.3921836262829648,0.0169677991464834
2024-11-06,0.24047006509502994,-0.19500589608561125,-0.8229913323838854,-1.0130829776883028,3.6679161159211398,0.0035891676254926
2024-11-06,2.13120940420188,1.8235817816195312,1.379699466500654,1.6859632387432097,0.9429857555386099,0.1065576398368647
2024-11-06,2.454092836228754,2.577925871814718,0.6867449765790541,1.0272740428935687,2.1611321548812454,0.0181684360960969
2024-11-06,-0.2857056361340629,-0.49999000019045964,-0.4999905962367695,-0.999980000428601,3.551304117559774,0.0120483259377833
2024-11-06,2.756598695392206,3.1120529320353842,1.1097570060662472,1.693665325966245,1.5841821449938402,0.0086282634042835
2024-11-06,-2.666607408667739,-2.666600344739499,-4.538332054592212,-2.9999142880814564,2.1960991038366044,0.0053184210766381
2024-11-06,-3.7212947380357626,-2.662328173619571,-4.931017535946462,-3.649111822987679,2.0779456820874715,0.0404180448136082
2024-11-06,2.5154855262229345,2.5477271488616466,2.2563631510165307,2.0965534859866657,0.5788534111714677,0.0099198323835208
2024-11-06,1.8545416025834993,3.1046458651681728,2.6265017230103664,3.4999896904427303,-0.05609483721324964,0.0143553855141305
2024-11-06,2.666503856200473,1.3420350424862442,2.1598300744549386,1.1621004779302364,1.8721822258918066,0.0152311182213938
2024-11-06,1.7991067073169755,1.2203383310418339,2.7485668922628372,1.7964591846987017,0.34069132495346144,0.0184146867954135
2024-11-06,0.0,0.0,-0.6666275231406447,-0.49995000495180364,2.2385222381595433,0.0045967906864955
2024-11-06,2.153779893651584,2.7953069632127563,1.7200210326874437,2.0767862229062937,4.004671582142168,0.008271381803301
2024-11-06,3.628552309389112,2.59573536205327,3.433311689660096,4.242398629440802,2.094599830913733,0.0490649718652216
2024-11-06,2.759388571459927,2.627036151772637,2.0286641864063966,1.727934503821417,1.8369015180980448,0.0075991545735885
2024-11-06,7.2306815273048555,10.940991062333755,10.999900609203712,7.89996171044751,9.486959328586847,0.0199619687369049
2024-11-06,-1.1849997067253581,-1.241700549251301,-2.5928846367002016,-2.1898877541399475,0.3965876059921926,0.0071303381105177
2024-11-06,0.670453834485766,1.6969555346577425,1.3088209999038054,0.31764966412691875,1.5016174884785773,0.0213979523616008
2024-11-06,-3.0057388271719065,-2.880712883060468,-3.389468315094606,-2.610280489924912,5.738997613354197,0.0057239429995765
2024-11-06,-1.68747890649356,0.15384350487316925,-2.538424319733272,0.14285510206802465,8.034757619382885,0.1205307705551712
2024-11-06,4.185153448342934,5.142806946440903,2.107122892519753,2.0869339052304405,6.281428853359952,0.0457116745809004
2024-11-06,1.982756492855803,2.0370341842302255,2.481057131495878,2.517982230375854,0.8876546077871094,0.0662146715296982
2024-11-06,1.0115619714012858,0.8854449971462225,0.9224157945946723,1.2244862844300535,1.8175450028498723,0.0116720682974975
2024-11-06,1.0670407420067136,1.7485052744965883,0.32244472492055054,-0.06326144336989313,7.842075775609047,0.0159691681735985
2024-11-06,0.0,-0.3333111125713039,-0.3333097882042303,0.0,0.04918032786869121,0.0039582937749187
2024-11-06,4.639632371312524,3.81008969708065,2.483715933878121,2.468409499084864,10.18302022443494,0.1581163194444444
2024-11-06,-2.6044354778466396,-2.0356288568266945,-4.311922745935331,-2.630305177317269,1.3706214689249234,0.0315791517787789
2024-11-06,-4.7889816131421865,-1.0542624356927262,-3.8302101765682037,-0.73076785257425,19.42223490193734,0.1764625790194951
2024-11-06,-0.6444408973851485,-0.5010206152243932,-0.5128184786372795,-0.6744147199603919,4.096616046863335,0.0116629103877365
2024-11-06,-1.1553954395736912,0.4847318933573914,-0.7887361868253497,0.08024372344508475,1.6401329138108978,0.0085470056577008
2024-11-06,-25.84490584592695,-17.784452841041304,-19.524912873263442,-15.065277869038795,8.996232011423816,0.2070677831815562
2024-11-06,-0.4117598616440667,0.15999872000901924,-1.111093669316505,0.15789307480815382,9.708451503103948,0.0298495106765023
2024-11-06,2.7586026853856334,1.108102327335447,-0.3999983258922991,0.10000155856202363,5.40736865704296,0.0243490972044184
2024-11-06,1.597123106382499,0.9149730054524639,1.695053434039477,2.2898172432356643,-0.5728748067997328,0.004184650264033
2024-11-06,-1.8181489579724623,0.0,-2.222169602981528,-0.1666638889325354,4.6721719457007165,0.0562463116777994
2024-11-06,2.7954539040905324,2.6062838541861386,2.0493660550548314,1.7400214197470045,1.1808569074413886,0.0036049362242209
2024-11-06,-0.0931878329289127,-0.12490607091829069,-0.3930866015183722,-0.767243910711665,9.672016048131498,0.0226451469932918
2024-11-06,2.385057021191034,1.921590892089269,2.0947633312383185,1.912632977731386,5.418928397384492,0.0513687784585831
2024-11-06,8.337723080229487,4.405173010389548,4.649578038854622,3.6076492904544435,2.8367945823863727,0.0086803176021376
2024-11-06,3.7596449177510936,3.4069016599015423,2.6126243073765822,2.0113865102056807,2.85557187661054,0.0093717234410709
2024-11-06,5.001907622795869,3.307189720793914,2.8510646804872697,3.8492896693817875,3.529041761213799,0.0353733857383492
