code,dt
A,2020-12-11
AAPL,2020-12-11
ABBV,2020-12-11
ABT,2020-12-11
ACGL,2020-12-11
ACN,2020-12-11
ADBE,2020-12-11
ADI,2020-12-11
ADM,2020-12-11
ADP,2020-12-11
ADSK,2020-12-11
AEE,2020-12-11
AEP,2020-12-11
AES,2020-12-11
AFL,2020-12-11
AIG,2020-12-11
AIZ,2020-12-11
AJG,2020-12-11
AKAM,2020-12-11
ALB,2020-12-11
ALGN,2020-12-11
ALL,2020-12-11
ALLE,2020-12-11
AMAT,2020-12-11
AMCR,2020-12-11
AMD,2020-12-11
AME,2020-12-11
AMGN,2020-12-11
AMP,2020-12-11
AMT,2020-12-11
AMZN,2020-12-11
ANET,2020-12-11
ANSS,2020-12-11
AON,2020-12-11
AOS,2020-12-11
APA,2020-12-11
APD,2020-12-11
APH,2020-12-11
APO,2020-12-11
APTV,2020-12-11
ARE,2020-12-11
ATO,2020-12-11
AVB,2020-12-11
AVGO,2020-12-11
AVY,2020-12-11
AWK,2020-12-11
AXON,2020-12-11
AXP,2020-12-11
AZO,2020-12-11
BA,2020-12-11
BAC,2020-12-11
BALL,2020-12-11
BAX,2020-12-11
BBY,2020-12-11
BDX,2020-12-11
BEN,2020-12-11
BG,2020-12-11
BK,2020-12-11
BKNG,2020-12-11
BKR,2020-12-11
BLDR,2020-12-11
BLK,2020-12-11
BMY,2020-12-11
BR,2020-12-11
BRO,2020-12-11
BSX,2020-12-11
BX,2020-12-11
BXP,2020-12-11
C,2020-12-11
CAG,2020-12-11
CAH,2020-12-11
CAT,2020-12-11
CB,2020-12-11
CBOE,2020-12-11
CBRE,2020-12-11
CCL,2020-12-11
CDNS,2020-12-11
CDW,2020-12-11
CF,2020-12-11
CFG,2020-12-11
CHD,2020-12-11
CHRW,2020-12-11
CHTR,2020-12-11
CI,2020-12-11
CINF,2020-12-11
CL,2020-12-11
CLX,2020-12-11
CMCSA,2020-12-11
CME,2020-12-11
CMG,2020-12-11
CMI,2020-12-11
CMS,2020-12-11
CNC,2020-12-11
CNP,2020-12-11
COF,2020-12-11
COO,2020-12-11
COP,2020-12-11
COR,2020-12-11
COST,2020-12-11
CPAY,2020-12-11
CPB,2020-12-11
CPRT,2020-12-11
CPT,2020-12-11
CRL,2020-12-11
CRM,2020-12-11
CRWD,2020-12-11
CSCO,2020-12-11
CSGP,2020-12-11
CSX,2020-12-11
CTAS,2020-12-11
CTRA,2020-12-11
CTSH,2020-12-11
CTVA,2020-12-11
CVS,2020-12-11
CVX,2020-12-11
CZR,2020-12-11
D,2020-12-11
DAL,2020-12-11
DAY,2020-12-11
DD,2020-12-11
DE,2020-12-11
DECK,2020-12-11
DELL,2020-12-11
DFS,2020-12-11
DG,2020-12-11
DGX,2020-12-11
DHI,2020-12-11
DHR,2020-12-11
DIS,2020-12-11
DLR,2020-12-11
DLTR,2020-12-11
DOC,2020-12-11
DOV,2020-12-11
DOW,2020-12-11
DPZ,2020-12-11
DRI,2020-12-11
DTE,2020-12-11
DUK,2020-12-11
DVA,2020-12-11
DVN,2020-12-11
DXCM,2020-12-11
EA,2020-12-11
EBAY,2020-12-11
ECL,2020-12-11
ED,2020-12-11
EFX,2020-12-11
EG,2020-12-11
EIX,2020-12-11
EL,2020-12-11
ELV,2020-12-11
EMN,2020-12-11
EMR,2020-12-11
ENPH,2020-12-11
EOG,2020-12-11
EPAM,2020-12-11
EQIX,2020-12-11
EQR,2020-12-11
EQT,2020-12-11
ERIE,2020-12-11
ES,2020-12-11
ESS,2020-12-11
ETN,2020-12-11
ETR,2020-12-11
EVRG,2020-12-11
EW,2020-12-11
EXC,2020-12-11
EXPD,2020-12-11
EXPE,2020-12-11
EXR,2020-12-11
F,2020-12-11
FANG,2020-12-11
FAST,2020-12-11
FCX,2020-12-11
FDS,2020-12-11
FDX,2020-12-11
FE,2020-12-11
FFIV,2020-12-11
FI,2020-12-11
FICO,2020-12-11
FIS,2020-12-11
FITB,2020-12-11
FOX,2020-12-11
FOXA,2020-12-11
FRT,2020-12-11
FSLR,2020-12-11
FTNT,2020-12-11
FTV,2020-12-11
GD,2020-12-11
GDDY,2020-12-11
GE,2020-12-11
GEN,2020-12-11
GILD,2020-12-11
GIS,2020-12-11
GL,2020-12-11
GLW,2020-12-11
GM,2020-12-11
GNRC,2020-12-11
GOOG,2020-12-11
GOOGL,2020-12-11
GPC,2020-12-11
GPN,2020-12-11
GRMN,2020-12-11
GS,2020-12-11
GWW,2020-12-11
HAL,2020-12-11
HAS,2020-12-11
HBAN,2020-12-11
HCA,2020-12-11
HD,2020-12-11
HES,2020-12-11
HIG,2020-12-11
HII,2020-12-11
HLT,2020-12-11
HOLX,2020-12-11
HON,2020-12-11
HPE,2020-12-11
HPQ,2020-12-11
HRL,2020-12-11
HSIC,2020-12-11
HST,2020-12-11
HSY,2020-12-11
HUBB,2020-12-11
HUM,2020-12-11
HWM,2020-12-11
IBM,2020-12-11
ICE,2020-12-11
IDXX,2020-12-11
IEX,2020-12-11
IFF,2020-12-11
INCY,2020-12-11
INTC,2020-12-11
INTU,2020-12-11
INVH,2020-12-11
