code,dt
A,2021-06-11
AAPL,2021-06-11
ABBV,2021-06-11
ABT,2021-06-11
ACGL,2021-06-11
ACN,2021-06-11
ADBE,2021-06-11
ADI,2021-06-11
ADM,2021-06-11
ADP,2021-06-11
ADSK,2021-06-11
AEE,2021-06-11
AEP,2021-06-11
AES,2021-06-11
AFL,2021-06-11
AIG,2021-06-11
AIZ,2021-06-11
AJG,2021-06-11
AKAM,2021-06-11
ALB,2021-06-11
ALGN,2021-06-11
ALL,2021-06-11
ALLE,2021-06-11
AMAT,2021-06-11
AMCR,2021-06-11
AMD,2021-06-11
AME,2021-06-11
AMGN,2021-06-11
AMP,2021-06-11
AMT,2021-06-11
AMZN,2021-06-11
ANET,2021-06-11
ANSS,2021-06-11
AON,2021-06-11
AOS,2021-06-11
APA,2021-06-11
APD,2021-06-11
APH,2021-06-11
APO,2021-06-11
APTV,2021-06-11
ARE,2021-06-11
ATO,2021-06-11
AVB,2021-06-11
AVGO,2021-06-11
AVY,2021-06-11
AWK,2021-06-11
AXON,2021-06-11
AXP,2021-06-11
AZO,2021-06-11
BA,2021-06-11
BAC,2021-06-11
BALL,2021-06-11
BAX,2021-06-11
BBY,2021-06-11
BDX,2021-06-11
BEN,2021-06-11
BG,2021-06-11
BK,2021-06-11
BKNG,2021-06-11
BKR,2021-06-11
BLDR,2021-06-11
BLK,2021-06-11
BMY,2021-06-11
BR,2021-06-11
BRO,2021-06-11
BSX,2021-06-11
BX,2021-06-11
BXP,2021-06-11
C,2021-06-11
CAG,2021-06-11
CAH,2021-06-11
CAT,2021-06-11
CB,2021-06-11
CBOE,2021-06-11
CBRE,2021-06-11
CCL,2021-06-11
CDNS,2021-06-11
CDW,2021-06-11
CF,2021-06-11
CFG,2021-06-11
CHD,2021-06-11
CHRW,2021-06-11
CHTR,2021-06-11
CI,2021-06-11
CINF,2021-06-11
CL,2021-06-11
CLX,2021-06-11
CMCSA,2021-06-11
CME,2021-06-11
CMG,2021-06-11
CMI,2021-06-11
CMS,2021-06-11
CNC,2021-06-11
CNP,2021-06-11
COF,2021-06-11
COO,2021-06-11
COP,2021-06-11
COR,2021-06-11
COST,2021-06-11
CPAY,2021-06-11
CPB,2021-06-11
CPRT,2021-06-11
CPT,2021-06-11
CRL,2021-06-11
CRM,2021-06-11
CRWD,2021-06-11
CSCO,2021-06-11
CSGP,2021-06-11
CSX,2021-06-11
CTAS,2021-06-11
CTRA,2021-06-11
CTSH,2021-06-11
CTVA,2021-06-11
CVS,2021-06-11
CVX,2021-06-11
CZR,2021-06-11
D,2021-06-11
DAL,2021-06-11
DAY,2021-06-11
DD,2021-06-11
DE,2021-06-11
DECK,2021-06-11
DELL,2021-06-11
DFS,2021-06-11
DG,2021-06-11
DGX,2021-06-11
DHI,2021-06-11
DHR,2021-06-11
DIS,2021-06-11
DLR,2021-06-11
DLTR,2021-06-11
DOC,2021-06-11
DOV,2021-06-11
DOW,2021-06-11
DPZ,2021-06-11
DRI,2021-06-11
DTE,2021-06-11
DUK,2021-06-11
DVA,2021-06-11
DVN,2021-06-11
DXCM,2021-06-11
EA,2021-06-11
EBAY,2021-06-11
ECL,2021-06-11
ED,2021-06-11
EFX,2021-06-11
EG,2021-06-11
EIX,2021-06-11
EL,2021-06-11
ELV,2021-06-11
EMN,2021-06-11
EMR,2021-06-11
ENPH,2021-06-11
EOG,2021-06-11
EPAM,2021-06-11
EQIX,2021-06-11
EQR,2021-06-11
EQT,2021-06-11
ERIE,2021-06-11
ES,2021-06-11
ESS,2021-06-11
ETN,2021-06-11
ETR,2021-06-11
EVRG,2021-06-11
EW,2021-06-11
EXC,2021-06-11
EXPD,2021-06-11
EXPE,2021-06-11
EXR,2021-06-11
F,2021-06-11
FANG,2021-06-11
FAST,2021-06-11
FCX,2021-06-11
FDS,2021-06-11
FDX,2021-06-11
FE,2021-06-11
FFIV,2021-06-11
FI,2021-06-11
FICO,2021-06-11
FIS,2021-06-11
FITB,2021-06-11
FOX,2021-06-11
FOXA,2021-06-11
FRT,2021-06-11
FSLR,2021-06-11
FTNT,2021-06-11
FTV,2021-06-11
GD,2021-06-11
GDDY,2021-06-11
GE,2021-06-11
GEN,2021-06-11
