Date,Stock,Open,High,Low,Close,Volume,Turnover
2024-11-01,300628SZ,-1.1706152440690967,-1.228812846714143,-1.06399976244413,-1.5681805780176583,-1.3519478444705626,0.0072329285567139
2024-11-01,300661SZ,-1.0950279721382115,-1.9514876585627312,-1.1697477344019391,-2.2566046983358086,-1.1295306036115613,0.0136631206858224
2024-11-01,300750SZ,-0.6593701246933495,-1.2810908933036205,0.0160419068506284,-0.9651942597137886,-0.7490052085559881,0.0058854130603626
2024-11-01,300759SZ,0.06172817952097755,-0.3310108359296167,0.009346002231782467,-0.21739017786421583,-1.6841934524562037,0.0278202083690535
2024-11-01,300760SZ,-0.502665773866377,-1.3380404970790596,-0.6657873811917544,-1.0285715460594471,-2.971448793566652,0.0041619978997988
2024-11-01,300782SZ,-1.4480465440903891,-1.8527560205950853,-1.3749997339202686,-2.2533203968841278,-0.9040955976963738,0.0293896301174076
2024-11-01,600000SS,-2.59089657151311,-1.5555495627031564,-2.3809292729343348,-2.157881004249061,-0.6679046101002559,0.0014969664186187
2024-11-01,600010SS,1.9999373090062313,3.999903166141179,2.666581754170208,6.14267798864203,6.629703395366647,0.0257683199865795
2024-11-01,600011SS,-0.02941084922129367,-0.6296252927870709,-0.15384525257078624,-0.4411759791282932,-2.181622335665926,0.0041069759775682
2024-11-01,600015SS,-1.3076842976195662,-1.468741258418747,-1.533315279667555,-0.954536660142139,0.3283051802625572,0.0035846741279779
2024-11-01,600016SS,-3.4284512158020943,-2.4544992651531077,-3.7997779482160636,-3.142770285430526,-0.5728305201483074,0.005582138646463
2024-11-01,600018SS,-3.8666146091221716,-3.466612090537674,-3.999947939303686,-3.142816779666231,1.8595995394646503,0.0022634248556606
2024-11-01,600019SS,-1.4090761289243783,-0.13333085500140912,-0.8823427256739567,0.22726908487337438,0.5276612429573491,0.006486200743246
2024-11-01,600023SS,-2.166654606476913,-1.8780402717370093,-2.9564950389472933,-2.846131952810253,0.15946308653934177,0.0041044274458044
2024-11-01,600025SS,-2.857133697720828,-2.425917889485822,-3.076914069514421,-2.27449769441411,-0.8757898531987399,0.0018991663858192
2024-11-01,600026SS,-0.9874969118109488,-0.6767644212016118,-0.5249963238862196,-0.6981115634455165,0.879448583269539,0.0122521927075125
