date,nodes,pos_edges,neg_edges
2021-04-23,486,128100,21414
2021-04-26,486,129042,20764
2021-04-27,486,129348,20302
2021-04-28,486,128036,19758
2021-04-29,486,125692,18828
2021-04-30,486,122258,19222
2021-05-03,486,117812,20278
2021-05-04,486,110638,21932
2021-05-05,486,105630,24088
2021-05-06,486,100942,26338
2021-05-07,486,99112,28028
2021-05-10,486,99156,30158
2021-05-11,486,98202,32818
2021-05-12,486,96870,32922
2021-05-13,486,94948,34206
2021-05-14,486,91618,37488
2021-05-17,486,89442,39478
2021-05-18,486,89180,40410
2021-05-19,486,90254,40782
2021-05-20,486,89678,42250
2021-05-21,486,88748,43278
2021-05-24,486,86730,44760
2021-05-25,486,85280,45814
2021-05-26,486,84448,46742
2021-05-27,486,83358,47450
2021-05-28,486,83744,47152
2021-06-01,486,82378,45960
2021-06-02,486,81774,44352
2021-06-03,486,80850,43414
2021-06-04,486,80338,40552
2021-06-07,486,76960,40602
2021-06-08,486,71298,44060
2021-06-09,486,70180,42842
2021-06-10,486,69182,42528
2021-06-11,486,68742,44122
2021-06-14,486,69554,45284
2021-06-15,486,70660,46626
2021-06-16,486,71418,47472
2021-06-17,486,72216,48744
2021-06-18,486,78196,42562
2021-06-21,486,81238,42996
2021-06-22,486,81912,45360
2021-06-23,486,82574,46880
2021-06-24,486,82796,47742
2021-06-25,486,82384,47204
2021-06-28,486,81978,47460
2021-06-29,486,81148,48492
2021-06-30,486,81280,49314
2021-07-01,486,81938,48682
2021-07-02,486,82286,47968
2021-07-06,486,82428,48104
2021-07-07,486,82592,48410
2021-07-08,486,82462,49284
2021-07-09,486,83062,49170
2021-07-12,486,83694,48698
2021-07-13,486,83992,48078
2021-07-14,486,83922,48212
2021-07-15,486,83438,47982
2021-07-16,486,81916,46836
2021-07-19,486,78038,44082
2021-07-20,486,75270,45414
2021-07-21,486,74426,45048
2021-07-22,486,73606,45640
2021-07-23,486,74286,45892
2021-07-26,486,76020,45716
2021-07-27,486,76806,45334
2021-07-28,486,77932,44182
2021-07-29,486,79204,42252
2021-07-30,486,79550,42072
2021-08-02,486,79446,42296
2021-08-03,486,79084,41964
2021-08-04,486,78714,41794
2021-08-05,486,78686,41302
2021-08-06,486,78698,40666
2021-08-09,486,78006,41064
2021-08-10,486,77726,41132
2021-08-11,486,78056,40108
2021-08-12,486,78916,39248
2021-08-13,486,80570,38952
2021-08-16,486,79298,43174
2021-08-17,486,79538,45540
2021-08-18,486,79554,45124
2021-08-19,486,80040,42662
2021-08-20,486,80726,43018
2021-08-23,486,81282,44118
2021-08-24,486,82010,44726
2021-08-25,486,81800,45042
2021-08-26,486,79920,46026
2021-08-27,486,78936,46182
2021-08-30,486,78328,45782
2021-08-31,486,78582,45270
2021-09-01,486,80026,44438
2021-09-02,486,81246,42162
2021-09-03,486,80654,41282
2021-09-07,486,79382,40664
2021-09-08,486,77472,39788
2021-09-09,486,75038,39242
2021-09-10,486,73464,38844
2021-09-13,486,71316,38978
2021-09-14,486,70696,38386
2021-09-15,486,71808,37446
2021-09-16,486,72350,37556
2021-09-17,486,73224,38678
2021-09-20,486,82246,32280
2021-09-21,486,86946,31002
2021-09-22,486,88224,31008
2021-09-23,486,87122,30902
2021-09-24,486,86978,30968
2021-09-27,486,85522,30962
2021-09-28,486,83668,32840
2021-09-29,486,83646,34926
2021-09-30,486,84342,35606
2021-10-01,486,85014,37110
2021-10-04,486,86224,39220
2021-10-05,486,88550,40188
2021-10-06,486,91570,40356
2021-10-07,486,92190,40062
2021-10-08,486,92442,40192
2021-10-11,486,91832,40328
2021-10-12,486,90882,40654
2021-10-13,486,90132,40962
2021-10-14,486,91066,39754
2021-10-15,486,93456,37146
2021-10-18,486,89148,40864
2021-10-19,486,87468,42924
2021-10-20,486,89262,42408
2021-10-21,486,92742,40404
2021-10-22,486,96848,37700
2021-10-25,486,100344,36186
2021-10-26,486,103490,33630
2021-10-27,486,103422,31888
2021-10-28,486,102494,31202
2021-10-29,486,101720,31080
2021-11-01,486,102870,31088
2021-11-02,486,104294,30940
2021-11-03,486,104490,30736
2021-11-04,486,105930,29788
2021-11-05,486,107476,27136
2021-11-08,486,109232,25646
2021-11-09,486,109994,25868
2021-11-10,486,110510,26434
2021-11-11,486,109654,26570
2021-11-12,486,106346,27198
2021-11-15,486,105076,27474
2021-11-16,486,102600,28478
2021-11-17,486,97832,30520
2021-11-18,486,92284,31922
2021-11-19,486,85818,33560
2021-11-22,486,81578,36960
2021-11-23,486,77390,40676
2021-11-24,486,74568,41860
2021-11-26,486,76398,37568
2021-11-29,486,78306,37518
2021-11-30,486,84832,31918
2021-12-01,486,91648,27638
2021-12-02,486,98340,25138
2021-12-03,486,99890,25210
2021-12-06,486,98252,25720
2021-12-07,486,97428,25258
2021-12-08,486,98148,24536
2021-12-09,486,99234,24556
2021-12-10,486,100228,24094
2021-12-13,486,100598,24524
2021-12-14,486,99206,25212
2021-12-15,486,98122,26040
2021-12-16,486,98594,25156
2021-12-17,486,98376,24672
2021-12-20,486,99850,22684
2021-12-21,486,100936,22466
2021-12-22,486,102194,21612
2021-12-23,486,104038,20196
2021-12-27,486,104950,17350
2021-12-28,486,109884,14726
2021-12-29,486,110740,14360
2021-12-30,486,108212,16252
2021-12-31,486,103570,20052
2022-01-03,486,102874,21028
2022-01-04,486,103516,19292
2022-01-05,486,103138,18478
2022-01-06,486,101148,19648
2022-01-07,486,99894,21560
2022-01-10,486,98296,23680
2022-01-11,486,98956,25436
2022-01-12,486,100884,26572
2022-01-13,486,102850,28282
2022-01-14,486,103332,30920
2022-01-18,486,105644,32108
2022-01-19,486,108282,34846
2022-01-20,486,110584,34632
2022-01-21,486,113242,33170
2022-01-24,486,117618,30360
2022-01-25,486,120618,29430
2022-01-26,486,120758,29974
2022-01-27,486,119894,30464
2022-01-28,486,118436,30766
2022-01-31,486,115648,31978
2022-02-01,486,113658,32852
2022-02-02,486,111642,33390
2022-02-03,486,110820,32828
2022-02-04,486,111374,31672
2022-02-07,486,112168,29326
2022-02-08,486,113678,25326
2022-02-09,486,114976,21302
2022-02-10,486,114960,19596
2022-02-11,486,114996,18960
2022-02-14,486,116706,18006
2022-02-15,486,118454,16840
2022-02-16,486,117640,16282
2022-02-17,486,115600,16102
2022-02-18,486,111788,16502
2022-02-22,486,104038,19204
2022-02-23,486,98168,21820
2022-02-24,486,101160,18972
2022-02-25,486,94020,20870
2022-02-28,486,86890,25154
2022-03-01,486,84476,26704
2022-03-02,486,83954,27830
2022-03-03,486,84198,28052
2022-03-04,486,84408,29928
2022-03-07,486,85188,31684
2022-03-08,486,87004,32984
2022-03-09,486,88140,34210
2022-03-10,486,88554,36888
2022-03-11,486,89008,38604
2022-03-14,486,90330,39424
2022-03-15,486,90696,40114
2022-03-16,486,91268,39780
2022-03-17,486,93118,38680
2022-03-18,486,95678,37156
2022-03-21,486,98408,35324
2022-03-22,486,100984,34030
2022-03-23,486,100424,35156
2022-03-24,486,95222,41622
2022-03-25,486,96598,39606
2022-03-28,486,98416,36678
2022-03-29,486,103258,30384
2022-03-30,486,107458,26114
2022-03-31,486,109234,23844
2022-04-01,486,110704,21516
2022-04-04,486,113354,18424
2022-04-05,486,115316,16288
2022-04-06,486,115216,15454
2022-04-07,486,113632,15934
2022-04-08,486,113034,17718
2022-04-11,486,112274,20502
2022-04-12,486,112180,23218
2022-04-13,486,111492,24964
2022-04-14,486,109154,26648
2022-04-18,486,105200,28974
2022-04-19,486,101838,31608
2022-04-20,486,98356,33208
2022-04-21,486,96274,33568
2022-04-22,486,94414,33348
2022-04-25,486,94118,31650
2022-04-26,486,94594,30920
2022-04-27,486,94174,32942
2022-04-28,486,90880,35884
2022-04-29,486,91544,35858
2022-05-02,486,96478,32646
2022-05-03,486,98502,31120
2022-05-04,486,97746,30378
2022-05-05,486,98218,29134
2022-05-06,486,101656,27040
2022-05-09,486,106930,23682
2022-05-10,486,112038,21112
2022-05-11,486,117562,19156
2022-05-12,486,124886,16934
2022-05-13,486,129758,16594
2022-05-16,486,134026,16356
2022-05-17,486,135440,16110
2022-05-18,486,134740,16272
2022-05-19,486,136080,16476
2022-05-20,486,136988,16184
2022-05-23,486,135624,16710
2022-05-24,486,133194,16790
2022-05-25,486,129948,17452
2022-05-26,486,130422,16530
2022-05-27,486,132490,14502
2022-05-31,486,131228,14516
2022-06-01,486,131318,14052
2022-06-02,486,134304,13292
2022-06-03,486,136176,12694
2022-06-06,486,136450,11870
2022-06-07,486,134048,11736
2022-06-08,486,131680,12276
2022-06-09,486,125504,12452
2022-06-10,486,122794,10690
2022-06-13,486,137430,6572
2022-06-14,486,151140,4794
2022-06-15,486,159130,4116
2022-06-16,486,169880,3196
2022-06-17,486,176988,2986
2022-06-21,486,180700,3142
2022-06-22,486,185356,3108
2022-06-23,486,187854,3214
2022-06-24,486,188880,3300
2022-06-27,486,190382,3190
2022-06-28,486,191276,3066
2022-06-29,486,191676,3046
2022-06-30,486,192358,3008
2022-07-01,486,192646,3020
2022-07-05,486,193038,3032
2022-07-06,486,192806,3216
2022-07-07,486,192972,3482
2022-07-08,486,192578,3886
2022-07-11,486,192496,4128
2022-07-12,486,192026,4192
2022-07-13,486,186416,4440
2022-07-14,486,177670,4740
2022-07-15,486,168492,4896
2022-07-18,486,148196,6308
2022-07-19,486,124158,9660
2022-07-20,486,110364,12776
2022-07-21,486,101876,21372
2022-07-22,486,106330,30446
2022-07-25,486,111412,32130
2022-07-26,486,112888,30570
2022-07-27,486,115604,28512
2022-07-28,486,120516,24144
2022-07-29,486,127198,21804
2022-08-01,486,132084,21496
2022-08-02,486,134362,21318
2022-08-03,486,136322,21448
2022-08-04,486,136896,21894
2022-08-05,486,136340,22580
2022-08-08,486,137752,22166
2022-08-09,486,138540,21630
2022-08-10,486,140570,20248
2022-08-11,486,142532,19626
2022-08-12,486,145834,18102
2022-08-15,486,149644,16732
2022-08-16,486,153448,15290
2022-08-17,486,156148,14676
2022-08-18,486,159926,14352
2022-08-19,486,160476,15352
2022-08-22,486,158382,15688
2022-08-23,486,156396,15366
2022-08-24,486,154036,15390
2022-08-25,486,150608,15804
2022-08-26,486,147230,15980
2022-08-29,486,146720,14242
2022-08-30,486,148756,12550
2022-08-31,486,152166,11156
2022-09-01,486,158326,9602
2022-09-02,486,162386,9148
2022-09-06,486,165364,8746
2022-09-07,486,167482,8382
2022-09-08,486,165604,8238
2022-09-09,486,162654,8250
2022-09-12,486,160088,8334
2022-09-13,486,156824,8788
2022-09-14,486,152052,9766
2022-09-15,486,148700,10208
2022-09-16,486,147594,10520
2022-09-19,486,147990,10438
2022-09-20,486,151346,9594
2022-09-21,486,154884,8424
2022-09-22,486,161834,6322
2022-09-23,486,172962,3792
2022-09-26,486,183168,3312
2022-09-27,486,190418,3196
2022-09-28,486,192178,3206
2022-09-29,486,192294,3362
2022-09-30,486,192234,3578
2022-10-03,486,192428,3634
2022-10-04,486,189974,3920
2022-10-05,486,188468,4262
2022-10-06,486,187896,4340
2022-10-07,486,187502,4338
2022-10-10,486,186838,4326
2022-10-11,486,185932,4356
2022-10-12,486,185508,4576
2022-10-13,486,186572,4326
2022-10-14,486,185524,4200
2022-10-17,486,184856,4224
2022-10-18,486,184862,4214
2022-10-19,486,183128,4296
2022-10-20,486,177276,4404
2022-10-21,486,164670,5130
2022-10-24,486,149612,6216
2022-10-25,486,138688,7168
2022-10-26,486,135354,7450
2022-10-27,486,131108,8840
2022-10-28,486,127996,10856
2022-10-31,486,130918,11738
2022-11-01,486,137684,11250
2022-11-02,486,139926,11646
2022-11-03,486,137664,12020
2022-11-04,486,135654,12698
2022-11-07,486,135176,13480
2022-11-08,486,135432,14326
2022-11-09,486,135152,15834
2022-11-10,486,137604,16294
2022-11-11,486,141590,14536
2022-11-14,486,143798,13952
2022-11-15,486,145358,13806
2022-11-16,486,146932,13954
2022-11-17,486,147892,14260
2022-11-18,486,149398,14242
2022-11-21,486,149816,14430
2022-11-22,486,149190,15202
2022-11-23,486,147678,16134
2022-11-25,486,146812,16302
2022-11-28,486,144274,17264
2022-11-29,486,140374,20158
2022-11-30,486,136702,23314
2022-12-01,486,137742,21360
2022-12-02,486,140086,19340
2022-12-05,486,138954,18098
2022-12-06,486,137376,17064
2022-12-07,486,136822,16432
2022-12-08,486,136320,16680
2022-12-09,486,132160,16446
2022-12-12,486,126094,16314
2022-12-13,486,123686,15250
2022-12-14,486,118588,16874
2022-12-15,486,116678,16360
2022-12-16,486,121832,14144
2022-12-19,486,124984,13280
2022-12-20,486,129282,12538
2022-12-21,486,127056,13332
2022-12-22,486,126474,14174
2022-12-23,486,124458,15610
2022-12-27,486,122610,16022
2022-12-28,486,122362,16202
2022-12-29,486,120084,17158
2022-12-30,486,114414,20064
2023-01-03,486,109762,21262
2023-01-04,486,106452,20572
2023-01-05,486,103696,19824
2023-01-06,486,102954,17642
2023-01-09,486,106268,15624
2023-01-10,486,107932,16040
2023-01-11,486,113604,16056
2023-01-12,486,118946,19450
2023-01-13,486,123436,22214
2023-01-17,486,127336,22830
2023-01-18,486,124646,25010
2023-01-19,486,119110,25952
2023-01-20,486,114802,28986
2023-01-23,486,114502,30860
2023-01-24,486,113640,33524
2023-01-25,486,113362,34778
2023-01-26,486,114108,34942
2023-01-27,486,114734,35530
2023-01-30,486,115082,36024
2023-01-31,486,114968,35972
2023-02-01,486,114488,34824
2023-02-02,486,113838,32638
2023-02-03,486,112664,32882
2023-02-06,486,111350,33366
2023-02-07,486,109482,33834
2023-02-08,486,107768,33490
2023-02-09,486,103268,33986
2023-02-10,486,97238,35632
2023-02-13,486,93120,37334
2023-02-14,486,87528,42114
2023-02-15,486,84282,43564
2023-02-16,486,83918,42970
2023-02-17,486,83400,42734
2023-02-21,486,83496,39592
2023-02-22,486,84746,36136
2023-02-23,486,85248,34298
2023-02-24,486,88364,30458
2023-02-27,486,89208,30118
2023-02-28,486,91184,28544
2023-03-01,486,93738,26180
2023-03-02,486,94674,25750
2023-03-03,486,90798,26666
2023-03-06,486,89950,26286
2023-03-07,486,91570,26032
2023-03-08,486,94020,26350
2023-03-09,486,97068,25822
2023-03-10,486,107442,21568
2023-03-13,486,119848,16044
2023-03-14,486,120420,16214
2023-03-15,486,122214,15818
2023-03-16,486,121278,16688
2023-03-17,486,120076,17536
2023-03-20,486,120844,18812
2023-03-21,486,121580,19308
2023-03-22,486,122238,19988
2023-03-23,486,122966,20978
2023-03-24,486,122240,23318
2023-03-27,486,122084,23766
2023-03-28,486,120136,25130
2023-03-29,486,118386,26306
2023-03-30,486,118668,25670
2023-03-31,486,123492,22604
2023-04-03,486,129150,19930
2023-04-04,486,132424,18224
2023-04-05,486,132564,17860
2023-04-06,486,131250,17682
2023-04-10,486,127686,18916
2023-04-11,486,123486,20926
2023-04-12,486,124078,19318
2023-04-13,486,121244,19194
2023-04-14,486,120600,17922
2023-04-17,486,120104,16646
2023-04-18,486,122580,15200
2023-04-19,486,126092,13918
2023-04-20,486,125696,14104
2023-04-21,486,123938,14914
2023-04-24,486,122610,16626
2023-04-25,486,120462,16552
2023-04-26,486,120008,15488
2023-04-27,486,114578,15380
2023-04-28,486,107450,16608
2023-05-01,486,100740,18872
2023-05-02,486,92426,22940
2023-05-03,486,86656,26724
2023-05-04,486,85776,28050
2023-05-05,486,85064,30588
2023-05-08,486,84046,33316
2023-05-09,486,81668,37200
2023-05-10,486,79278,41286
2023-05-11,486,78546,44174
2023-05-12,486,77690,46932
2023-05-15,486,75838,48862
2023-05-16,486,73222,50076
2023-05-17,486,71768,50638
2023-05-18,486,70216,51238
2023-05-19,486,69802,51932
2023-05-22,486,69640,53212
2023-05-23,486,69394,52200
2023-05-24,486,70400,49990
2023-05-25,486,73294,47766
2023-05-26,486,74896,47878
2023-05-30,486,75164,49020
2023-05-31,486,76988,48296
2023-06-01,486,78706,48320
2023-06-02,486,78008,48674
2023-06-05,486,79294,46436
2023-06-06,486,80618,44926
2023-06-07,486,82844,42210
2023-06-08,486,86062,40410
2023-06-09,486,89176,39326
2023-06-12,486,92084,38532
2023-06-13,486,95326,36504
2023-06-14,486,97792,34418
2023-06-15,486,101464,31916
2023-06-16,486,106878,27926
2023-06-20,486,109882,27078
2023-06-21,486,111750,26868
2023-06-22,486,112700,25554
2023-06-23,486,111692,24966
2023-06-26,486,109390,24474
2023-06-27,486,108494,22080
2023-06-28,486,108624,19322
2023-06-29,486,106824,19760
2023-06-30,486,110444,20304
2023-07-03,486,115504,18570
2023-07-05,486,118546,17672
2023-07-06,486,119224,17446
2023-07-07,486,118264,17182
2023-07-10,486,117070,17320
2023-07-11,486,118044,17472
2023-07-12,486,123240,16534
2023-07-13,486,125866,16950
2023-07-14,486,124684,17288
2023-07-17,486,120336,18322
2023-07-18,486,115470,21344
2023-07-19,486,115370,21538
2023-07-20,486,116372,20628
2023-07-21,486,119108,19420
2023-07-24,486,122698,18908
2023-07-25,486,124428,18614
2023-07-26,486,124888,19058
2023-07-27,486,123478,19076
2023-07-28,486,121460,19730
2023-07-31,486,119042,21340
2023-08-01,486,115730,22690
2023-08-02,486,112100,23476
2023-08-03,486,109478,22538
2023-08-04,486,106156,22088
2023-08-07,486,103620,22610
2023-08-08,486,100408,22954
2023-08-09,486,95394,25980
2023-08-10,486,91750,29060
2023-08-11,486,89560,30940
2023-08-14,486,88550,32396
2023-08-15,486,88488,34104
2023-08-16,486,87920,35844
2023-08-17,486,88140,35088
2023-08-18,486,90356,33436
2023-08-21,486,91416,34364
2023-08-22,486,92818,35202
2023-08-23,486,93808,36098
2023-08-24,486,94888,37038
2023-08-25,486,97162,37526
2023-08-28,486,98088,37886
2023-08-29,486,98454,37154
2023-08-30,486,99500,34542
2023-08-31,486,100960,32046
2023-09-01,486,101332,29184
2023-09-05,486,100026,27464
2023-09-06,486,98454,25924
2023-09-07,486,98222,25242
2023-09-08,486,97900,24842
2023-09-11,486,96788,24542
2023-09-12,486,95882,24460
2023-09-13,486,93280,24352
2023-09-14,486,89830,24404
2023-09-15,486,85062,25628
2023-09-18,486,78026,29332
2023-09-19,486,74046,32624
2023-09-20,486,70026,36706
2023-09-21,486,70554,36346
2023-09-22,486,74432,35336
2023-09-25,486,79162,34216
2023-09-26,486,86354,31464
2023-09-27,486,92492,28952
2023-09-28,486,95060,28546
2023-09-29,486,96160,28740
2023-10-02,486,99258,27576
2023-10-03,486,106688,24428
2023-10-04,486,114152,22738
2023-10-05,486,119516,22214
2023-10-06,486,123342,21858
2023-10-09,486,125560,21524
2023-10-10,486,127228,20816
2023-10-11,486,128606,19656
2023-10-12,486,128670,19142
2023-10-13,486,128630,18498
2023-10-16,486,129542,17788
2023-10-17,486,130936,17088
2023-10-18,486,130324,17384
2023-10-19,486,127374,16588
2023-10-20,486,126036,14386
2023-10-23,486,126516,12396
2023-10-24,486,123572,12716
2023-10-25,486,120458,13264
2023-10-26,486,117696,13148
2023-10-27,486,117440,12912
2023-10-30,486,114220,13966
2023-10-31,486,105738,17264
2023-11-01,486,97364,20748
2023-11-02,486,92636,22166
2023-11-03,486,93158,21190
2023-11-06,486,94896,20256
2023-11-07,486,95840,19916
2023-11-08,486,96316,19716
2023-11-09,486,97302,19670
2023-11-10,486,98618,19406
2023-11-13,486,99716,19644
2023-11-14,486,104010,19284
2023-11-15,486,110784,18846
2023-11-16,486,116150,18674
2023-11-17,486,120582,18262
2023-11-20,486,122226,18692
2023-11-21,486,124516,18736
2023-11-22,486,127610,18996
2023-11-24,486,131336,18966
2023-11-27,486,132478,20676
2023-11-28,486,132586,22910
2023-11-29,486,132974,23698
2023-11-30,486,134716,23946
2023-12-01,486,140728,22178
2023-12-04,486,146488,21848
2023-12-05,486,149378,22550
2023-12-06,486,149752,23108
2023-12-07,486,148830,23130
2023-12-08,486,147866,23736
2023-12-11,486,148972,24410
2023-12-12,486,150016,24946
2023-12-13,486,150788,24880
2023-12-14,486,150342,23092
2023-12-15,486,145250,23956
2023-12-18,486,143390,24686
2023-12-19,486,143116,24824
2023-12-20,486,141738,25178
2023-12-21,486,139554,26030
2023-12-22,486,138466,26732
2023-12-26,486,137848,27246
2023-12-27,486,137724,27526
2023-12-28,486,137800,27324
2023-12-29,486,138356,27432
2024-01-02,486,136756,27550
2024-01-03,486,132232,27222
2024-01-04,486,129258,26682
2024-01-05,486,127332,25858
2024-01-08,486,126260,24466
