epoch,loss
1,1.039300016337341
2,0.8849513735552201
3,0.842372571620655
4,0.7780389290895148
5,0.7731356066694731
6,0.7279270441541419
7,0.750970085370011
8,0.7135407907737268
9,0.7094655689874265
10,0.7404576481180457
