dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2024-05-10,0.00576624103530919,6.0682634737998645e-05,0.007789905951807033,0.7485108754264392,0.0036665953335762906,0.16666666666666666,2.6104651356634492e-06
2024-05-13,0.005366401111315986,5.114782112092994e-05,0.007151770488552463,0.6799135190118637,0.004121867972176874,0.16049382716049382,7.020777816586071e-06
2024-05-14,0.004883674168739425,5.1575490408684866e-05,0.007181607787166107,0.6328176365290202,0.003049256699823314,0.12345679012345678,0.0011998982701207175
2024-05-15,0.006136438776482448,7.621873091360358e-05,0.008730333952009143,0.7265172648130547,0.0030694630249816033,0.13580246913580246,0.0002514491268386933
2024-05-16,0.0045185021859068175,4.694307246709874e-05,0.0068515014753774035,0.7632923076513902,0.0016376656364038705,0.06584362139917696,0.2429321098533081
2024-05-17,0.0040519087050363825,2.9614571889668395e-05,0.005441927222011371,0.7103123771913531,0.002310570563442519,0.16666666666666666,2.6104651356634492e-06
2024-05-20,0.004203264390985232,3.704759794660842e-05,0.006086673799918016,0.8041582016817969,0.002551734293638745,0.10493827160493827,0.009437746801993387
2024-05-21,0.004165072676388156,3.961656868081001e-05,0.0062941694194555975,0.7905666832575617,0.0016047939651308173,0.06995884773662552,0.1853099637041613
2024-05-22,0.005009630782463516,6.638098311181533e-05,0.008147452553517285,0.8167004476694448,0.0020763895861329613,0.09053497942386832,0.037188882943086865
2024-05-23,0.008583637769951392,0.00010702442319893356,0.010345260905309907,0.49952234235798254,0.005995450646955303,0.2674897119341564,1.0707181967825725e-15
2024-05-24,0.006153700470365684,6.620408037919655e-05,0.00813658898920159,0.7785223022742814,0.005057127766261215,0.22016460905349794,9.921371373440286e-11
2024-05-28,0.007646914867669998,0.00010731284553038074,0.010359191355042185,0.5294794459371723,0.006840313186368116,0.3065843621399177,1.446473792559234e-20
2024-05-29,0.006431758006995508,7.466545717337711e-05,0.00864091761176885,0.4506264056995464,0.0024355794880662244,0.1440329218106996,8.158740335181074e-05
2024-05-30,0.0055883010653001945,8.930952804208233e-05,0.009450371846762557,0.8326778648589588,0.003124346902924102,0.06584362139917696,0.2429321098533081
2024-05-31,0.010335181900836305,0.00019723212176334145,0.014043935408685895,0.4499453169792572,0.008201207347247885,0.2839506172839506,1.1613527546497155e-17
2024-06-03,0.005139600187506522,5.294325099751467e-05,0.00727621130792081,0.7806361994432689,0.0025613154992586906,0.1111111111111111,0.004926862463591501
2024-06-04,0.004552935351073403,3.794744647749928e-05,0.00616014987459715,0.792619097488443,0.001780281979808628,0.07407407407407407,0.138963992900934
2024-06-05,0.00513423264501256,5.8536474819893564e-05,0.0076509133323998365,0.7788232572239824,0.0031716492904609473,0.12345679012345678,0.0011998982701207175
2024-06-06,0.004154246392242828,3.42896487289289e-05,0.005855736395102575,0.7874909225543607,0.0012416027896341758,0.06172839506172839,0.3129218450454817
2024-06-07,0.005275014963630164,4.998373053864948e-05,0.0070699172936215795,0.6058165759132037,0.003980345671668373,0.16255144032921812,5.069871414455075e-06
OVERALL,0.005650637211701861,6.747559495579912e-05,0.008214352984611699,0.7509896373436462,0.0010612329797927873,0.03251028806584362,6.900127616326053e-05
