dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2024-05-10,0.004877716212712582,6.520371711147336e-05,0.008074881863623352,0.7297739986718421,0.0019815205049116625,0.1111111111111111,0.004926862463591501
2024-05-13,0.006087182463639995,7.313494556513908e-05,0.008551897190982776,0.5423166256123275,0.0017328138376467783,0.07818930041152264,0.10247393932002606
2024-05-14,0.005525860438356583,6.359481975220144e-05,0.007974636026315022,0.5472481980085606,0.004078555815535243,0.2222222222222222,6.330302610326377e-11
2024-05-15,0.005763905559291836,7.350311132565595e-05,0.00857339555401802,0.7362612616460773,0.00426917879753646,0.17695473251028807,4.6117118381895745e-07
2024-05-16,0.004953485081086013,5.1646028181876544e-05,0.007186517110664702,0.7395779290230422,0.003161049769036967,0.09876543209876543,0.01741481727445188
2024-05-17,0.004610588118829577,3.769556729581303e-05,0.0061396715951110145,0.6312646584583219,0.0021353034787320807,0.12962962962962962,0.000559717110898765
2024-05-20,0.0044578252773579685,4.241151441030177e-05,0.006512412334174009,0.7758033526631849,0.0024193878531986067,0.09259259259259259,0.03095579752029876
2024-05-21,0.004790414251009116,4.950127258217614e-05,0.007035714077631079,0.7383111146403127,0.0012077977973145413,0.037037037037037035,0.8932544075904417
2024-05-22,0.005842800315094097,7.798505930559732e-05,0.008830914975561554,0.784657807265234,0.003506085240017137,0.12345679012345678,0.0011998982701207175
2024-05-23,0.008347450716726214,0.0001100865445597463,0.010492213520499205,0.4852029629091763,0.005799036587155734,0.21193415637860083,5.733461356887103e-10
2024-05-24,0.005011274590196952,4.896422000004182e-05,0.0069974438189986075,0.836196158085257,0.003838155326260336,0.18724279835390947,7.327083803635909e-08
2024-05-28,0.005525538788779076,6.588842742458447e-05,0.008117168682772612,0.7111076570104822,0.0031027855161551324,0.1337448559670782,0.00032969101666200436
2024-05-29,0.006478296779531712,7.363314543818724e-05,0.008580975785899133,0.45822195027758195,0.003708802045039605,0.13168724279835392,0.00043047334165880336
2024-05-30,0.006552631626967468,9.901695965550811e-05,0.00995072658932543,0.8144909119111311,0.004632741959429392,0.1646090534979424,3.6456495860127482e-06
2024-05-31,0.01048740336279418,0.00021666227583860812,0.01471945229411095,0.39575714952781593,0.00808568508526289,0.30864197530864196,7.664491636673929e-21
2024-06-03,0.005098775564032806,5.002351254331594e-05,0.0070727302043352355,0.7927337739570578,0.0018456516666402194,0.09259259259259259,0.03095579752029876
2024-06-04,0.005213313845662393,4.789161475486656e-05,0.006920376778389061,0.7382747137810963,0.0024914922708713628,0.17078189300411523,1.3215806873228717e-06
2024-06-05,0.0054132179975447834,6.29370192200972e-05,0.007933285524932101,0.7621960503436065,0.0039542300924637445,0.102880658436214,0.011624012877020919
2024-06-06,0.004579719189856655,4.03679178673496e-05,0.006353575203564494,0.7498210304745876,0.002744821866102361,0.17695473251028807,4.6117118381895745e-07
2024-06-07,0.004789897830540439,4.213208456890886e-05,0.00649092324472481,0.6677364978501323,0.003173089207223816,0.20781893004115226,1.3431284758207683e-09
OVERALL,0.005704238123168718,6.981510246774973e-05,0.008355543217993054,0.7423559733593612,0.0009988449131336894,0.03683127572016461,3.746256155117729e-06
