dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2024-05-10,0.005195690947891711,6.447388656150927e-05,0.00802956328585243,0.7327986531401429,0.0019206684657537684,0.12757201646090535,0.0007247280515973645
2024-05-13,0.005019725321511194,5.932113485422707e-05,0.007702021478431949,0.6287643651296173,0.0028749300695484637,0.11934156378600823,0.0019537182255525472
2024-05-14,0.005280981269290133,5.6923439384381564e-05,0.007544762380909127,0.5947438794918496,0.003219087380620921,0.15020576131687244,3.356322448625365e-05
2024-05-15,0.005665924865745876,6.564336083405905e-05,0.008102059049035564,0.7644630584704294,0.0027607755331165076,0.1419753086419753,0.00010878320446907415
2024-05-16,0.004791504235130947,4.544279924878932e-05,0.006741127446413494,0.7708573449509036,0.001963306096982335,0.06584362139917696,0.2429321098533081
2024-05-17,0.005018560237979348,3.8307826256756846e-05,0.0061893316486319305,0.6252755816851576,0.003748209261909812,0.2037037037037037,3.092822558071116e-09
2024-05-20,0.004178491768495715,3.7808442549903646e-05,0.006148857011665147,0.8001362008741222,0.0018665107336065777,0.08436213991769548,0.0628958008557616
2024-05-21,0.004801863950763734,5.652705063919721e-05,0.007518447355617862,0.7011692762043387,0.0021922439237638206,0.08024691358024691,0.08744875191117092
2024-05-22,0.005027802998893438,6.632032331105768e-05,0.008143729078932923,0.8168679368110383,0.0026060522468825814,0.1111111111111111,0.004926862463591501
2024-05-23,0.009466225664574284,0.00013450362945300446,0.011597569980517662,0.371021475508024,0.007870475488196634,0.31893004115226337,2.990179435675358e-22
2024-05-24,0.005535060177994394,5.501665983345142e-05,0.007417321607794246,0.8159484422697805,0.004329898397952106,0.20781893004115226,1.3431284758207683e-09
2024-05-28,0.0054564673088583395,6.295919001748415e-05,0.007934682729478485,0.7239510937273459,0.004027793882394191,0.16666666666666666,2.6104651356634492e-06
2024-05-29,0.00656573538066646,7.455541106761974e-05,0.008634547531146015,0.45143610081896457,0.00517487766179848,0.205761316872428,2.0425295733336553e-09
2024-05-30,0.0056537766649557945,8.534176679439864e-05,0.009238060770226543,0.8401114966257885,0.003450167354358775,0.102880658436214,0.011624012877020919
2024-05-31,0.006338560363264033,0.00011124372641159069,0.010547214154059388,0.6897557435814119,0.0023505424862419787,0.05555555555555555,0.44168070319149727
2024-06-03,0.005130852130014128,5.475092759999076e-05,0.007399386974607475,0.7731463098631359,0.001949670919300344,0.06790123456790123,0.21263219176816067
2024-06-04,0.004404702998537787,3.792395045956308e-05,0.00615824248138729,0.7927475006162265,0.0011940579762510397,0.07407407407407407,0.138963992900934
2024-06-05,0.005234025030348986,6.121327478529372e-05,0.007823891281535916,0.7687091174256309,0.003794425690309429,0.13168724279835392,0.00043047334165880336
2024-06-06,0.0042658485644701625,3.956405825321292e-05,0.006289996681494587,0.7548029252651005,0.002566588983587552,0.08847736625514403,0.044492149585522583
2024-06-07,0.004522753342047546,3.5095353274674266e-05,0.0059241331243207445,0.7232298066949316,0.00360260866057674,0.1934156378600823,2.308780421468082e-08
OVERALL,0.005381857911984655,6.285460295016686e-05,0.007928089489288505,0.7680428333196432,0.0015577358931003382,0.04372427983539095,1.692218018584569e-08
