dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2024-05-10,0.0046770657811798545,4.889511998634661e-05,0.006992504557477714,0.7973622771262836,0.0019788224114781305,0.1440329218106996,8.158740335181074e-05
2024-05-13,0.00421174477779284,3.685772169334873e-05,0.00607105606079772,0.769341915735362,0.0011072689541407384,0.047325102880658436,0.6483863389054508
2024-05-14,0.004878669002115026,4.358435149755433e-05,0.006601844552665136,0.689709102784855,0.0034957787961461336,0.15020576131687244,3.356322448625365e-05
2024-05-15,0.006938482469019155,8.589887153802552e-05,0.009268164410390307,0.6917836592645441,0.00597549973932969,0.2222222222222222,6.330302610326377e-11
2024-05-16,0.004295499034833469,3.731041609927139e-05,0.006108225282295291,0.8118644129735043,0.001356110297722164,0.04526748971193416,0.7023609470285794
2024-05-17,0.00431867845636409,3.168521176755806e-05,0.005628961872988487,0.6900575260946229,0.002169802488076253,0.12345679012345678,0.0011998982701207175
2024-05-20,0.004259378939363239,3.645395079244552e-05,0.0060377107244754214,0.8072963518637681,0.0014949579756281515,0.05761316872427984,0.39568893070724503
2024-05-21,0.00373487221050523,2.826596606758431e-05,0.0053165746555074635,0.8505717374929818,0.0009038094417654287,0.043209876543209874,0.7552125390655184
2024-05-22,0.005686873040687603,7.88467283133351e-05,0.008879568025153875,0.7822784580002586,0.0034592080969732823,0.10082304526748971,0.014257368327422526
2024-05-23,0.008732737626364678,0.0001134799729067744,0.010652697916808418,0.469334294620819,0.0060495010524308414,0.2654320987654321,1.8475137513111054e-15
2024-05-24,0.00545147297482814,5.9867809840133865e-05,0.007737429149280391,0.7997195246074214,0.0038131409462932577,0.17901234567901234,3.2193450877414133e-07
2024-05-28,0.007393739644716998,0.00010299244516737545,0.01014851935837812,0.5484225385606829,0.005081222661797296,0.15843621399176955,9.681463786196928e-06
2024-05-29,0.007939008106667962,0.00010652445941426261,0.01032106871473408,0.2162141991117027,0.005734539070139554,0.2757201646090535,1.1555148318939898e-16
2024-05-30,0.006331924548772871,9.383069750581254e-05,0.009686624670431519,0.8242074166930099,0.004022926215497267,0.17078189300411523,1.3215806873228717e-06
2024-05-31,0.009299017148729691,0.00016041176289655372,0.012665376539864645,0.5526324991892764,0.007062678047860708,0.24897119341563786,1.2386207714187106e-13
2024-06-03,0.005301494198759542,5.259337971224152e-05,0.007252129322636319,0.7820858477628778,0.0026197563551382495,0.11728395061728394,0.0024774422233958832
2024-06-04,0.004650885679758179,4.1002092283550835e-05,0.0064032876152450655,0.7759256104974874,0.0022690827973069804,0.07818930041152264,0.10247393932002606
2024-06-05,0.005082637150510401,5.488671994914159e-05,0.007408557211032496,0.792613648543712,0.003272998685252721,0.11728395061728394,0.0024774422233958832
2024-06-06,0.0041688296785062475,3.526105780698957e-05,0.005938102205838964,0.7814706437048188,0.002406865201149731,0.10905349794238683,0.006144354959546317
2024-06-07,0.004449197367194003,3.610419445551111e-05,0.006008676597680317,0.715273853291835,0.0030565914767837973,0.16049382716049382,7.020777816586071e-06
OVERALL,0.005582494260324803,6.479469667694998e-05,0.008049515306957928,0.760883161855706,0.0007051983916078728,0.024691358024691357,0.005337082447334737
