dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2024-05-10,0.005470792989449775,5.988094795057034e-05,0.007738278099846912,0.7518333334776268,0.0034652481526345064,0.16255144032921812,5.069871414455075e-06
2024-05-13,0.00504216053399328,4.769291064295376e-05,0.006906005404208265,0.7015345795534222,0.002150698480244949,0.1440329218106996,8.158740335181074e-05
2024-05-14,0.004998104306404546,4.626136108800936e-05,0.006801570486880906,0.6706506178209923,0.003687054325628567,0.15020576131687244,3.356322448625365e-05
2024-05-15,0.005755985398678654,7.406212379045976e-05,0.008605935381494552,0.7342554521023388,0.002847437641391889,0.09053497942386832,0.037188882943086865
2024-05-16,0.004670759795778625,4.239684863818248e-05,0.0065112862506714045,0.7862163749287774,0.002373771095162891,0.13168724279835392,0.00043047334165880336
2024-05-17,0.00414592509427585,2.946685903179724e-05,0.005428338514849386,0.7117572937957324,0.0020123844905192007,0.1337448559670782,0.00032969101666200436
2024-05-20,0.0042955384289580095,3.84574155174413e-05,0.0062014043181719165,0.7967055941262297,0.0019304166939731623,0.07407407407407407,0.138963992900934
2024-05-21,0.00434383375889608,4.368229673538117e-05,0.006609258410395312,0.7690731783984678,0.0024321567722436783,0.09259259259259259,0.03095579752029876
2024-05-22,0.004716366210087087,6.0452238255371524e-05,0.007775103745633978,0.833071646574976,0.002367180059702089,0.11316872427983539,0.003934204432266387
2024-05-23,0.006384936271148645,7.85980310051891e-05,0.00886555305692708,0.6324525068485146,0.0043103093910470775,0.14814814814814814,4.531846011549688e-05
2024-05-24,0.004623721739727491,5.1023876808932794e-05,0.007143099943927202,0.8293058267714546,0.0017359943080532281,0.059670781893004114,0.3527222371031239
2024-05-28,0.005192381256842167,5.584192340409906e-05,0.007472745372625716,0.7551572450607307,0.0019152096789251997,0.09259259259259259,0.03095579752029876
2024-05-29,0.006568122986819561,7.383299051172149e-05,0.008592612554498282,0.4567515299452479,0.004643566484106571,0.20987654320987653,8.794293591683603e-10
2024-05-30,0.005555703810173995,9.29872542284656e-05,0.009642989900879582,0.8257876146083941,0.002795060778967688,0.06584362139917696,0.2429321098533081
2024-05-31,0.00809345696350015,0.0001362511126146912,0.011672665189008516,0.6200134040517773,0.006357667476806699,0.25925925925925924,9.242972587891902e-15
2024-06-03,0.005443383009540554,5.408460547323584e-05,0.007354223648573372,0.7759071385930316,0.002595989033201341,0.1419753086419753,0.00010878320446907415
2024-06-04,0.004354383590236726,3.80027105341402e-05,0.006164633852398713,0.79231708217499,0.0022590969919908943,0.08024691358024691,0.08744875191117092
2024-06-05,0.0052764790484963065,6.259743556547317e-05,0.007911854116796718,0.7634791478799856,0.0035223135785559805,0.10699588477366255,0.007630892269853453
2024-06-06,0.004012264291936333,3.578602218167016e-05,0.005982141939278118,0.7782171926170833,0.0014451489141902374,0.10493827160493827,0.009437746801993387
2024-06-07,0.004497822887341013,3.4131989215679485e-05,0.00584225891378322,0.7308271264481399,0.00252985896566462,0.13991769547325103,0.00014443702985724198
OVERALL,0.005166696773549558,5.8434764809377074e-05,0.0076442635230201915,0.7843537061591902,0.0011706895359763288,0.028292181069958847,0.0008351990016220241
