dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2024-05-10,0.0054628162334229595,5.9958266528955465e-05,0.007743272339841565,0.7515128994411796,0.002643890570421124,0.14814814814814814,4.531846011549688e-05
2024-05-13,0.0046181079936840645,4.629610905102803e-05,0.0068041244147228844,0.7102758572149095,0.001469905342581959,0.05761316872427984,0.39568893070724503
2024-05-14,0.005161862075574302,5.2971415980197796e-05,0.007278146465975921,0.6228795972294194,0.003023494332109155,0.12962962962962962,0.000559717110898765
2024-05-15,0.0067152952950326784,8.310827664265218e-05,0.009116374095146172,0.7017966772673039,0.005848299308996744,0.2222222222222222,6.330302610326377e-11
2024-05-16,0.004885667152580076,4.834644273139995e-05,0.006953160628908263,0.7562158953222607,0.002322401167208372,0.10905349794238683,0.006144354959546317
2024-05-17,0.0036033269981578793,2.6050143211361044e-05,0.005103934091596506,0.7451793634282893,0.001980805093184692,0.1337448559670782,0.00032969101666200436
2024-05-20,0.004516281164174934,3.850517886282595e-05,0.006205254133621439,0.7964531065164444,0.0016983997341347076,0.06172839506172839,0.3129218450454817
2024-05-21,0.004468911181794285,4.348059726652873e-05,0.006593981897649457,0.7701394643024112,0.002296682741450107,0.1440329218106996,8.158740335181074e-05
2024-05-22,0.005167386561174578,5.973260918405239e-05,0.007728687416635013,0.8350587772324816,0.0028251012001376807,0.11316872427983539,0.003934204432266387
2024-05-23,0.008556090205170725,0.00011141972000907566,0.010555553988733877,0.4789686426842872,0.005983628828049145,0.2880658436213992,3.584416951833382e-18
2024-05-24,0.005216235645373806,5.7045683750271876e-05,0.0075528593095775245,0.8091606041525838,0.003740306784397224,0.18106995884773663,2.237837439039763e-07
2024-05-28,0.006015793089820006,7.680657124993544e-05,0.00876393583100284,0.6632363042693287,0.003307230650746167,0.1337448559670782,0.00032969101666200436
2024-05-29,0.005503576406231048,5.553870148319219e-05,0.007452429233692339,0.5913572726709229,0.0015304789150982017,0.06790123456790123,0.21263219176816067
2024-05-30,0.005908226714961496,7.923282945425095e-05,0.008901282461210348,0.8515566425196603,0.00355949279598479,0.12757201646090535,0.0007247280515973645
2024-05-31,0.010419405961822382,0.00020956643941866243,0.014476409755829048,0.41554651252733577,0.008028416678340613,0.2757201646090535,1.1555148318939898e-16
2024-06-03,0.005884643322987844,6.630870596569591e-05,0.008143015778303264,0.7252580928338406,0.003174635010536814,0.1522633744855967,2.4752878058612113e-05
2024-06-04,0.004604200715552067,3.781647762707907e-05,0.006149510356693374,0.7933348357244043,0.0027844619850996098,0.10082304526748971,0.014257368327422526
2024-06-05,0.005487971293416061,6.864371102424469e-05,0.00828515003027976,0.740633639741474,0.0038776234745591283,0.1111111111111111,0.004926862463591501
2024-06-06,0.004580978459535405,4.117522441318426e-05,0.006416792377285108,0.7448177721843849,0.0025851577025159164,0.11934156378600823,0.0019537182255525472
2024-06-07,0.004466978322554185,3.893898467684897e-05,0.006240110950684208,0.6929180326283357,0.003149828140909079,0.1440329218106996,8.158740335181074e-05
OVERALL,0.00556267312449112,6.575305706666504e-05,0.008108825874728415,0.7573464510144788,0.0009648697760363838,0.03209876543209877,8.935684664141491e-05
