dt,mae,mse,rmse,r2,WS-dist,KS-d,KS-p
2024-05-10,0.00484670678308662,4.5865905435349515e-05,0.006772437185781018,0.8099163548927639,0.001632168486954258,0.1111111111111111,0.004926862463591501
2024-05-13,0.005818480839409976,6.589743698468353e-05,0.008117723633179657,0.5876094377374463,0.0014325118936483968,0.07818930041152264,0.10247393932002606
2024-05-14,0.005076884523610125,5.364215353892511e-05,0.007324080388617066,0.6181044026528735,0.0029394509069958948,0.13580246913580246,0.0002514491268386933
2024-05-15,0.006926127847500681,8.787429428566945e-05,0.00937412898810708,0.6846955851166214,0.00539057165855026,0.21193415637860083,5.733461356887103e-10
2024-05-16,0.004665947743036417,4.452537096782397e-05,0.006672733395530198,0.7754834257994878,0.0026628634325618185,0.08641975308641975,0.053009405912738734
2024-05-17,0.0043654049317346936,3.2701729888191e-05,0.005718542636738053,0.6801140185874013,0.0023315667573173475,0.14609053497942387,6.0934218661318046e-05
2024-05-20,0.004249173967105076,3.78435585757392e-05,0.006151711841084496,0.7999505777158893,0.0018942196930349696,0.09876543209876543,0.01741481727445188
2024-05-21,0.004176200687451157,3.713830542507727e-05,0.006094120562072699,0.8036680423780561,0.0016678845490430483,0.08024691358024691,0.08744875191117092
2024-05-22,0.0055208575031851425,7.049803690784951e-05,0.008396310910623159,0.8053319188776566,0.003098902563698552,0.10905349794238683,0.006144354959546317
2024-05-23,0.0077213535902490105,9.350129900665038e-05,0.009669606972708373,0.5627604455634145,0.004855339578507237,0.18518518518518517,1.0676079178530098e-07
2024-05-24,0.004944628279593412,5.146032511189081e-05,0.0071735852341692306,0.8278457420642616,0.0026089455528222863,0.1748971193415638,6.578302173178147e-07
2024-05-28,0.0069435196843598826,0.00010003157710438783,0.010001578730599876,0.5614046682826039,0.004367773417661662,0.15020576131687244,3.356322448625365e-05
2024-05-29,0.0067780843900078075,7.856098396316192e-05,0.008863463429335167,0.42196389380695376,0.0037091510452370836,0.17901234567901234,3.2193450877414133e-07
2024-05-30,0.00599119446361551,7.769262166749447e-05,0.008814341817032879,0.854442234472621,0.004371706918042398,0.14814814814814814,4.531846011549688e-05
2024-05-31,0.008690456438521446,0.00016446437146271995,0.012824366318174163,0.5413303020606337,0.0058752139251263755,0.2551440329218107,2.644773745225505e-14
2024-06-03,0.006649493232833045,7.611100141909132e-05,0.00872416193219104,0.6846434961794394,0.0035863254179576507,0.1646090534979424,3.6456495860127482e-06
2024-06-04,0.005455979806332727,5.255870026008782e-05,0.007249737944235489,0.7127693242486206,0.003025715700011813,0.11316872427983539,0.003934204432266387
2024-06-05,0.005665740162021185,6.980465684709691e-05,0.008354918123302999,0.7362470719403222,0.004222756404238478,0.1111111111111111,0.004926862463591501
2024-06-06,0.004759845724266159,4.4326374774615945e-05,0.00665780555247868,0.7252886116060969,0.002796460692390661,0.09876543209876543,0.01741481727445188
2024-06-07,0.005615356291281484,5.772723777199395e-05,0.007597844284531893,0.5447494614184104,0.0036928802729208716,0.15843621399176955,9.681463786196928e-06
OVERALL,0.005732532717087844,6.767260064598222e-05,0.008226335797059479,0.7502626121371254,0.0007016807884307413,0.020370370370370372,0.035427633116227805
